pmid,title,journal,year,drug,disease
40688048,Comparative risk of osteoporotic fractures with direct oral anticoagulants versus vitamin K antagonists in atrial fibrillation patients: a systematic review.,International journal of burns and trauma,2025,Warfarin,Osteoporosis
40625483,Cerebral Venous Sinus Thrombosis During Raloxifene Therapy: A Case Report.,Cureus,2025,Warfarin,Osteoporosis
39214248,Medication-induced fractures: Screening and treatment strategies.,The American journal of the medical sciences,2025,Warfarin,Osteoporosis
38688206,Direct-Acting Oral Anticoagulant/Vitamin K Antagonists: Do They Affect the Trabecular and Cortical Structure of the Mandible?,Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry,2024,Warfarin,Osteoporosis
38450585,Balancing fracture risk versus risk of mortality before fracture among women aged 80 years or older.,Journal of the American Geriatrics Society,2024,Warfarin,Osteoporosis
38090601,Warfarin and bisphosphontes interaction in patients undergoing total knee arthroplasty.,Journal of orthopaedics,2024,Warfarin,Osteoporosis
37842293,Risk of osteoporosis in patients treated with direct oral anticoagulants vs. warfarin: an analysis of observational studies.,Frontiers in endocrinology,2023,Warfarin,Osteoporosis
37078403,The interplay between bone and heart health as reflected in medication effects: A narrative review.,"Women's health (London, England)",2023,Warfarin,Osteoporosis
36835062,A Proteomic Screen to Unravel the Molecular Pathways Associated with Warfarin-Induced or TNAP-Inhibited Arterial Calcification in Rats.,International journal of molecular sciences,2023,Warfarin,Osteoporosis
36362666,Incidence of Osteoporosis in Primary Care Patients with Atrial Fibrillation Receiving Different Oral Anticoagulants.,Journal of clinical medicine,2022,Warfarin,Osteoporosis
35848056,Risk of osteoporosis in patients with atrial fibrillation with and without oral anticoagulant therapy.,Expert review of clinical pharmacology,2022,Warfarin,Osteoporosis
35677694,Comparative Risks of Fracture Among Direct Oral Anticoagulants and Warfarin: A Systematic Review and Network Meta-Analysis.,Frontiers in cardiovascular medicine,2022,Warfarin,Osteoporosis
35191958,Warfarin and increased fracture risk? Answering the big question.,Age and ageing,2022,Warfarin,Osteoporosis
35038187,Sclerostin Protects Against Vascular Calcification Development in Mice.,Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research,2022,Warfarin,Osteoporosis
34155857,Bilateral Adrenal Hemorrhage in a Patient with Antiphospholipid Syndrome Following Reversal of Warfarin-induced Over-anticoagulation.,The Israel Medical Association journal : IMAJ,2021,Warfarin,Osteoporosis
33971316,Bone density and quality in patients treated with direct-acting oral anticoagulants versus warfarin.,Bone,2021,Warfarin,Osteoporosis
33650035,The Risk of Falling and Consequences of Falling in Patients with Atrial Fibrillation Receiving Different Types of Anticoagulant.,Drugs & aging,2021,Warfarin,Osteoporosis
33540293,Risk of new-onset osteoporosis in single-center veteran population receiving direct oral anticoagulants versus warfarin.,Thrombosis research,2021,Warfarin,Osteoporosis
33116003,Clinical Risk Factors and Prognostic Impact of Osteoporosis in Patients With Chronic Heart Failure.,Circulation journal : official journal of the Japanese Circulation Society,2020,Warfarin,Osteoporosis
32627100,Trabecular bone score (TBS) and bone mineral density in patients with long-term therapy with warfarin.,Archives of osteoporosis,2020,Warfarin,Osteoporosis
32553585,Effects of Anti-vitamin k oral anticoagulants on bone and cardiovascular health.,European journal of internal medicine,2020,Warfarin,Osteoporosis
32423351,"Association Between Treatment With Apixaban, Dabigatran, Rivaroxaban, or Warfarin and Risk for Osteoporotic Fractures Among Patients With Atrial Fibrillation: A Population-Based Cohort Study.",Annals of internal medicine,2020,Warfarin,Osteoporosis
32360899,Pharmacological TNAP inhibition efficiently inhibits arterial media calcification in a warfarin rat model but deserves careful consideration of potential physiological bone formation/mineralization impairment.,Bone,2020,Warfarin,Osteoporosis
32309531,Association between direct-acting oral anticoagulants vs. warfarin with the risk of osteoporosis in patients with non-valvular atrial fibrillation.,International journal of cardiology. Heart & vasculature,2020,Warfarin,Osteoporosis
32284903,Bleeding Risk Associated With Hemodynamically Stable Low-Energy Pelvic Fracture.,Geriatric orthopaedic surgery & rehabilitation,2020,Warfarin,Osteoporosis
32174777,Association between oral anticoagulants and osteoporosis: Real-world data mining using a multi-methodological approach.,International journal of medical sciences,2020,Warfarin,Osteoporosis
32151211,Drug treatment strategies for osteoporosis in stroke patients.,Expert opinion on pharmacotherapy,2020,Warfarin,Osteoporosis
32067587,Risk of Osteoporosis in Patients With Atrial Fibrillation Using Non-Vitamin K Antagonist Oral Anticoagulants or Warfarin.,Journal of the American Heart Association,2020,Warfarin,Osteoporosis
31918601,Risk of Osteoporosis in Patients With Atrial Fibrillation Using Non-Vitamin K Antagonist Oral Anticoagulants or Warfarin.,Journal of the American Heart Association,2020,Warfarin,Osteoporosis
31914073,Transient increase in international normalized ratio (INR) and bleeding risk following Alendronate sodium in elderly patients on warfarin: Two case reports.,Medicine,2020,Warfarin,Osteoporosis
31764956,Association of Anticoagulant Therapy With Risk of Fracture Among Patients With Atrial Fibrillation.,JAMA internal medicine,2020,Warfarin,Osteoporosis
31667038,Drug-induced Reduction of Gamma Carboxylation in Osteocalcin: What is the Fallback?,Cureus,2019,Warfarin,Osteoporosis
31652944,Anticoagulants and Osteoporosis.,International journal of molecular sciences,2019,Warfarin,Osteoporosis
31648708,Warfarin-Induced Fractures in Atrial Fibrillation?,Journal of the American College of Cardiology,2019,Warfarin,Osteoporosis
31414167,Effect of antithrombotic drugs on bone health.,Zeitschrift fur Gerontologie und Geriatrie,2020,Warfarin,Osteoporosis
31003999,Vitamin K antagonism impairs the bone marrow microenvironment and hematopoiesis.,Blood,2019,Warfarin,Osteoporosis
30759309,"Osteocalcin (bone GLA protein) levels, vascular calcifications, vertebral fractures and mortality in hemodialysis patients with diabetes mellitus.",Journal of nephrology,2019,Warfarin,Osteoporosis
29864777,New Anticoagulant Agents: Incidence of Adverse Drug Reactions and New Signals Thereof.,Seminars in thrombosis and hemostasis,2019,Warfarin,Osteoporosis
29122636,Clinical Outcomes and History of Fall in Patients with Atrial Fibrillation Treated with Oral Anticoagulation: Insights From the ARISTOTLE Trial.,The American journal of medicine,2018,Warfarin,Osteoporosis
28698808,Vitamins K1 and K2: The Emerging Group of Vitamins Required for Human Health.,Journal of nutrition and metabolism,2017,Warfarin,Osteoporosis
28657840,Therapeutic warfarin use and the extrahepatic functions of vitamin K-dependent proteins.,British journal of biomedical science,2017,Warfarin,Osteoporosis
