PMID,Title,Journal,Year
36937325,Cerebral venous thrombosis in adolescence: Looking beyond the obvious.,International journal of pediatrics & adolescent medicine,2022
34976893,The Twists and Turns of Diagnosis and Treatment of Pediatric Neuro-Behcet's Disease: A Case Report and Literature Review.,Frontiers in pediatrics,2021
33678739,High-dose-infliximab-associated Cerebral Venous Sinus Thrombosis: A Case Report and Review of the Literature.,"Internal medicine (Tokyo, Japan)",2021
32209197,[Efficacy and safety of anti-tumor necrosis factor alpha monoclonal antibodies in 16 patients with severe/refractory vasculo Behcet's disease].,Zhonghua nei ke za zhi,2020
30582516,One year in review 2018: Behcet's syndrome.,Clinical and experimental rheumatology,2018
29789966,Behcet's Syndrome and Nervous System Involvement.,Current neurology and neuroscience reports,2018
28410605,Frosted branch angiitis and cerebral venous sinus thrombosis as an initial onset of neuro-Behcet's disease: a case report and review of the literature.,Journal of medical case reports,2017
26487500,Behcet's syndrome: a critical digest of the 2014-2015 literature.,Clinical and experimental rheumatology,2015
23127785,Clinical presentation of venous thromboembolism in inflammatory bowel disease.,Journal of Crohn's & colitis,2013
15637045,Infliximab-induced cerebral thrombophlebitis.,"Rheumatology (Oxford, England)",2005
