PMID,Title,Journal,Year
40393718,Systematic review and meta-analysis of the efficacy of biologic and targeted synthetic therapies in sarcoidosis.,Thorax,2025
39718916,Simultaneous treatment with benralizumab and ustekinumab in a patient with severe asthma and ulcerative colitis.,Lung India : official organ of Indian Chest Society,2025
38305415,"Long-term drug survival of adalimumab, infliximab, secukinumab and ustekinumab in hidradenitis suppurativa: a Danish nationwide cohort study.",The British journal of dermatology,2024
33849369,Effectiveness of ustekinumab in patients with atopic dermatitis: analysis of real-world evidence.,The Journal of dermatological treatment,2022
33074565,Systemic treatments in the management of atopic dermatitis: A systematic review and meta-analysis.,Allergy,2021
32962463,Ustekinumab associated chronic eosinophilic pneumonia.,The Journal of asthma : official journal of the Association for the Care of Asthma,2021
32248318,Cutaneous Lupus Erythematosus: Progress and Challenges.,Current allergy and asthma reports,2020
31711560,The Efficacy and Evidence-Based Use of Biologics in Children and Adolescents: Using Monoclonal Antibodies and Fusion Proteins as Treatments.,Deutsches Arzteblatt international,2019
29360890,Lichen planus pemphigoides treated with ustekinumab.,Cutis,2017
23469809,Concurrent treatment of chronic psoriasis and asthma with ustekinumab.,The Journal of dermatological treatment,2014
22910198,Etanercept-induced asthma in a psoriatic patient resolving with transition to ustekinumab.,European journal of dermatology : EJD,2012
