PMID,Title,Journal,Year
40279047,Relapsed refractory immune checkpoint inhibitor-induced colitis treated with tacrolimus and maintained with vedolizumab.,Clinical journal of gastroenterology,2025
38233099,Corticosteroid-resistant immune-related adverse events: a systematic review.,Journal for immunotherapy of cancer,2024
37941436,Antibody Responses to Influenza Vaccination are Diminished in Patients With Inflammatory Bowel Disease on Infliximab or Tofacitinib.,Journal of Crohn's & colitis,2024
37859810,The Safety of Immunosuppressants Used in the Treatment of Immune-Related Adverse Events due to Immune Checkpoint Inhibitors: a Systematic Review.,Journal of Cancer,2023
37842172,"Neutralising antibody responses against SARS-CoV-2 Omicron BA.4/5 and wild-type virus in patients with inflammatory bowel disease following three doses of COVID-19 vaccine (VIP): a prospective, multicentre, cohort study.",EClinicalMedicine,2023
37596262,A genome-wide association study of blood cell morphology identifies cellular proteins implicated in disease aetiology.,Nature communications,2023
36815684,Non-hepatic Solid Organ Transplant in Patients with Inflammatory Bowel Disease: An ECCO CONFER Multicentre Case Series.,Journal of Crohn's & colitis,2023
36451045,Characteristics and outcomes of cancer patients with pre-existing microscopic colitis after exposure to PD-1 and PD-L1 inhibitors.,Journal of cancer research and clinical oncology,2023
36088954,"COVID-19 vaccine-induced antibody and T-cell responses in immunosuppressed patients with inflammatory bowel disease after the third vaccine dose (VIP): a multicentre, prospective, case-control study.",The lancet. Gastroenterology & hepatology,2022
37461984,P067 Immune Checkpoint Inhibitor Colitis in a Community-Based Hospital System.,The American journal of gastroenterology,2021
32920854,Systematic review with meta-analysis: effectiveness of anti-inflammatory therapy in immune checkpoint inhibitor-induced enterocolitis.,Alimentary pharmacology & therapeutics,2020
30156859,Necrobiotic Pulmonary Nodules of Crohn's Disease in a Patient Receiving Vedolizumab.,American journal of respiratory and critical care medicine,2019
28204866,Vedolizumab treatment for immune checkpoint inhibitor-induced enterocolitis.,"Cancer immunology, immunotherapy : CII",2017
