PMID,Title,Journal,Year
37842172,"Neutralising antibody responses against SARS-CoV-2 Omicron BA.4/5 and wild-type virus in patients with inflammatory bowel disease following three doses of COVID-19 vaccine (VIP): a prospective, multicentre, cohort study.",EClinicalMedicine,2023
36481043,Neutralising antibody potency against SARS-CoV-2 wild-type and omicron BA.1 and BA.4/5 variants in patients with inflammatory bowel disease treated with infliximab and vedolizumab after three doses of COVID-19 vaccine (CLARITY IBD): an analysis of a prospective multicentre cohort study.,The lancet. Gastroenterology & hepatology,2023
36270334,Infliximab and Tofacitinib Attenuate Neutralizing Antibody Responses Against SARS-CoV-2 Ancestral and Omicron Variants in Inflammatory Bowel Disease Patients After 3 Doses of COVID-19 Vaccine.,Gastroenterology,2023
36088954,"COVID-19 vaccine-induced antibody and T-cell responses in immunosuppressed patients with inflammatory bowel disease after the third vaccine dose (VIP): a multicentre, prospective, case-control study.",The lancet. Gastroenterology & hepatology,2022
36039036,Implications for sequencing of biologic therapy and choice of second anti-TNF in patients with inflammatory bowel disease: results from the IMmunogenicity to Second Anti-TNF therapy (IMSAT) therapeutic drug monitoring study.,Alimentary pharmacology & therapeutics,2022
35123676,"COVID-19 vaccine-induced antibody responses in immunosuppressed patients with inflammatory bowel disease (VIP): a multicentre, prospective, case-control study.",The lancet. Gastroenterology & hepatology,2022
32312871,Central nervous system complications associated with immune checkpoint inhibitors.,"Journal of neurology, neurosurgery, and psychiatry",2020
30524702,Anti-cytokine agents for anhedonia: targeting inflammation and the immune system to treat dimensional disturbances in depression.,Therapeutic advances in psychopharmacology,2018
29710331,Anti-Tumor Necrosis Factor Therapy and Incidence of Parkinson Disease Among Patients With Inflammatory Bowel Disease.,JAMA neurology,2018
27151053,Parkinsonism as a side effect of infliximab.,BMJ case reports,2016
25362714,Comprehensive treatment of dactylitis in psoriatic arthritis.,The Journal of rheumatology,2014
17908040,TNF-alpha inhibition as a treatment strategy for neurodegenerative disorders: new drug candidates and targets.,Current Alzheimer research,2007
12709557,Severe Parkinson's disease in rheumatoid arthritis patient treated with infliximab.,"Rheumatology (Oxford, England)",2003
