PMID,Title,Journal,Year
40709824,"Vaccination in paediatric, adolescent, and transitional-age rheumatic diseases: A systematic review.",Modern rheumatology,2025
40686591,Association of dermatomyositis and autoimmune hepatitis: A case report.,Hepatology forum,2025
40172610,The Efficacy and Safety of Hepatitis A Vaccine in Children and Young Adults With an Autoinflammatory Diseases on Canakinumab and Tocilizumab Treatments: A Prospective Observational Controlled Study.,International journal of rheumatic diseases,2025
39215224,Isolated primary CNS lymphoma after liver transplantation for autoimmune hepatitis: a case report.,BMC neurology,2024
37542854,Impact of methotrexate treatment on vaccines immunogenicity in adult rheumatological patients - Lessons learned from the COVID-19 pandemic.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2023
37202968,"COVID-19 vaccination, dengue hepatitis, and recurrent unilateral anterior uveitis.",Indian journal of ophthalmology,2023
33052454,Urine NGAL and KIM-1: tubular injury markers in acute lymphoblastic leukemia survivors.,Cancer chemotherapy and pharmacology,2020
32039570,Association of a Type 2-Polarized T Cell Phenotype With Methotrexate Nonresponse in Patients With Rheumatoid Arthritis.,"Arthritis & rheumatology (Hoboken, N.J.)",2020
31521804,Hepatitis A vaccine immunogenicity in patients using immunosuppressive drugs: A systematic review and meta-analysis.,Travel medicine and infectious disease,2019
29753054,Psoriatic patients with chronic viral hepatitis do not have an increased risk of liver cirrhosis despite long-term methotrexate use: Real-world data from a nationwide cohort study in Taiwan.,Journal of the American Academy of Dermatology,2018
29626269,Analysis of PD-1 and Tim-3 expression on CD4(+) T cells of patients with rheumatoid arthritis; negative association with DAS28.,Clinical rheumatology,2018
29229311,"An extra priming dose of hepatitis A vaccine to adult patients with rheumatoid arthritis and drug induced immunosuppression - A prospective, open-label, multi-center study.",Travel medicine and infectious disease,2018
28721859,Immunogenicity and safety of the inactivated hepatitis A vaccine in children with juvenile idiopathic arthritis on methotrexate treatment: a matched case-control study.,Clinical and experimental rheumatology,2017
26248472,Urinary KIM-1 in children undergoing nephrotoxic antineoplastic treatment: a prospective cohort study.,"Pediatric nephrology (Berlin, Germany)",2015
25908717,"Vaccination in inflammatory bowel disease patients: attitudes, knowledge, and uptake.",Journal of Crohn's & colitis,2015
24529746,"Hepatitis A vaccine for immunosuppressed patients with rheumatoid arthritis: a prospective, open-label, multi-centre study.",Travel medicine and infectious disease,2014
23949637,Reduced numbers of regulatory B cells are negatively correlated with disease activity in patients with new-onset rheumatoid arthritis.,Clinical rheumatology,2014
21073674,Treatment of autoimmune hepatitis: a review of current and evolving therapies.,Journal of gastroenterology and hepatology,2011
20805041,Increased Tim-3 expression on peripheral lymphocytes from patients with rheumatoid arthritis negatively correlates with disease activity.,"Clinical immunology (Orlando, Fla.)",2010
19434026,"""Ohio River valley fever"" presenting as isolated granulomatous hepatitis: a case report.",Southern medical journal,2009
