PMID,Title,Journal,Year
40189766,[A Case of Pulmonary Tuberculosis Developed During Neoadjuvant Chemotherapy for HER2-Enriched Breast Cancer].,Gan to kagaku ryoho. Cancer & chemotherapy,2025
39861159,Synthesis and Evaluation of Cytotoxic Activity of RuCp(II) Complexes Bearing (Iso)nicotinic Acid Based Ligands.,"Pharmaceuticals (Basel, Switzerland)",2025
39626291,18F-FDG PET/CT Incidental Finding of Rare Extrapulmonary Presentation of Mycobacterium tuberculosis.,Clinical nuclear medicine,2025
38885547,"Novel isoniazid-hydrazone derivatives induce cell growth inhibition, cell cycle arrest and apoptosis via mitochondria-dependent caspase activation and PI3K/AKT inhibition.",Bioorganic chemistry,2024
38007073,Anticancer effect of aromatic isoniazid derivatives in human gastric adenocarcinoma cells.,Toxicology and applied pharmacology,2023
36549403,Doxorubicin-isoniazid conjugate regulates immune response and tumor microenvironment to enhance cancer therapy.,International journal of pharmaceutics,2023
36527994,Gallium and indium complexes with isoniazid-derived ligands: Interaction with biomolecules and biological activity against cancer cells and Mycobacterium tuberculosis.,Journal of inorganic biochemistry,2023
35588943,The role of arylamine N-acetyltransferases in chronic degenerative diseases: Their possible function in the immune system.,Biochimica et biophysica acta. Molecular cell research,2022
34410956,Cytotoxic Activity of Isoniazid Derivative in Human Breast Cancer Cells.,"In vivo (Athens, Greece)",2021
33270015,Tubercular Mastitis Mimicking as Malignancy: A Case Report.,Prague medical report,2020
32961321,"Sulfamic acid catalyzed synthesis of new 3,5-[(sub)phenyl]-1H-pyrazole bearing N(1)-isonicotinoyl: And their pharmacological activity evaluation.",Bioorganic & medicinal chemistry letters,2020
31892012,A novel mitochondria-targeted phosphorescence probe for hypochlorite ions detection in living cells.,Talanta,2020
31115305,Breast Tuberculosis in Women: A Systematic Review.,The American journal of tropical medicine and hygiene,2019
30314434,Efficacy and safety of concurrent anti-Cancer and anti-tuberculosis chemotherapy in Cancer patients with active Mycobacterium tuberculosis: a retrospective study.,BMC cancer,2018
28506804,Chloroquine enhances the antimycobacterial activity of isoniazid and pyrazinamide by reversing inflammation-induced macrophage efflux.,International journal of antimicrobial agents,2017
28422067,"Synthesis, Characterization, Antimicrobial and Antiproliferative Activity Evaluation of Cu(II), Co(II), Zn(II), Ni(II) and Pt(II) Complexes with Isoniazid-Derived Compound.","Molecules (Basel, Switzerland)",2017
28118809,Involvement of protoporphyrin IX accumulation in the pathogenesis of isoniazid/rifampicin-induced liver injury: the prevention of curcumin.,Xenobiotica; the fate of foreign compounds in biological systems,2017
29762956,A Breast Lump in an Elderly Lady - Carcinoma or else ?,Indian journal of leprosy,2016
27118996,"Photochemical synthesis and anticancer activity of barbituric acid, thiobarbituric acid, thiosemicarbazide, and isoniazid linked to 2-phenyl indole derivatives.",Journal of chemical biology,2016
25305333,"Phosphorus-nitrogen compounds. Part 29. Syntheses, crystal structures, spectroscopic and stereogenic properties, electrochemical investigations, antituberculosis, antimicrobial and cytotoxic activities and DNA interactions of ansa-spiro-ansa cyclotetraphosphazenes.",European journal of medicinal chemistry,2014
