PMID,Title,Journal,Year
40419168,Ertugliflozin attenuates atherosclerosis in nondiabetic ApoE(-/-) mice by upregulating ABCA1 and LDLR via the PPARgamma/LXRalpha pathway.,Biochimica et biophysica acta. Molecular basis of disease,2025
39792342,Heart failure outcomes captured by adverse event reporting in participants with type 2 diabetes and atherosclerotic cardiovascular disease: Observations from the VERTIS CV trial.,European journal of heart failure,2025
39696829,Long-term weight loss and cardiorenal outcomes by baseline BMI in the VERTIS CV trial.,"Diabetes, obesity & metabolism",2025
37175805,Sodium-Glucose Cotransporter 2 Inhibitors in Patients with Diabetes and Coronary Artery Disease: Translating the Benefits of the Molecular Mechanisms of Gliflozins into Clinical Practice.,International journal of molecular sciences,2023
37003273,"Cardiorenal outcomes, kidney function, and other safety outcomes with ertugliflozin in older adults with type 2 diabetes (VERTIS CV): secondary analyses from a randomised, double-blind trial.",The lancet. Healthy longevity,2023
36915157,"Neutral effects of SGLT2 inhibitors in acute coronary syndromes, peripheral arterial occlusive disease, or ischemic stroke: a meta-analysis of randomized controlled trials.",Cardiovascular diabetology,2023
34885795,Neuroprotective Effect of SGLT2 Inhibitors.,"Molecules (Basel, Switzerland)",2021
34497110,Ertugliflozin and Slope of Chronic eGFR: Prespecified Analyses from the Randomized VERTIS CV Trial.,Clinical journal of the American Society of Nephrology : CJASN,2021
33026243,Efficacy of Ertugliflozin on Heart Failure-Related Events in Patients With Type 2 Diabetes Mellitus and Established Atherosclerotic Cardiovascular Disease: Results of the VERTIS CV Trial.,Circulation,2020
32966714,Cardiovascular Outcomes with Ertugliflozin in Type 2 Diabetes.,The New England journal of medicine,2020
32962443,Evaluation of cardiovascular and renal outcomes with ertugliflozin: what is the VERdict from the VERTIS-CV trial?,Expert opinion on pharmacotherapy,2021
32502190,Association between sodium-glucose cotransporter 2 (SGLT2) inhibitors and lower extremity amputation: A systematic review and meta-analysis.,PloS one,2020
