pmid,title,journal,year,drug,disease
40757647,Plasma Proteomic Analysis Reveals Complement System Changes in Irradiated Female BALB/c Mice during Mammary Carcinogenesis.,Cancer research communications,2025,Aspirin,Breast Cancer
40691279,Association between low-dose aspirin use and breast cancer recurrence: a Danish nationwide cohort study with up to 23 years of follow-up.,British journal of cancer,2025,Aspirin,Breast Cancer
40644795,Co-loaded aspirin and doxorubicin by chondroitin sulphate nanoparticles inhibited metastasis of breast cancer by squelching circulating tumor microemboli.,"Colloids and surfaces. B, Biointerfaces",2025,Aspirin,Breast Cancer
40616422,"Acetyl Salicylic Acid, COX-2 Inhibitors and Other NSAIDs and Breast Cancer Survival in a Finnish Population-Based Cohort.","Cancer reports (Hoboken, N.J.)",2025,Aspirin,Breast Cancer
40595613,"Regular aspirin use, breast tumor characteristics and long-term breast cancer survival.",NPJ breast cancer,2025,Aspirin,Breast Cancer
40364115,Risk Factors and Prevention of Cancer and CVDs: A Chicken and Egg Situation.,Journal of clinical medicine,2025,Aspirin,Breast Cancer
40316117,"Multimodal evaluation of lipoxygenase-targeting NSAIDs using integrated in vitro, SAR, in silico, cytotoxicity towards MCF-7 cell line, DNA docking and MD simulation approaches.",International journal of biological macromolecules,2025,Aspirin,Breast Cancer
40251676,Hydroxychloroquine for preventing hypertensive pregnancy disorders in recurrent spontaneous abortion: a retrospective cohort study in a single referral center.,European journal of medical research,2025,Aspirin,Breast Cancer
40217106,An aspirin a day keeps cancer at bay.,BJC reports,2025,Aspirin,Breast Cancer
40022174,Ultrasonic instruments and concurrent antithrombotic medication in mastectomy: safe and effective.,World journal of surgical oncology,2025,Aspirin,Breast Cancer
40002747,"Phenolic Content, Antioxidant Activity and In Vitro Anti-Inflammatory and Antitumor Potential of Selected Bulgarian Propolis Samples.",Biomedicines,2025,Aspirin,Breast Cancer
39950962,Tumor Biomechanics Quantified Using MR Elastography to Predict Response to Neoadjuvant Chemotherapy in Individuals with Breast Cancer.,Radiology. Imaging cancer,2025,Aspirin,Breast Cancer
39892987,NOSH-aspirin (NBS-1120) inhibits estrogen receptor-negative breast cancer in vitro and in vivo by modulating redox-sensitive signaling pathways.,The Journal of pharmacology and experimental therapeutics,2025,Aspirin,Breast Cancer
