pmid,title,journal,year,drug,disease
40306490,CMTM3 Promotes Colitis-associated Carcinogenesis via CLTC Stabilization and Modulation of VE-cadherin.,Cellular and molecular gastroenterology and hepatology,2025,Imatinib,Colon Cancer
40235882,Chronic myelogenous leukemia secondary to colon cancer: A case report.,World journal of gastrointestinal oncology,2025,Imatinib,Colon Cancer
40037272,Perforated rectosigmoid colon resulting from gastrointestinal stromal tumor presenting with peritonitis: A case report.,International journal of surgery case reports,2025,Imatinib,Colon Cancer
39983308,"Chitosan-Coated Silver Nanourchins for Imatinib Mesylate Delivery: Biophysical Characterization, In-Silico Profiling, and Anti-Colon Cancer Efficacy.",Molecular pharmaceutics,2025,Imatinib,Colon Cancer
39572177,[Prognosis and its influencing factors in patients with non-gastric gastrointestinal stromal tumors at low risk of recurrence: a retrospective multicenter study in China].,Zhonghua wei chang wai ke za zhi = Chinese journal of gastrointestinal surgery,2024,Imatinib,Colon Cancer
39567152,Chitosan nanoparticles of imatinib mesylate coated with TPGS for the treatment of colon cancer: In-vivo & in-vitro studies.,Carbohydrate polymers,2025,Imatinib,Colon Cancer
39456874,Targeting Oxidative Phosphorylation with a Novel Thiophene Carboxamide Increases the Efficacy of Imatinib against Leukemic Stem Cells in Chronic Myeloid Leukemia.,International journal of molecular sciences,2024,Imatinib,Colon Cancer
39415287,"Leukocytosis and thrombocytosis after splenectomy: expected finding, infection, or something else: a case report.",Journal of medical case reports,2024,Imatinib,Colon Cancer
38989872,Adult colocolic intussusception originating in a colonic GIST.,Revista espanola de enfermedades digestivas,2025,Imatinib,Colon Cancer
38897442,"BM7, a derivative of benzofuran, effectively fights cancer by promoting cancer cell apoptosis and impacting IL-6 levels.",European journal of pharmacology,2024,Imatinib,Colon Cancer
38720315,Short-term and long-term outcomes after robotic radical surgery for rectal gastrointestinal stromal tumor.,BMC surgery,2024,Imatinib,Colon Cancer
38449482,Intestinal Perforation in a patient with peritoneal carcinomatosis from colon cancer treated with Regorafenib. Description of a case and review of the literature.,Radiology case reports,2024,Imatinib,Colon Cancer
38288239,A Rare Case of Terminal Ileum Gastrointestinal Stromal Tumor in a Young Caucasian Adult.,Cureus,2023,Imatinib,Colon Cancer
38230653,Efficient treatment of colon cancer with codelivery of TRAIL and imatinib by liposomes.,Pharmaceutical development and technology,2024,Imatinib,Colon Cancer
37876119,Assessing prognostic factors of long-term survival after surgery for colorectal gastrointestinal stromal tumours.,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,2023,Imatinib,Colon Cancer
37593245,"Design, Synthesis, ADME, and Anticancer Studies of Newer N-Aryl-5-(3,4,5-Trifluorophenyl)-1,3,4-Oxadiazol-2-Amines: An Insight into Experimental and Theoretical Investigations.",ACS omega,2023,Imatinib,Colon Cancer
37475847,Raf kinase inhibitor protein combined with phosphorylated extracellular signal-regulated kinase offers valuable prognosis in gastrointestinal stromal tumor.,World journal of gastroenterology,2023,Imatinib,Colon Cancer
37379942,"Physicochemical characterization, in vitro and in vivo evaluation of chitosan/carrageenan encumbered with Imatinib mesylate-polysarcosine nanoparticles for sustained drug release and enhanced colorectal cancer targeted therapy.",International journal of biological macromolecules,2023,Imatinib,Colon Cancer
36403719,Properties of FDA-approved small molecule protein kinase inhibitors: A 2023 update.,Pharmacological research,2023,Imatinib,Colon Cancer
