PMID,Title,Journal,Year
40539167,Neuro-Behcet's Syndrome: A Case Report.,Cureus,2025
40513927,Native structure of the monoclonal therapeutic CD20 antibody ocrelizumab.,Biochimica et biophysica acta. Proteins and proteomics,2025
40245782,Relapsing-remitting multiple sclerosis as a potential consequence of thalidomide treatment: A case report.,Journal of neuroimmunology,2025
40226161,Drug- and Vaccine-Induced Cutaneous T-Cell Lymphoma: A Systematic Review of the Literature.,Journal of skin cancer,2025
39398844,"Neurosarcoidosis: Current Perspectives on Diagnosis, Management, and Future Directions.",Cureus,2024
38321317,Drug-Induced Progressive Multifocal Leukoencephalopathy (PML): A Systematic Review and Meta-Analysis.,Drug safety,2024
37816262,"Ocrelizumab and ofatumumab, but not rituximab, trigger complement induction in vitro.",International immunopharmacology,2023
36322707,Medications and the risk of perforated appendicitis: an adverse event report system (FAERS) database analysis.,Expert review of gastroenterology & hepatology,2022
36286748,[COVID-19 as a trigger of autoimmune hepatitis. Case report].,Terapevticheskii arkhiv,2022
35348692,Natural History of New-onset Inflammatory Bowel Disease Among Patients With Multiple Sclerosis.,Inflammatory bowel diseases,2022
35296124,Demyelinating Neurological Adverse Events following the Use of Anti-TNF-alpha Agents: A Double-Edged Sword.,Case reports in neurological medicine,2022
35073644,Successful Use of Infliximab for Refractory Genital Ulceration in a Patient With Multiple Sclerosis and Behcet Disease.,Journal of clinical rheumatology : practical reports on rheumatic & musculoskeletal diseases,2021
34993476,Treating sarcoidosis-associated progressive multifocal leukoencephalopathy with infliximab.,Brain communications,2022
34103339,TNF-alpha inhibitors used as steroid-sparing maintenance monotherapy in parenchymal CNS sarcoidosis.,"Journal of neurology, neurosurgery, and psychiatry",2021
33945946,CNS demyelination with TNFalpha inhibitor exposure: A retrospective cohort study.,Journal of neuroimmunology,2021
33459292,Isolated neurosarcoidosis mimicking multiple sclerosis.,"Neurosciences (Riyadh, Saudi Arabia)",2020
33403021,Shared development of targeted therapies among autoimmune and inflammatory diseases: a systematic repurposing analysis.,Therapeutic advances in musculoskeletal disease,2020
33401396,The Role of Non-Selective TNF Inhibitors in Demyelinating Events.,Brain sciences,2021
33125391,Clinicogenomic factors of biotherapy immunogenicity in autoimmune disease: A prospective multicohort study of the ABIRISK consortium.,PLoS medicine,2020
32796717,Biologic Therapy in Refractory Non-Multiple Sclerosis Optic Neuritis Isolated or Associated to Immune-Mediated Inflammatory Diseases. A Multicenter Study.,Journal of clinical medicine,2020
