PMID,Title,Journal,Year
40895048,Longitudinal changes in estimated glomerular filtration rates in chronic hepatitis B patients treated with Tenofovir Alafenamide vs Entecavir.,PeerJ,2025
40873219,Epidemiology of Kidney Disease in People Living with HIV in Turkiye; Comorbidities and Drug Toxicities are Emerging Problems.,Current HIV research,2025
40832434,Kidney disease screening among adults with HIV in Uganda: a missed priority for a high-risk population.,medRxiv : the preprint server for health sciences,2025
40811628,Chronic kidney disease among HIV-positive Zambian adults with tenofovir-associated nephrotoxicity at University Teaching Hospital (UTH) in Lusaka.,PloS one,2025
40781938,Five-Year Effectiveness and Renal Safety Following Switching to Tenofovir Alafenamide in Chronic Hepatitis B Patients With Renal Impairment.,Journal of gastroenterology and hepatology,2025
40781216,Sustained eGFR improvement after dapagliflozin in a patient with antiretroviral therapy-related chronic kidney disease.,CEN case reports,2025
40744841,Switching to tenofovir alafenamide in virally-suppressed chronic hepatitis B patients with renal/hepatic impairment: Phase 2 study sub-analysis from Taiwan.,Journal of the Formosan Medical Association = Taiwan yi zhi,2025
40630314,Renal Outcomes Over the Course of 5 Years of Oral HIV Preexposure Prophylaxis Using Tenofovir Disoproxil/Emtricitabine.,Kidney international reports,2025
40143367,Switching to Bictegravir/Emtricitabine/Tenofovir Alafenamide Fumarate Regimen and Its Effect on Liver Steatosis Assessed by Fibroscan.,Viruses,2025
40025526,A United States HIV provider survey of antiretroviral therapy management in people living with HIV with co-occurring conditions.,AIDS research and therapy,2025
39971499,[A case of tenofovir amibufenamide rescue treatment in entecavir-resistance combined with renal insufficiency].,Zhonghua gan zang bing za zhi = Zhonghua ganzangbing zazhi = Chinese journal of hepatology,2024
39967751,"Kidney disease among adults on tenofovir-based second-line antiretroviral therapy in Dar es Salaam, Tanzania.",Southern African journal of HIV medicine,2025
39954162,Targeting hepatitis B virus-associated nephropathy: efficacy and challenges of current antiviral treatments.,Clinical and experimental medicine,2025
39947707,"Correspondence to editorial on ""Optimal tacrolimus levels for reducing CKD risk and the impact of intrapatient variability on CKD and ESRD development following liver transplantation"".",Clinical and molecular hepatology,2025
39937429,Long-Term Evolution of Renal Function Among People with HIV who Received Tenofovir Alafenamide-Containing Antiretroviral Therapy.,Infectious diseases and therapy,2025
39913460,Chronic kidney disease among people living with HIV on TDF based regimen: A systematic review and meta-analysis.,PloS one,2025
39790232,HIV and CKD in the Tenofovir Era: A Prospective Parallel-Group Cohort Study From Tanzania.,Kidney medicine,2025
39760054,Factors affecting poor prognosis of COVID-19 in people living with human immunodeficiency virus: A systematic review and meta-analysis of co-infection.,International journal of health sciences,2025
39649319,The High Burden of Asymptomatic Kidney Diseases in Individuals with HIV: A Prospective Study from a Tertiary Care Center in India.,Indian journal of nephrology,2024
39478672,Hepatitis B Virus RNA as a Biomarker for Safe Antiviral Discontinuation: A Prospective Study of Nucleos(t)ide Analogue Withdrawal.,The Journal of infectious diseases,2025
