PMID,Title,Journal,Year
40842772,Suspected Drug-Induced Liver Injury Associated With Ceftriaxone: A Case Report.,Cureus,2025
38819711,Low-dose azithromycin prophylaxis in patients with atrial fibrillation and chronic obstructive pulmonary disease.,Internal and emergency medicine,2024
38254176,Spontaneous splenic rupture associated with scrub typhus: a case report.,Infectious diseases of poverty,2024
38002603,New-Onset Atrial Fibrillation in the Critically Ill COVID-19 Patients Hospitalized in the Intensive Care Unit.,Journal of clinical medicine,2023
37282505,Edoxaban Versus Low-Molecular-Weight Heparin in Hospitalized COVID-19 Patients With Atrial Fibrillation.,Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,2023
36755799,COVID-19 and atrial fibrillation: Intercepting lines.,Frontiers in cardiovascular medicine,2023
36660165,Incidence of arrhythmias in COVID-19 patients with double mutant strain of SARS-CoV-2 virus: A tertiary care experience.,Global cardiology science & practice,2022
35386046,Serious Cardiovascular Adverse Events Associated with Hydroxychloroquine/Chloroquine Alone or with Azithromycin in Patients with COVID-19: A Pharmacovigilance Analysis of the FDA Adverse Event Reporting System (FAERS).,Drugs - real world outcomes,2022
35087712,Antiviral and anti-inflammatory drugs to combat COVID-19: Effects on cardiac ion channels and risk of ventricular arrhythmias.,BioImpacts : BI,2022
34621334,Drug-Drug Interactions in Patients with COVID-19: A Retrospective Study at a Tertiary Care Hospital in Eastern India.,Maedica,2021
34104863,Unexpected acute pulmonary embolism in an old COVID-19 patient with warfarin overdose: a case report.,European heart journal. Case reports,2021
33683064,[Effect of anticoagulant therapy on the course of COVID-19 in comorbid patients].,Voprosy virusologii,2021
33617812,Frequency of Atrial Arrhythmia in Hospitalized Patients With COVID-19.,The American journal of cardiology,2021
33193965,Acute Guillain-Barre polyradiculoneuritis indicative of COVID-19 infection: a case report.,The Pan African medical journal,2020
33043453,Incidence and treatment of arrhythmias secondary to coronavirus infection in humans: A systematic review.,European journal of clinical investigation,2021
32989427,Polymorphic Ventricular Tachycardia with a Normal QTc Interval in a Patient with COVID-19 and Fever: Case Report.,SN comprehensive clinical medicine,2020
32968582,A Case of Isolated Dysarthria in a COVID-19 Infected Stroke Patient: A Nondisabling Neurological Symptom With Grave Prognosis.,Cureus,2020
32748775,Case Report: Recovery of Pathogenic Leptospira spp. from Routine Aerobic Blood Culture Bottles.,The American journal of tropical medicine and hygiene,2020
32522282,Proactive Prophylaxis With Azithromycin and HydroxyChloroquine in Hospitalised Patients With COVID-19 (ProPAC-COVID): A structured summary of a study protocol for a randomised controlled trial.,Trials,2020
32494896,COVID-19 and cardiac arrhythmias: a global perspective on arrhythmia characteristics and management strategies.,Journal of interventional cardiac electrophysiology : an international journal of arrhythmias and pacing,2020
