PMID,Title,Journal,Year
39779541,"Evaluation of the efficacy, safety, and satisfaction rate of topical latanoprost in patients with hypopigmented burn scars treated with fractional CO2 laser: a double-blind randomized controlled clinical trial.",Lasers in medical science,2025
38401148,Nonsurgical Treatment of Postburn Hypopigmentation: A Literature Review.,Journal of burn care & research : official publication of the American Burn Association,2024
38289640,Microneedling-Assisted Drug Delivery of Topical Bimatoprost for Depigmented Scars.,Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2024
36947762,Microneedling With Bimatoprost to Treat Hypopigmented Skin Caused by Burn Scars.,Cutis,2023
33164328,Medical anti-glaucoma therapy: Beyond the drop.,Veterinary ophthalmology,2021
31119795,Prostaglandin analogue for eyebrow loss in frontal fibrosing alopecia: a case report.,Journal of the European Academy of Dermatology and Venereology : JEADV,2019
28264599,"Bimatoprost for the treatment of eyelash, eyebrow and scalp alopecia.",Expert opinion on investigational drugs,2017
23514095,Conjunctival changes and inflammatory aspects in rabbits' conjunctivas induced by fixed combinations of prostaglandin analogues and timolol maleate.,Journal of ophthalmic inflammation and infection,2013
22540767,"Repigmentation of hypopigmented scars using an erbium-doped 1,550-nm fractionated laser and topical bimatoprost.",Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2012
21751744,[Benzalkonium chloride daily dose--an important criterion in glaucoma treatment].,Ceska a slovenska oftalmologie : casopis Ceske oftalmologicke spolecnosti a Slovenske oftalmologicke spolecnosti,2011
