PMID,Title,Journal,Year
40923967,Use of an IL-1 Inhibitor for Refractory Steroid-Dependent Lupus Pericarditis With Constrictive Physiology.,JACC. Case reports,2025
40909419,Long-term hydroxychloroquine use resulting in cardiomyopathy and conduction abnormalities: a case report.,European heart journal. Case reports,2025
40861731,Acute and Chronic Q Fever in a Child With Repaired Tetralogy of Fallot: A Case Report.,Cureus,2025
40781621,The efficacy and safety of hydroxychloroquine in patients with chronic inflammatory cardiomyopathy: a multicenter randomized study (HYPIC trial).,BMC medicine,2025
40642681,A Fatal Case of Cardiac Sarcoidosis Presenting as Refractory Ascites.,Cureus,2025
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025
40376321,Cardiovascular Outcomes of Disease-Modifying Antirheumatic Drugs in Rheumatoid Arthritis: A Review of the Current Evidence.,Cureus,2025
40213182,A series of hydroxychloroquine-associated cardiotoxicity presenting with heart failure.,Annals of medicine and surgery (2012),2025
40124700,Catastrophic antiphospholipid syndrome presenting with a stroke as a first presentation: case report.,Oxford medical case reports,2025
39981461,Hydroxychloroquine-Induced Cardiomyopathy: A Case Report.,Cureus,2025
39583411,Reversible Dilated Cardiomyopathy in a Male Patient With Rheumatoid Arthritis: A Case Report.,Cureus,2024
39219804,Hydroxychloroquine-induced cardiomyopathy: role of cardiac magnetic resonance for the diagnosis and follow-up of a very rare entity-a case report.,European heart journal. Case reports,2024
39193799,Hospitalization after hydroxychloroquine initiation in patients with heart failure with preserved ejection fraction and autoimmune disease.,Journal of internal medicine,2024
38954228,"Prevalence, Outcomes, and Predictors of Prolonged Corrected QT Interval in Hydroxychloroquine-Naive Hospitalized COVID-19 Patients.",Cardiovascular toxicology,2024
38782946,Semaglutide ameliorates pressure overload-induced cardiac hypertrophy by improving cardiac mitophagy to suppress the activation of NLRP3 inflammasome.,Scientific reports,2024
38327922,Lupus-Induced Accelerated Heart Failure in a Young African American Female: Cardiovascular and Systemic Complications of Noncompliance to Maintenance Therapy and the Social Determinants of Cardiovascular Disease.,Cureus,2024
38034538,Safety and efficacy of canakinumab treatment for undifferentiated autoinflammatory diseases: the data of a retrospective cohort two-centered study.,Frontiers in medicine,2023
37498463,Hydroxychloroquine use is associated with reduced mortality risk in older adults with rheumatoid arthritis.,Clinical rheumatology,2024
37449570,Initiation Patterns of Disease-Modifying Antirheumatic Drugs That Have Potential to Exacerbate Heart Failure.,Journal of the American Heart Association,2023
37153358,Profiles of Independent-Comorbidity Groups in Senior COVID-19 Patients Reveal Low Fatality Associated with Standard Care and Low-Dose Hydroxychloroquine over Antivirals.,Journal of multidisciplinary healthcare,2023
