PMID,Title,Journal,Year
40938549,Superior Cerebrovascular Outcomes with Tirzepatide versus Semaglutide in Diabetic CABG Patients: A Global Network Study of Propensity-Matched Patients.,Cardiovascular drugs and therapy,2025
40892617,Sex Differences in Effectiveness of Semaglutide in Patients with Peripheral Artery Disease: The STRIDE Trial.,Journal of the American College of Cardiology,2025
40839017,GLP-1 receptor agonists in atherosclerotic cardiovascular disease and diabetes mellitus or obesity: investigation of the potential role in a German inpatient dataset.,Clinical research in cardiology : official journal of the German Cardiac Society,2025
40682896,Identifying High-Risk Obese Individuals Without Diabetes for GLP-1RA Therapy Using Coronary CTA.,JACC. Advances,2025
40642578,Clinical Outcomes After Hospitalization for Acute Coronary Syndrome in Patients Treated with Semaglutide Versus Bariatric Surgery: A Retrospective Multicenter Analysis.,HCA healthcare journal of medicine,2025
40512113,2025 ACC Scientific Statement on the Management of Obesity in Adults With Heart Failure: A Report of the American College of Cardiology.,Journal of the American College of Cardiology,2025
40484062,Glucagon-like peptide-1 receptor agonists are associated with fewer major adverse cardiovascular and limb events in patients with moderate peripheral arterial disease.,Journal of vascular surgery,2025
40374414,Eligibility for Semaglutide 2.4 mg in Patients With Acute Myocardial Infarction and Overweight or Obesity Without Diabetes: A Real-World Analysis.,"Heart, lung & circulation",2025
40287313,The impact of semaglutide on liver fat assessed by serial cardiac CT scans in patients with type 2 diabetes: Results from STOP trial.,"Nutrition, metabolism, and cardiovascular diseases : NMCD",2025
40248288,What has changed in the management of chronic ischaemic heart disease? The new European Society of Cardiology Guidelines 2024.,European heart journal supplements : journal of the European Society of Cardiology,2025
40183087,Semaglutide attenuates myocardial ischemia-reperfusion injury by inhibiting ferroptosis of cardiomyocytes via activation of PKC-S100A9 axis.,Frontiers in pharmacology,2025
40163257,Semaglutide in heart failure and atherosclerotic cardiovascular disease: the current state-of-the-art.,Heart failure reviews,2025
39913067,Highlights of Cardiovascular Disease Prevention Studies Presented at the 2024 American Heart Association Scientific Sessions.,Current atherosclerosis reports,2025
39890028,Eligibility for and practical implications of Semaglutide in overweight and obese patients with acute coronary syndrome.,International journal of cardiology,2025
39797878,Allocation of Semaglutide According to Coronary Artery Calcium and BMI: Applying the SELECT Trial to MESA.,JACC. Cardiovascular imaging,2025
39665144,Semaglutide Improves Myocardial Perfusion and Performance in a Large Animal Model of Coronary Artery Disease.,"Arteriosclerosis, thrombosis, and vascular biology",2025
39566870,Semaglutide Improves Cardiovascular Outcomes in Patients With History of Coronary Artery Bypass Graft and Obesity.,Journal of the American College of Cardiology,2025
39429379,Semaglutide-Induced Acute Pancreatitis Leading to Death After Four Years of Use.,Cureus,2024
39424598,Design and baseline characteristics of the STRIDE trial: evaluating semaglutide in people with symptomatic peripheral artery disease and type 2 diabetes.,European heart journal. Cardiovascular pharmacotherapy,2025
39366019,Semaglutide exposure and its association with adverse outcomes in diabetic patients undergoing transforaminal lumbar interbody fusion for lumbar degenerative disc disease.,Journal of neurosurgery. Spine,2025
