PMID,Title,Journal,Year
40869300,"Synergistic Neuroprotection of Artesunate and Tetramethylpyrazine in Ischemic Stroke, Mechanisms of Blood-Brain Barrier Preservation.",International journal of molecular sciences,2025
40286750,Artemisinin alleviates ischemic stroke injury and promotes neurogenesis through PPARgamma-mediated M2 polarization of microglia.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2025
40118208,Artesunate demonstrates neuroprotective effect through activation of lysosomal function and inhibition of cGAS-STING pathway.,Neuropharmacology,2025
39746391,Neuronal protective effect of Artemisinin in ischemic stroke: Achieved by blocking lysine demethylase 1A-mediated demethylation of sphingosine kinase 2.,Brain research,2025
39053248,Catecholamines-based myocardial injury after acute ischemic stroke and effects of Naoxintong capsule therapy.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
38878634,Artemisinin attenuated ischemic stroke induced pyroptosis by inhibiting ROS/TXNIP/NLRP3/Caspase-1 signaling pathway.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2024
36908855,Celastrol targeting Nedd4 reduces Nrf2-mediated oxidative stress in astrocytes after ischemic stroke.,Journal of pharmaceutical analysis,2023
35864966,Artemisinin attenuated ischemic stroke induced cell apoptosis through activation of ERK1/2/CREB/BCL-2 signaling pathway in vitro and in vivo.,International journal of biological sciences,2022
35596896,Neurogenesis and Proliferation of Neural Stem/Progenitor Cells Conferred by Artesunate via FOXO3a/p27Kip1 Axis in Mouse Stroke Model.,Molecular neurobiology,2022
34743632,Artesunate attenuates inflammatory injury and inhibits the NF-kappaB pathway in a mouse model of cerebral ischemia.,The Journal of international medical research,2021
34303216,Artemether confers neuroprotection on cerebral ischemic injury through stimulation of the Erk1/2-P90rsk-CREB signaling pathway.,Redox biology,2021
32379706,Artesunate promotes the proliferation of neural stem/progenitor cells and alleviates Ischemia-reperfusion Injury through PI3K/Akt/FOXO-3a/p27(kip1) signaling pathway.,Aging,2020
31776964,Altered Brain Regional Homogeneity Following Contralateral Acupuncture at Quchi (LI 11) and Zusanli (ST 36) in Ischemic Stroke Patients with Left Hemiplegia: An fMRI Study.,Chinese journal of integrative medicine,2020
24433482,Neuregulin-1 attenuates mortality associated with experimental cerebral malaria.,Journal of neuroinflammation,2014
18359468,Artesunate-erythropoietin combination for murine cerebral malaria treatment.,Acta tropica,2008
