PMID,Title,Journal,Year
31174661,A 60-Year-Old Woman With Acute Chest Pain and Bilateral Pleural and Pericardial Effusions.,Chest,2019
28296781,Efficacy and safety of medical therapy for low bone mineral density in patients with Crohn disease: A systematic review with network meta-analysis.,Medicine,2017
27760076,The Bisphosphonate Pamidronate is an Intestinal Antiinflammatory Agent in Rat and Mouse Experimental Colitis.,Inflammatory bowel diseases,2016
26769837,The influence of pretreatment with ghrelin on the development of acetic-acid-induced colitis in rats.,Journal of physiology and pharmacology : an official journal of the Polish Physiological Society,2015
23631533,Odontogenic osteomyelitis or bisphosphonate-related osteonecrosis of mandible of patient with autoimmune disease: clinical dilemma.,"Compendium of continuing education in dentistry (Jamesburg, N.J. : 1995)",2012
21623147,Glucocorticoid-induced osteoporosis in men.,Journal of endocrinological investigation,2011
19525577,Alendronate improves low bone mineral density induced by steroid therapy in Crohn's disease.,"Internal medicine (Tokyo, Japan)",2009
19473128,Safety of bisphosphonates in women of child bearing age.,Alimentary pharmacology & therapeutics,2009
19035979,Clinical trial: comparison of alendronate and alfacalcidol in glucocorticoid-associated osteoporosis in patients with ulcerative colitis.,Alimentary pharmacology & therapeutics,2009
17375077,The bisphosphonate alendronate improves the damage associated with trinitrobenzenesulfonic acid-induced colitis in rats.,British journal of pharmacology,2007
16996245,The outcome of pregnancy following pre-pregnancy or early pregnancy alendronate treatment.,"Reproductive toxicology (Elmsford, N.Y.)",2006
16699475,"Osteoporosis in patients with inflammatory bowel disease: risk factors, prevention, and treatment.",Reviews in gastroenterological disorders,2006
15959617,Absorption of the oral bisphosphonate alendronate in osteoporotic patients with Crohn's disease.,Osteoporosis international : a journal established as result of cooperation between the European Foundation for Osteoporosis and the National Osteoporosis Foundation of the USA,2005
12904098,Gastrointestinal side effects of drugs.,Expert opinion on drug safety,2003
12003712,Metabolic Bone Disease in Inflammatory Bowel Disease.,Current treatment options in gastroenterology,2002
11383592,Bones and Crohn's: should we treat Crohn's disease patients with alendronate?,Inflammatory bowel diseases,2001
11079046,Neoplastic and other complications of inflammatory bowel disease.,Current gastroenterology reports,2000
10982756,Alendronate increases lumbar spine bone mineral density in patients with Crohn's disease.,Gastroenterology,2000
10566542,Postoperative hypocalcemic tetany caused by fleet phospho-soda preparation in a patient taking alendronate sodium: report of a case.,Diseases of the colon and rectum,1999
10566230,"[Bone demineralization in Crohn's disease, its diagnosis, therapy and prevention].",Casopis lekaru ceskych,1999
