pmid,title,journal,year,drug,disease
39455287,Concrete-Inspired Bionic Bone Glue Repairs Osteoporotic Bone Defects by Gluing and Remodeling Aging Macrophages.,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2024,Levodopa,Osteoporosis
39292367,Posterior reversible encephalopathy syndrome and parkinsonism as the first manifestation of primary hyperparathyroidism - a report of two cases.,Endocrine,2024,Levodopa,Osteoporosis
38915347,Risk factors for falls in Parkinson's disease: a cross-sectional observational and Mendelian randomization study.,Frontiers in aging neuroscience,2024,Levodopa,Osteoporosis
36457758,Low skull bone density is associated with poor motor prognosis in women with Parkinson's disease.,Frontiers in aging neuroscience,2022,Levodopa,Osteoporosis
34343739,Associations between osteoporosis and drug exposure: A post-marketing study of the World Health Organization pharmacovigilance database (VigiBase(R)).,Bone,2021,Levodopa,Osteoporosis
34113965,Dietary Approaches to Improve Efficacy and Control Side Effects of Levodopa Therapy in Parkinson's Disease: A Systematic Review.,"Advances in nutrition (Bethesda, Md.)",2021,Levodopa,Osteoporosis
33230756,Association between freezing of gait and bone mineral density in patients with Parkinson's disease.,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2021,Levodopa,Osteoporosis
31551490,Bone loss caused by dopaminergic degeneration and levodopa treatment in Parkinson's disease model mice.,Scientific reports,2019,Levodopa,Osteoporosis
30881687,"Bone Mineral Density, TBS, and Body Composition Indexes in Ukrainian Men with Parkinson's Disease.",Parkinson's disease,2019,Levodopa,Osteoporosis
27779784,Pisa syndrome in Parkinson's disease: An integrated approach from pathophysiology to management.,Movement disorders : official journal of the Movement Disorder Society,2016,Levodopa,Osteoporosis
27544001,Management of Parkinson's disease in Ayurveda: Medicinal plants and adjuvant measures.,Journal of ethnopharmacology,2017,Levodopa,Osteoporosis
26578949,Lower Bone Mineral Density in Patients with Parkinson's Disease: A Cross-Sectional Study from Chinese Mainland.,Frontiers in aging neuroscience,2015,Levodopa,Osteoporosis
26491088,Pisa syndrome in Parkinson disease: An observational multicenter Italian study.,Neurology,2015,Levodopa,Osteoporosis
26453100,Parkinson's disease: A risk factor for osteoporosis.,Joint bone spine,2015,Levodopa,Osteoporosis
23672934,An osteoporotic fracture mimicking cervical dystonia in idiopathic Parkinson's disease.,Age and ageing,2013,Levodopa,Osteoporosis
23132148,Parkinson's disease and osteoporosis.,Age and ageing,2013,Levodopa,Osteoporosis
21750523,How might physical activity benefit patients with Parkinson disease?,Nature reviews. Neurology,2011,Levodopa,Osteoporosis
21402519,Multiple-system atrophy and medications: how to minimize the risk of falling.,The Consultant pharmacist : the journal of the American Society of Consultant Pharmacists,2011,Levodopa,Osteoporosis
21328097,Parkinson's disease and the bones.,Swiss medical weekly,2011,Levodopa,Osteoporosis
21327180,"Idiopathic Parkinson's disease, osteoporosis, and hip fractures: a case report.",Case reports in neurology,2011,Levodopa,Osteoporosis
20049422,Hyperhomocysteinemia due to levodopa treatment as a risk factor for osteoporosis in patients with Parkinson's disease.,Calcified tissue international,2010,Levodopa,Osteoporosis
16271909,RETRACTED: Homocysteine as a predictive factor for hip fracture in elderly women with Parkinson's disease.,The American journal of medicine,2005,Levodopa,Osteoporosis
9661647,Normal growth hormone secretory reserve in men with idiopathic osteoporosis and reduced circulating levels of insulin-like growth factor-I.,The Journal of clinical endocrinology and metabolism,1998,Levodopa,Osteoporosis
508023,The role of growth hormone in the pathogenesis of postmenopausal osteoporosis.,Archives of internal medicine,1979,Levodopa,Osteoporosis
