PMID,Title,Journal,Year
39905047,Validated HPLC method for simultaneous determination of azelastine hydrochloride fluticasone propionate and oxymetazoline in nasal mucosa and nasopharyngeal swabs from real human samples.,Scientific reports,2025
38028354,"ACTIV-6: Operationalizing a decentralized, outpatient randomized platform trial to evaluate efficacy of repurposed medicines for COVID-19.",Journal of clinical and translational science,2023
37733308,Inhaled Fluticasone Furoate for Outpatient Treatment of Covid-19.,The New England journal of medicine,2023
37603788,Upper Respiratory Tract OC43 Infection Model for Investigating Airway Immune-Modifying Therapies.,American journal of respiratory cell and molecular biology,2023
37562996,Inhaled corticosteroid for patients with COVID-19: A systematic review and meta-analysis of randomized controlled trials.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2023
37531338,Effect of any form of steroids in comparison with that of other medications on the duration of olfactory dysfunction in patients with COVID-19: A systematic review of randomized trials and quasi-experimental studies.,PloS one,2023
37385337,Clinic vs Home Spirometry for Monitoring Lung Function in Patients With Asthma.,Chest,2023
37385269,"Inhaled corticosteroids to improve lung function in children (aged 6-12 years) who were born very preterm (PICSI): a randomised, double-blind, placebo-controlled trial.",The Lancet. Child & adolescent health,2023
36737119,Reducing the Risk of Mortality in Chronic Obstructive Pulmonary Disease With Pharmacotherapy: A Narrative Review.,Mayo Clinic proceedings,2023
36682949,Drug-induced olfactory and gustatory dysfunction: Analysis of FDA adverse events reporting system.,"Auris, nasus, larynx",2023
36479866,Fluticasone propionate suppresses the SARS-CoV-2 induced increase in respiratory epithelial permeability in vitro.,Rhinology,2023
36089753,A 32-Year-Old Man with Persistent Olfactory Dysfunction Following COVID-19 Whose Recovery Was Evaluated by Retronasal Olfactory Testing.,The American journal of case reports,2022
35988471,"A green spectrophotometric method for the simultaneous determination of nasal binary mixture used in respiratory diseases: Applying isosbestic point and chemometric approaches as a resolving tool, greenness evaluation.","Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",2022
35982649,"Inhaled Fluticasone for Outpatient Treatment of Covid-19: A Decentralized, Placebo-controlled, Randomized, Platform Clinical Trial.",medRxiv : the preprint server for health sciences,2022
35603944,A Retrospective Review of an Inhaler to Nebulizer Therapeutic Interchange Program Across a Health System.,Journal of pharmacy practice,2023
35535815,Fluticasone propionate as a potential treatment for COVID-19.,"Drugs of today (Barcelona, Spain : 1998)",2022
34864682,Impact of SARS-CoV-2 Infection Among Non-Invasive Ventilated ALS Patients.,Journal of neuromuscular diseases,2022
34844402,Association between Inhaled Corticosteroid Use and SARS-CoV-2 Infection: A Nationwide Population-Based Study in South Korea.,Tuberculosis and respiratory diseases,2022
34433521,Two cases of chronic obstructive pulmonary disease evaluated by dynamic-ventilatory digital radiography for pulmonary function and assessment of treatment efficacy.,Respiratory investigation,2021
34314511,DrugWAS: Drug-wide Association Studies for COVID-19 Drug Repurposing.,Clinical pharmacology and therapeutics,2021
