PMID,Title,Journal,Year
35730131,Investigation of CYP3A induction by PF-05251749 in early clinical development: comparison of linear slope physiologically based pharmacokinetic prediction and biomarker response.,Clinical and translational science,2022
34847172,Neuroprotective effects of some epigenetic modifying drugs' on Chlamydia pneumoniae-induced neuroinflammation: A novel model.,PloS one,2021
34445158,Nasal Rifampicin Improves Cognition in a Mouse Model of Dementia with Lewy Bodies by Reducing alpha-Synuclein Oligomers.,International journal of molecular sciences,2021
34421917,"Warm, Sweetened Milk at the Twilight of Immunity - Alzheimer's Disease - Inflammaging, Insulin Resistance, M. paratuberculosis and Immunosenescence.",Frontiers in immunology,2021
33386800,Rifampicin Suppresses Amyloid-beta Accumulation Through Enhancing Autophagy in the Hippocampus of a Lipopolysaccharide-Induced Mouse Model of Cognitive Decline.,Journal of Alzheimer's disease : JAD,2021
32824985,"4,4'-Diaminodiphenyl Sulfone (DDS) as an Inflammasome Competitor.",International journal of molecular sciences,2020
32142744,"Long-term exposure to constant light induces dementia, oxidative stress and promotes aggregation of sub-pathological Abeta(42) in Wistar rats.","Pharmacology, biochemistry, and behavior",2020
31720429,A case of concomitant pulmonary tuberculosis and mucormycosis in an insulin-dependent diabetic patient.,Journal of clinical tuberculosis and other mycobacterial diseases,2019
29435803,Rifampicin Prevents SH-SY5Y Cells from Rotenone-Induced Apoptosis via the PI3K/Akt/GSK-3beta/CREB Signaling Pathway.,Neurochemical research,2018
29315976,Therapeutic role of rifampicin in Alzheimer's disease.,Psychiatry and clinical neurosciences,2018
29248451,Features and outcomes of drugs for combination therapy as multi-targets strategy to combat Alzheimer's disease.,Journal of ethnopharmacology,2018
27020329,Rifampicin is a candidate preventive medicine against amyloid-beta and tau oligomers.,Brain : a journal of neurology,2016
26911385,Donepezil loaded PLGA-b-PEG nanoparticles: their ability to induce destabilization of amyloid fibrils and to cross blood brain barrier in vitro.,"Journal of neural transmission (Vienna, Austria : 1996)",2017
26574146,"Impact of physiological, pathological and environmental factors on the expression and activity of human cytochrome P450 2D6 and implications in precision medicine.",Drug metabolism reviews,2015
25545714,Memory recuperative potential of rifampicin in aluminum chloride-induced dementia: role of pregnane X receptors.,Neuroscience,2015
24905548,RIFAMPICIN: an antibiotic with brain protective function.,Brain research bulletin,2014
24496072,Effects of centrally acting angiotensin converting enzyme inhibitors on functional decline in patients with Alzheimer's disease.,Journal of Alzheimer's disease : JAD,2014
22718435,"A multicenter, blinded, randomized, factorial controlled trial of doxycycline and rifampin for treatment of Alzheimer's disease: the DARAD trial.",International journal of geriatric psychiatry,2013
22504320,Enhanced brain amyloid-beta clearance by rifampicin and caffeine as a possible protective mechanism against Alzheimer's disease.,Journal of Alzheimer's disease : JAD,2012
21718295,Up-regulation of P-glycoprotein reduces intracellular accumulation of beta amyloid: investigation of P-glycoprotein as a novel therapeutic target for Alzheimer's disease.,The Journal of pharmacy and pharmacology,2011
