PMID,Title,Journal,Year
37111383,Examination of Risk Factors and Expression Patterns of Atypical Femoral Fractures Using the Japanese Adverse Drug Event Report Database: A Retrospective Pharmacovigilance Study.,"Pharmaceuticals (Basel, Switzerland)",2023
33632332,Resolution of calcinosis using bisphosphonates in overlap syndrome - a case report.,BMC rheumatology,2021
33125828,Alendronate induced subacute cutaneous lupus erythematosus successfully treated with intravenous immunoglobulin.,Dermatologic therapy,2020
33086957,Atypical femoral fracture associated with delayed union for which the cessation of alendronate and daily administration of teriparatide contributed to fracture healing: histopathological evidence of the enhancement in bone formation parameters.,Modern rheumatology case reports,2020
26811712,Bilateral atypical femoral subtrochanteric fractures in a premenopausal patient receiving prolonged bisphosphonate therapy: evidence of severely suppressed bone turnover.,"Clinical cases in mineral and bone metabolism : the official journal of the Italian Society of Osteoporosis, Mineral Metabolism, and Skeletal Diseases",2015
26188081,Extracorporeal shockwave therapy for avascular necrosis of femoral head.,"International journal of surgery (London, England)",2015
22324943,Vitamin D levels: its relationship to bone mineral density response and disease activity in premenopausal Malaysian systemic lupus erythematosus patients on corticosteroids.,International journal of rheumatic diseases,2012
19182812,Do the benefits of alendronate for premenopausal women on high-dose glucocorticoids outweigh the risks?,Nature clinical practice. Rheumatology,2009
19040000,[Alendronate prevents steroid-induced osteoporosis in patients with rheumatic diseases].,Zhonghua yi xue za zhi,2008
19004038,"A comparison of calcium, calcitriol, and alendronate in corticosteroid-treated premenopausal patients with systemic lupus erythematosus.",The Journal of rheumatology,2008
18235540,Conversion of discoid lupus to antiphospholipid syndrome and SLE.,Nature clinical practice. Rheumatology,2008
17711892,Bone status in juvenile systemic lupus erythematosus.,Lupus,2007
15695300,Effects of once-weekly oral alendronate on bone in children on glucocorticoid treatment.,"Rheumatology (Oxford, England)",2005
15309334,Biphosphonate-induced radiographic changes in two pediatric patients with rheumatic diseases.,Skeletal radiology,2004
12508409,Bone status evaluation with calcaneal ultrasound in children with chronic rheumatic diseases. A one year followup study.,The Journal of rheumatology,2003
11837783,Study of alendronate in avascular necrosis of bone.,The Journal of the Association of Physicians of India,2001
9128331,A new probable increasing cause of esophageal ulceration: alendronate.,The American journal of gastroenterology,1997
