pmid,title,journal,year,drug,disease
40645297,Mechanism of ruxolitinib enhancing mitophagy against renal fibrosis via PINK1/Parkin pathway.,Biochimica et biophysica acta. Molecular basis of disease,2025,Ruxolitinib,Chronic Kidney Disease
40619221,[Renal impairment associated with myeloproliferative neoplasms].,[Rinsho ketsueki] The Japanese journal of clinical hematology,2025,Ruxolitinib,Chronic Kidney Disease
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025,Ruxolitinib,Chronic Kidney Disease
39806091,Inhibition of Mitochondrial Succinate Dehydrogenase with Dimethyl Malonate Promotes M2 Macrophage Polarization by Enhancing STAT6 Activation.,Inflammation,2025,Ruxolitinib,Chronic Kidney Disease
39478870,Case report: Nephrotic syndrome and portal hypertensive ascites after allogeneic hematopoietic stem cell transplantation: a rare manifestation of chronic graft-versus-host disease.,Frontiers in immunology,2024,Ruxolitinib,Chronic Kidney Disease
38964425,The effectiveness of ruxolitinib and cyclophosphamide combination on T helper 17 and regulatory T cells in rat experimental membranous glomerulonephritis.,Molecular and cellular probes,2024,Ruxolitinib,Chronic Kidney Disease
34581764,Peritransplantation ruxolitinib administration is safe and effective in patients with myelofibrosis: a pilot open-label study.,Blood advances,2022,Ruxolitinib,Chronic Kidney Disease
32593209,Favorable COVID-19 course despite significant comorbidities in a ruxolitinib-treated patient with primary myelofibrosis.,European journal of haematology,2020,Ruxolitinib,Chronic Kidney Disease
29350220,Nephrotic syndrome in primary myelofibrosis with renal extramedullary hematopoiesis and glomerulopathy in the JAK inhibitor era.,Clinical nephrology. Case studies,2017,Ruxolitinib,Chronic Kidney Disease
26232031,Primary myelofibrosis associated glomerulopathy: significant improvement after therapy with ruxolitinib.,BMC nephrology,2015,Ruxolitinib,Chronic Kidney Disease
23607256,Clinical experiences with ruxolitinib in symptomatic patients with myeloproliferative neoplasm with chronic kidney disease.,Leukemia & lymphoma,2014,Ruxolitinib,Chronic Kidney Disease
23317159,JAK inhibitors: pharmacology and clinical activity in chronic myeloprolipherative neoplasms.,Current medicinal chemistry,2013,Ruxolitinib,Chronic Kidney Disease
