pmid,title,journal,year,drug,disease
32597702,Reduced Platelet miR-223 Induction in Kawasaki Disease Leads to Severe Coronary Artery Pathology Through a miR-223/PDGFRbeta Vascular Smooth Muscle Cell Axis.,Circulation research,2020,Imatinib,Arteriosclerosis Cardiovascular disease
32348984,Cardiovascular Toxicity in Cancer Patients Treated with Tyrosine Kinase Inhibitors: A Real-World Single-Center Experience.,Oncology,2020,Imatinib,Arteriosclerosis Cardiovascular disease
31926242,"The potential effect of imatinib against hypercholesterolemia induced atherosclerosis, endothelial dysfunction and hepatic injury in rabbits.",Life sciences,2020,Imatinib,Arteriosclerosis Cardiovascular disease
30402857,HOXA11-AS regulates diabetic arteriosclerosis-related inflammation via PI3K/AKT pathway.,European review for medical and pharmacological sciences,2018,Imatinib,Arteriosclerosis Cardiovascular disease
29946911,Features of vascular adverse events in Japanese patients with chronic myeloid leukemia treated with tyrosine kinase inhibitors: a retrospective study of the CML Cooperative Study Group database.,Annals of hematology,2018,Imatinib,Arteriosclerosis Cardiovascular disease
28757617,Nilotinib-induced vasculopathy: identification of vascular endothelial cells as a primary target site.,Leukemia,2017,Imatinib,Arteriosclerosis Cardiovascular disease
27527867,Genetic predisposition and induced pro-inflammatory/pro-oxidative status may play a role in increased atherothrombotic events in nilotinib treated chronic myeloid leukemia patients.,Oncotarget,2016,Imatinib,Arteriosclerosis Cardiovascular disease
27108537,Anti-inflammatory Nanoparticle for Prevention of Atherosclerotic Vascular Diseases.,Journal of atherosclerosis and thrombosis,2016,Imatinib,Arteriosclerosis Cardiovascular disease
26635034,Hyperhomocysteinemia and high doses of nilotinib favor cardiovascular events in chronic phase Chronic Myelogenous Leukemia patients.,Haematologica,2016,Imatinib,Arteriosclerosis Cardiovascular disease
25749998,Pulmonary embolism and pulmonary hypertension: two issues often neglected in cardiology.,European heart journal,2015,Imatinib,Arteriosclerosis Cardiovascular disease
25737405,Naturally occurring PDGF receptor inhibitors with potential anti-atherosclerotic properties.,Vascular pharmacology,2015,Imatinib,Arteriosclerosis Cardiovascular disease
25022862,Laparoscopic resection of a gastrointestinal stromal tumor of the lower rectum in a patient with coronary artery disease following long-term neoadjuvant imatinib treatment and anticoagulation therapy.,World journal of surgical oncology,2014,Imatinib,Arteriosclerosis Cardiovascular disease
23459450,"Rates of peripheral arterial occlusive disease in patients with chronic myeloid leukemia in the chronic phase treated with imatinib, nilotinib, or non-tyrosine kinase therapy: a retrospective cohort analysis.",Leukemia,2013,Imatinib,Arteriosclerosis Cardiovascular disease
23459449,Peripheral artery occlusive disease in chronic phase chronic myeloid leukemia patients treated with nilotinib or imatinib.,Leukemia,2013,Imatinib,Arteriosclerosis Cardiovascular disease
22271904,Clinical cardiac safety profile of nilotinib.,Haematologica,2012,Imatinib,Arteriosclerosis Cardiovascular disease
21813414,Severe peripheral arterial disease during nilotinib therapy.,Journal of the National Cancer Institute,2011,Imatinib,Arteriosclerosis Cardiovascular disease
21674581,"Choosing the right TKI for chronic myeloid leukemia: when the truth lies in ""long-term"" safety and efficacy.",American journal of hematology,2011,Imatinib,Arteriosclerosis Cardiovascular disease
21630307,Nilotinib treatment-associated peripheral artery disease and sudden death: yet another reason to stick to imatinib as front-line therapy for chronic myelogenous leukemia.,American journal of hematology,2011,Imatinib,Arteriosclerosis Cardiovascular disease
21538470,Progressive peripheral arterial occlusive disease and other vascular events during nilotinib therapy in CML.,American journal of hematology,2011,Imatinib,Arteriosclerosis Cardiovascular disease
21368884,Beyond reduction of atherosclerosis: PON2 provides apoptosis resistance and stabilizes tumor cells.,Cell death & disease,2011,Imatinib,Arteriosclerosis Cardiovascular disease
21119733,Targeting non-malignant disorders with tyrosine kinase inhibitors.,Nature reviews. Drug discovery,2010,Imatinib,Arteriosclerosis Cardiovascular disease
17289809,"C-KIT, by interacting with the membrane-bound ligand, recruits endothelial progenitor cells to inflamed endothelium.",Blood,2007,Imatinib,Arteriosclerosis Cardiovascular disease
16410681,Synergistic suppression of rat neointimal hyperplasia by rapamycin and imatinib mesylate: implications for the prevention of accelerated arteriosclerosis.,Journal of vascular research,2006,Imatinib,Arteriosclerosis Cardiovascular disease
15665766,Combined vascular endothelial growth factor and platelet-derived growth factor inhibition in rat cardiac allografts: beneficial effects on inflammation and smooth muscle cell proliferation.,Transplantation,2005,Imatinib,Arteriosclerosis Cardiovascular disease
15132971,Protective role of imatinib in atherosclerosis.,"Arteriosclerosis, thrombosis, and vascular biology",2004,Imatinib,Arteriosclerosis Cardiovascular disease
14988091,Imatinib attenuates diabetes-associated atherosclerosis.,"Arteriosclerosis, thrombosis, and vascular biology",2004,Imatinib,Arteriosclerosis Cardiovascular disease
12690199,LRP: role in vascular wall integrity and protection from atherosclerosis.,"Science (New York, N.Y.)",2003,Imatinib,Arteriosclerosis Cardiovascular disease
12589154,Platelet-derived growth factor receptor inhibition reduces allograft arteriosclerosis of heart and aorta in cholesterol-fed rabbits.,Transplantation,2003,Imatinib,Arteriosclerosis Cardiovascular disease
11266838,PDGF receptor inhibition prevents cardiac allograft arteriosclerosis in cholesterol-fed rabbits.,Transplantation proceedings,2001,Imatinib,Arteriosclerosis Cardiovascular disease
