pmid,title,journal,year,drug,disease
40026253,Imatinib on target in stroke recovery.,The Journal of clinical investigation,2025,Imatinib,Ischemic Stroke
39407035,Ischemic stroke as a presenting feature of promyelocytic blast phase in chronic myeloid leukemia - an uncommon presentation: a case report and literature review in the post imatinib era.,Annals of hematology,2024,Imatinib,Ischemic Stroke
38887335,When Blood Cell Counts Matter: Hypereosinophilic Syndrome as a Rare Cause of Ischemic Strokes.,Cureus,2024,Imatinib,Ischemic Stroke
38255965,Neuroprotection during Thrombectomy for Acute Ischemic Stroke: A Review of Future Therapies.,International journal of molecular sciences,2024,Imatinib,Ischemic Stroke
37949292,Mild traumatic brain injury induces pericyte detachment independent of stroke vulnerability.,Neuroscience letters,2024,Imatinib,Ischemic Stroke
37354090,Determinants of frontline tyrosine kinase inhibitor choice for patients with chronic-phase chronic myeloid leukemia: A study from the Registro Italiano LMC and Campus CML.,Cancer,2023,Imatinib,Ischemic Stroke
35370911,Systematic Review - Combining Neuroprotection With Reperfusion in Acute Ischemic Stroke.,Frontiers in neurology,2022,Imatinib,Ischemic Stroke
35343478,[Cardiovascular management of patients with chronic myeloid leukemia treated with BCR-ABL tyrosine kinase inhibitors: it is time for a shared management].,Giornale italiano di cardiologia (2006),2022,Imatinib,Ischemic Stroke
35122213,"Compartmentalized Actions of the Plasminogen Activator Inhibitors, PAI-1 and Nsp, in Ischemic Stroke.",Translational stroke research,2022,Imatinib,Ischemic Stroke
34938365,Neuroprotective effects of an in vitro BBB permeable phenoxythiophene sulfonamide small molecule in glutamate-induced oxidative injury.,Experimental and therapeutic medicine,2022,Imatinib,Ischemic Stroke
34304603,FIP1L1-PDGFRA-Associated Hypereosinophilic Syndrome as a Treatable Cause of Watershed Infarction.,Stroke,2021,Imatinib,Ischemic Stroke
32918673,Vascular PDGFR-alpha protects against BBB dysfunction after stroke in mice.,Angiogenesis,2021,Imatinib,Ischemic Stroke
32566462,Peripheral Artery Disease and Stroke.,Journal of cardiovascular echography,2020,Imatinib,Ischemic Stroke
30021009,Preclinical toxicological assessment of a novel monoclonal antibody targeting human platelet-derived growth factor CC (PDGF-CC) in PDGF-CChum mice.,PloS one,2018,Imatinib,Ischemic Stroke
28890835,Ponatinib as a Valid Alternative Strategy in Patients with Blast Crisis-Chronic Myeloid Leukemia Not Eligible for Allogeneic Stem Cells Transplantation and/or Conventional Chemotherapy: Report of a Case.,Case reports in hematology,2017,Imatinib,Ischemic Stroke
28583043,Intracranial stenting for nilotinib treatment-associated cerebrovascular stenosis in chronic myeloid leukemia.,"Interventional neuroradiology : journal of peritherapeutic neuroradiology, surgical procedures and related neurosciences",2017,Imatinib,Ischemic Stroke
26630962,Tyrosine Kinase Inhibitor as a new Therapy for Ischemic Stroke and other Neurologic Diseases: is there any Hope for a Better Outcome?,Current neuropharmacology,2015,Imatinib,Ischemic Stroke
25492116,Systemically administered brain-targeted nanoparticles transport peptides across the blood-brain barrier and provide neuroprotection.,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,2015,Imatinib,Ischemic Stroke
25146090,Longitudinal assessment of imatinib's effect on the blood-brain barrier after ischemia/reperfusion injury with permeability MRI.,Translational stroke research,2015,Imatinib,Ischemic Stroke
23437178,Imatinib ameliorates neuroinflammation in a rat model of multiple sclerosis by enhancing blood-brain barrier integrity and by modulating the peripheral immune response.,PloS one,2013,Imatinib,Ischemic Stroke
18568034,Activation of PDGF-CC by tissue plasminogen activator impairs blood-brain barrier integrity during ischemic stroke.,Nature medicine,2008,Imatinib,Ischemic Stroke
17022045,Megakaryocytic blast crisis as first presentation of chronic myeloid leukemia.,American journal of hematology,2007,Imatinib,Ischemic Stroke
