PMID,Title,Journal,Year
40791484,Social stress worsens colitis through beta-adrenergic-driven oxidative stress in intestinal mucosal compartments.,bioRxiv : the preprint server for biology,2025
29928672,Neonatal Colonic Inflammation Epigenetically Aggravates Epithelial Inflammatory Responses to Injury in Adult Life.,Cellular and molecular gastroenterology and hepatology,2018
27799890,Sclerosing encapsulating peritonitis in a long-term propranolol user.,Intestinal research,2016
27133786,Psychological stress promotes neutrophil infiltration in colon tissue through adrenergic signaling in DSS-induced colitis model.,"Brain, behavior, and immunity",2016
23518804,Tumor necrosis factor alpha antagonist-associated psoriasis in inflammatory diseases: an analysis of the FDA adverse event reporting system.,Inflammatory bowel diseases,2013
20726808,Nodular regenerative liver hyperplasia as a complication of azathioprine-containing immunosuppressive treatment for Crohn's disease.,Immunopharmacology and immunotoxicology,2011
19734983,Severe rosacea in a patient on infliximab for ulcerative colitis: pathophysiological considerations.,Acta dermato-venereologica,2009
16520739,Impairment of PAR-2-mediated relaxation system in colonic smooth muscle after intestinal inflammation.,British journal of pharmacology,2006
11193563,Tumor necrosis factor-alpha potentiates ion secretion induced by muscarinic receptor activation in the human intestinal epithelial cell line HT29cl.19A.,Annals of the New York Academy of Sciences,2000
1370359,Characteristics of anal canal motility after ileoanal anastomosis.,"Surgery, gynecology & obstetrics",1992
2210241,A comparison in vitro of human and rabbit distal colonic muscle responses to inflammatory mediators.,Gastroenterology,1990
2340805,[The coincidence of acute intermittent porphyria and Crohn's disease].,Deutsche medizinische Wochenschrift (1946),1990
3371626,Spontaneous contractions and some electrophysiologic properties of circular muscle from normal sigmoid colon and ulcerative colitis.,Gastroenterology,1988
6202006,[Polypeptides and antagonists].,La semaine des hopitaux : organe fonde par l'Association d'enseignement medical des hopitaux de Paris,1984
7116736,beta-blocker plasma concentrations and inflammatory disease: clinical implications.,Clinical pharmacokinetics,1982
7066175,Intravenous propranolol in patients with inflammation.,British journal of clinical pharmacology,1982
552296,Plasma propranolol concentrations and the erythrocyte sedimentation rate.,British journal of clinical pharmacology,1979
85135,Drug binding to alpha 1-glycoprotein.,"Lancet (London, England)",1979
82206,Increased plasma protein binding of propranolol and chlorpromazine mediated by disease-induced elevations of plasma alpha1 acid glycoprotein.,The New England journal of medicine,1978
14969,Basal and stimulated serum growth hormone concentrations in inflammatory bowel disease.,The Journal of clinical endocrinology and metabolism,1977
