PMID,Title,Journal,Year
39378411,Design and Antimalarial Evaluation of Polydopamine-Modified Methyl Artelinate Nanoparticles.,Molecular pharmaceutics,2024
38859952,2-Monoacylglycerol Mimetic Liposomes to Promote Intestinal Lymphatic Transport for Improving Oral Bioavailability of Dihydroartemisinin.,International journal of nanomedicine,2024
38833960,Co-delivery of doxorubicin-dihydroartemisinin prodrug/TEPP-46 nano-liposomes for improving antitumor and decreasing cardiotoxicity in B16-F10 tumor-bearing mice.,"Colloids and surfaces. B, Biointerfaces",2024
35852860,Integrated single-cell transcriptomics and proteomics reveal cellular-specific responses and microenvironment remodeling in aristolochic acid nephropathy.,JCI insight,2022
35601149,Artemether Alleviates Diabetic Kidney Disease by Modulating Amino Acid Metabolism.,BioMed research international,2022
35347248,Dihydroartemisinin suppresses renal fibrosis in mice by inhibiting DNA-methyltransferase 1 and increasing Klotho.,Acta pharmacologica Sinica,2022
34983531,Ceria nanoparticles ameliorate renal fibrosis by modulating the balance between oxidative phosphorylation and aerobic glycolysis.,Journal of nanobiotechnology,2022
33381036,The Potential Roles of Artemisinin and Its Derivatives in the Treatment of Type 2 Diabetes Mellitus.,Frontiers in pharmacology,2020
29456648,Immunosuppressive effects of hydroxychloroquine and artemisinin combination therapy via the nuclear factor-kappaB signaling pathway in lupus nephritis mice.,Experimental and therapeutic medicine,2018
26865179,Artesunate attenuates unilateral ureteral obstruction-induced renal fibrosis by regulating the expressions of bone morphogenetic protein-7 and uterine sensitization-associated gene-1 in rats.,International urology and nephrology,2016
3893840,Clinical pharmacokinetics of antimalarial drugs.,Clinical pharmacokinetics,1985
