PMID,Title,Journal,Year
40051899,Diagnosis of Prosthetic Endocarditis Caused by Coxiella burnetii Using PET Scan and PCR: A Case Report of Chronic Q Fever.,Clinical case reports,2025
38750478,iTRAQ-based proteomic study on monocyte cell model discovered an association of LAMP2 downregulation with HIV-1 latency.,Proteome science,2024
37093291,Hearing loss and COVID-19: an umbrella review.,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery,2023
37069717,Post-Exposure Prophylaxis for COVID-19: A Systematic Review.,Infectious disorders drug targets,2023
35777878,Systematic review of spontaneous reports of myocarditis and pericarditis in transplant recipients and immunocompromised patients following COVID-19 mRNA vaccination.,BMJ open,2022
35677310,Spontaneous Loculated Pneumomediastinum in a COVID-19-Infected Patient.,Case reports in infectious diseases,2022
35187723,COVID-19 in HIV-positive patients: A systematic review of case reports and case series.,Journal of clinical laboratory analysis,2022
35126577,"COVID-19, An early investigation from exposure to treatment outcomes in Tehran, Iran.",Journal of research in medical sciences : the official journal of Isfahan University of Medical Sciences,2021
34969259,SARS-COV-2 Infection in People Living with HIV: Experience from a Tertiary Hospital in Madrid.,AIDS research and human retroviruses,2022
34859557,Retrospective evaluation of an observational cohort by the Central and Eastern Europe Network Group shows a high frequency of potential drug-drug interactions among HIV-positive patients receiving treatment for coronavirus disease 2019 (COVID-19).,HIV medicine,2022
34336157,Disentangling the Association of Hydroxychloroquine Treatment with Mortality in Covid-19 Hospitalized Patients through Hierarchical Clustering.,Journal of healthcare engineering,2021
34313204,Current Treatments and Therapeutic Options for COVID-19 Patients: A Systematic Review.,Infectious disorders drug targets,2022
34156332,A comparison of COVID-19 inpatients by HIV status.,International journal of STD & AIDS,2021
34015598,Clinical outcomes of patients with mild COVID-19 following treatment with hydroxychloroquine in an outpatient setting.,International immunopharmacology,2021
33754107,Iatrogenic Kaposi Sarcoma Precipitated by Anti-Tumor Necrosis Factor-Alpha (Anti-TNF-alpha) Therapy.,Cureus,2021
33573699,Safety and effectiveness of high-dose vitamin C in patients with COVID-19: a randomized open-label clinical trial.,European journal of medical research,2021
33476807,Prophylaxis for COVID-19: a systematic review.,Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases,2021
33382449,"Early experimental COVID-19 therapies: associations with length of hospital stay, mortality and related costs.",Swiss medical weekly,2020
33357637,A systematic review of ECG findings in patients with COVID-19.,Indian heart journal,2020
33297919,Constrictive Pericarditis Associated with Coronavirus Disease 2019 (COVID-19): A Case Report.,Infectious disorders drug targets,2021
