pmid,title,journal,year,drug,disease
40575645,COVID-19 management in patients with comorbid conditions.,World journal of virology,2025,Remdesivir,Chronic Kidney Disease
39739156,Treatment pattern and clinical outcomes of remdesivir in hospitalized COVID-19 patients with severe chronic kidney disease: a database analysis of acute care hospitals in Japan.,Clinical and experimental nephrology,2025,Remdesivir,Chronic Kidney Disease
39583443,Coronavirus Disease 2019 (COVID-19)-Induced Hyponatremia: A Challenging Geriatric Case.,Cureus,2024,Remdesivir,Chronic Kidney Disease
39372632,"A Prospective Study of Incidence, Risk Factors, and Outcomes of Acute Kidney Injury in Coronavirus Disease 2019.",Indian journal of nephrology,2024,Remdesivir,Chronic Kidney Disease
39289614,Safety of remdesivir in the treatment of acute SARS-CoV-2 infection in pediatric patients.,BMC infectious diseases,2024,Remdesivir,Chronic Kidney Disease
38986245,Clinical characteristics of a COVID-19 cohort treated at UCLA Ronald Reagan Medical Center during the breaking phase of the pandemic: A retrospective study.,Redox biology,2024,Remdesivir,Chronic Kidney Disease
38913574,Efficacy and Safety of Remdesivir in People With Impaired Kidney Function Hospitalized for COVID-19 Pneumonia: A Randomized Clinical Trial.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2024,Remdesivir,Chronic Kidney Disease
38499087,Longitudinal outcomes of COVID-19 in solid organ transplant recipients from 2020 to 2023.,American journal of transplantation : official journal of the American Society of Transplantation and the American Society of Transplant Surgeons,2024,Remdesivir,Chronic Kidney Disease
38375958,"Evolution of the impact of the COVID-19 pandemic on heart transplant recipients: Decreasing risk, improving perspective.",Transplant infectious disease : an official journal of the Transplantation Society,2024,Remdesivir,Chronic Kidney Disease
38367932,Ensitrelvir in patients with SARS-CoV-2: A retrospective chart review.,Journal of infection and chemotherapy : official journal of the Japan Society of Chemotherapy,2024,Remdesivir,Chronic Kidney Disease
38326193,Clinical characteristics and treatment outcomes among the hospitalized elderly patients with COVID-19 during the late pandemic phase in central Taiwan.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2024,Remdesivir,Chronic Kidney Disease
38275989,Effects of COVID-19 on the Liver and Mortality in Patients with SARS-CoV-2 Pneumonia Caused by Delta and Non-Delta Variants: An Analysis in a Single Centre.,"Pharmaceuticals (Basel, Switzerland)",2023,Remdesivir,Chronic Kidney Disease
38137586,"Remdesivir-Induced Bradycardia and Mortality in SARS-CoV-2 Infection, Potential Risk Factors Assessment: A Systematic Review and Meta-Analysis.",Journal of clinical medicine,2023,Remdesivir,Chronic Kidney Disease
38135644,Safety and effectiveness of remdesivir for the treatment of COVID-19 patients with end-stage renal disease: A retrospective cohort study.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2024,Remdesivir,Chronic Kidney Disease
38005858,Vaccination and Antiviral Treatment Reduce the Time to Negative SARS-CoV-2 Swab: A Real-Life Study.,Viruses,2023,Remdesivir,Chronic Kidney Disease
37786247,Associations between COVID-19 therapies and inpatient gastrointestinal bleeding: A multisite retrospective study.,Journal of medical virology,2023,Remdesivir,Chronic Kidney Disease
37406071,Outcome of COVID-19 and tolerance of Remdesivir in patients with renal failure: a single center experience from Pakistan.,Journal of infection in developing countries,2023,Remdesivir,Chronic Kidney Disease
37359005,Invasive fungal disease in COVID-19 patients: a single-center prospective observational study.,Frontiers in medicine,2023,Remdesivir,Chronic Kidney Disease
37338118,Commercial Immunoglobulin Products Contain Neutralizing Antibodies Against Severe Acute Respiratory Syndrome Coronavirus 2 Spike Protein.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023,Remdesivir,Chronic Kidney Disease
37128413,Application of Causal Discovery Algorithms in Studying the Nephrotoxicity of Remdesivir Using Longitudinal Data from the EHR.,AMIA ... Annual Symposium proceedings. AMIA Symposium,2022,Remdesivir,Chronic Kidney Disease
37048734,"Mortality, Intensive Care Unit Admission, and Intubation among Hospitalized Patients with COVID-19: A One-Year Retrospective Study in Jordan.",Journal of clinical medicine,2023,Remdesivir,Chronic Kidney Disease
36983566,Serum and Urinary Biomarkers in COVID-19 Patients with or without Baseline Chronic Kidney Disease.,Journal of personalized medicine,2023,Remdesivir,Chronic Kidney Disease
38638389,Remdesivir in Patients with Advanced Renal Failure and COVID-19.,Tanaffos,2023,Remdesivir,Chronic Kidney Disease
36851654,"Safety and Efficacy of Outpatient Treatments for COVID-19: Real-Life Data from a Regionwide Cohort of High-Risk Patients in Tuscany, Italy (the FEDERATE Cohort).",Viruses,2023,Remdesivir,Chronic Kidney Disease
36848366,Effect of remdesivir on adverse kidney outcomes in hospitalized patients with COVID-19 and impaired kidney function.,PloS one,2023,Remdesivir,Chronic Kidney Disease
36843922,How to use COVID-19 antiviral drugs in patients with chronic kidney disease.,Frontiers in pharmacology,2023,Remdesivir,Chronic Kidney Disease
34033365,Monoclonal Antibody Therapy For High-Risk Coronavirus (COVID 19) Patients With Mild To Moderate Disease Presentations (Archived).,,2025,Remdesivir,Chronic Kidney Disease
36718272,Rapid deterioration of renal function following coronavirus disease 2019 in a renal transplant recipient.,IJU case reports,2022,Remdesivir,Chronic Kidney Disease
36597859,Liver tests abnormalities with licensed antiviral drugs for COVID-19: a narrative review.,Expert opinion on drug safety,2022,Remdesivir,Chronic Kidney Disease
