pmid,title,journal,year,drug,disease
40888211,Drug interactions in hospitalized patients: Critical importance of renal disease and drug monitoring based on data from hospital departments of internal medicine in Serbia.,International journal of clinical pharmacology and therapeutics,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40885614,"Corrigendum to ""Association of aspirin use with mortality in critically ill patients with chronic obstructive pulmonary disease: A retrospective propensity score-matched cohort study"" [J. Respir. Med. 247 (2025) 108300].",Respiratory medicine,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40780674,Association of aspirin use with mortality in critically ill patients with chronic obstructive pulmonary disease: A retrospective propensity score-matched cohort study.,Respiratory medicine,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40544476,A validated predictive model for mid- and long-term mortality risk assessment after elective endovascular repair in abdominal aortic aneurysm patients.,Annals of medicine,2025,Aspirin,Chronic Obstructive Pulmonary Disease
20301303,Noonan Syndrome.,,1993,Aspirin,Chronic Obstructive Pulmonary Disease
40316186,A systematic review supporting the Society for Vascular Surgery guideline update on the management of intermittent claudication.,Journal of vascular surgery,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40233893,Impact of Rural Status on Lower Extremity Bypass Outcomes for Patients With Chronic Limb Threatening Ischemia.,Annals of vascular surgery,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40147570,Platelet activation and COPD-related clinical and imaging characteristics: The Multi-Ethnic Study of Atherosclerosis (MESA) COPD Study.,Respiratory medicine,2025,Aspirin,Chronic Obstructive Pulmonary Disease
40113420,[Efficacy of Rezum water vapor thermal therapy system in the treatment of benign prostatic hyperplasia in high-risk elderly patients].,Zhonghua yi xue za zhi,2025,Aspirin,Chronic Obstructive Pulmonary Disease
39984154,Aspirin-triggered RvD1 (AT-RvD1) modulates epithelial-mesenchymal transition on bronchial epithelial cells stimulated with cigarette smoke extract.,Prostaglandins & other lipid mediators,2025,Aspirin,Chronic Obstructive Pulmonary Disease
39975759,Association of statin use with 28-day mortality in the Medical Information Mart for Intensive Care IV database: a retrospective cohort study.,Journal of thoracic disease,2025,Aspirin,Chronic Obstructive Pulmonary Disease
39941555,The Potential Role of Nasal Cytology in Respiratory Diseases: Clinical Research and Future Perspectives.,Journal of clinical medicine,2025,Aspirin,Chronic Obstructive Pulmonary Disease
