pmid,title,journal,year,drug,disease
40412417,Treatment outcomes in patients with VEXAS syndrome: a retrospective cohort study.,The Lancet. Rheumatology,2025,Baricitinib,Lung Cancer
40411822,"Macrophage polarization, inflammatory monocytes, and impaired MDSCs are associated with murine and human immune aplastic anemia.",Journal of leukocyte biology,2025,Baricitinib,Lung Cancer
40264756,Identification of Dinaciclib and Ganetespib as anti-inflammatory drugs using a novel HTP screening assay that targets IFNgamma-dependent PD-L1.,Frontiers in immunology,2025,Baricitinib,Lung Cancer
40252783,Properties of FDA-approved small molecule protein kinase inhibitors: A 2025 update.,Pharmacological research,2025,Baricitinib,Lung Cancer
39921351,Treating tislelizumab-induced ulcerative lichenoid drug eruption with baricitinib in a patient with lung cancer.,The Journal of dermatology,2025,Baricitinib,Lung Cancer
38216005,Properties of FDA-approved small molecule protein kinase inhibitors: A 2024 update.,Pharmacological research,2024,Baricitinib,Lung Cancer
37189112,Structural and non-structural proteins in SARS-CoV-2: potential aspects to COVID-19 treatment or prevention of progression of related diseases.,Cell communication and signaling : CCS,2023,Baricitinib,Lung Cancer
37042600,NEUROPROTECTIVE AND ANTIOXIDANT POTENTIAL OF MONTELUKAST-ACETYLCYSTEINE COMBINATION THERAPY FOR BRAIN PROTECTION IN PATIENTS WITH COVID-19 INDUCED PNEUMONIA.,Georgian medical news,2023,Baricitinib,Lung Cancer
36903483,Oral Bioactive Self-Nanoemulsifying Drug Delivery Systems of Remdesivir and Baricitinib: A Paradigmatic Case of Drug Repositioning for Cancer Management.,"Molecules (Basel, Switzerland)",2023,Baricitinib,Lung Cancer
36403719,Properties of FDA-approved small molecule protein kinase inhibitors: A 2023 update.,Pharmacological research,2023,Baricitinib,Lung Cancer
35422702,Pulmonary Inflammatory Response in Lethal COVID-19 Reveals Potential Therapeutic Targets and Drugs in Phases III/IV Clinical Trials.,Frontiers in pharmacology,2022,Baricitinib,Lung Cancer
34921994,Properties of FDA-approved small molecule protein kinase inhibitors: A 2022 update.,Pharmacological research,2022,Baricitinib,Lung Cancer
34877907,Determining similarities of COVID-19 - lung cancer drugs and affinity binding mode analysis by graph neural network-based GEFA method.,Journal of biomolecular structure & dynamics,2023,Baricitinib,Lung Cancer
34486798,Machine learning identifies molecular regulators and therapeutics for targeting SARS-CoV2-induced cytokine release.,Molecular systems biology,2021,Baricitinib,Lung Cancer
34257986,"Successful treatment of critical coronavirus disease 2019 in a patient with lung cancer concomitant with pembrolizumab-induced arthritis by methylprednisolone, baricitinib, and remdesivir.",Clinical case reports,2021,Baricitinib,Lung Cancer
33513356,Properties of FDA-approved small molecule protein kinase inhibitors: A 2021 update.,Pharmacological research,2021,Baricitinib,Lung Cancer
31862477,Properties of FDA-approved small molecule protein kinase inhibitors: A 2020 update.,Pharmacological research,2020,Baricitinib,Lung Cancer
30806708,Growing evidence of the safety of JAK inhibitors in patients with rheumatoid arthritis.,"Rheumatology (Oxford, England)",2019,Baricitinib,Lung Cancer
29649002,JAK1/2 inhibition with baricitinib in the treatment of autoinflammatory interferonopathies.,The Journal of clinical investigation,2018,Baricitinib,Lung Cancer
