pmid,title,journal,year,drug,disease
38371043,"Dementia and Multimorbidity Trends in Al-Baha, Saudi Arabia: An Analytical Retrospective Study Using Records-Based Data.",Cureus,2024,Amlodipine,Chronic Obstructive Pulmonary Disease
37509614,"Calcium Channel Blockers and the Risk of Exacerbation in Patients with Chronic Obstructive Pulmonary Disease: A Nationwide Study of 48,488 Outpatients.",Biomedicines,2023,Amlodipine,Chronic Obstructive Pulmonary Disease
37262049,Impact of bisoprolol and amlodipine on cardiopulmonary responses and symptoms during exercise in patients with chronic obstructive pulmonary disease.,PloS one,2023,Amlodipine,Chronic Obstructive Pulmonary Disease
30426333,A Critical Review of Nebivolol and its Fixed-Dose Combinations in the Treatment of Hypertension.,Drugs,2018,Amlodipine,Chronic Obstructive Pulmonary Disease
28031142,Pilomatrix Carcinoma Mimicking a Pigmented Basal Cell Carcinoma.,Skinmed,2016,Amlodipine,Chronic Obstructive Pulmonary Disease
24711842,The Effect of Amlodipine and Sildenafil on the NT-ProBNP Level of Patients with COPD-Induced Pulmonary Hypertension.,Iranian journal of pharmaceutical research : IJPR,2014,Amlodipine,Chronic Obstructive Pulmonary Disease
21527308,Normalization of deranged signal transduction in lymphocytes of COPD patients by the novel calcium channel blocker H-DHPM.,Biochimie,2011,Amlodipine,Chronic Obstructive Pulmonary Disease
20437557,L-type calcium channel blockers and Parkinson disease in Denmark.,Annals of neurology,2010,Amlodipine,Chronic Obstructive Pulmonary Disease
20200772,Drug utilisation among older inpatients in a teaching hospital in Western Nepal.,Singapore medical journal,2010,Amlodipine,Chronic Obstructive Pulmonary Disease
19552093,Evaluation of safety and efficacy of telmisartan-amlodipine combination in treating hypertension.,Journal of the Indian Medical Association,2008,Amlodipine,Chronic Obstructive Pulmonary Disease
19393838,Nebivolol: a third-generation beta-blocker for hypertension.,Clinical therapeutics,2009,Amlodipine,Chronic Obstructive Pulmonary Disease
12395224,The effect of amlodipine on exercise-induced pulmonary hypertension and right heart function in patients with chronic obstructive pulmonary disease.,Zeitschrift fur Kardiologie,2002,Amlodipine,Chronic Obstructive Pulmonary Disease
