pmid,title,journal,year,drug,disease
40433711,Effect of Topical Timolol on Healing of Immature Breast Scars After Mammoplasty: A Randomized Controlled Trial With Blinded Assessors and Patients.,Journal of cosmetic dermatology,2025,Timolol,Cirrhosis
40259159,Fractional CO(2) laser alone versus combined with topical timolol or insulin for acne Scar treatment: a randomized controlled clinical trial.,Lasers in medical science,2025,Timolol,Cirrhosis
38806396,Ophthalmic complication of pityriasis rubra pilaris.,BMJ case reports,2024,Timolol,Cirrhosis
38261740,Does Timolol Solution Improve the Appearance of Acute Surgical Wounds After Mohs Surgery? A Split-Scar Clinical Study.,Dermatologic surgery : official publication for American Society for Dermatologic Surgery [et al.],2024,Timolol,Cirrhosis
37538177,Non-selective beta-blockers and the incidence of hepatocellular carcinoma in patients with cirrhosis: a meta-analysis.,Frontiers in pharmacology,2023,Timolol,Cirrhosis
37296156,Topical timolol maleate 0.5% after fractional carbon dioxide laser versus fractional carbon dioxide laser alone in treatment of acne scars: split face comparative study.,Scientific reports,2023,Timolol,Cirrhosis
37216470,"Effects of Ripasudil, a Rho-Kinase Inhibitor, on Scar Formation in a Mouse Model of Filtration Surgery.",Current eye research,2023,Timolol,Cirrhosis
37099384,"In Vivo Study of the Effects of Propranolol, Timolol, and Minoxidil on Burn Wound Healing in Wistar Rats.",Journal of burn care & research : official publication of the American Burn Association,2023,Timolol,Cirrhosis
36268333,23-Year-old male with multiple giant facial pyogenic granulomas being treated with combined topical timolol and steroid: A case report.,Annals of medicine and surgery (2012),2022,Timolol,Cirrhosis
35702654,Netarsudil-Induced Corneal Flattening in a Child with Secondary Open-Angle Glaucoma.,Case reports in ophthalmology,2022,Timolol,Cirrhosis
35094447,Efficacy and safety of topical timolol 0.5% plus saline 0.9% versus each one alone in acne scar trichloroacetic acid-CROSS therapy: A blinded randomized controlled trial.,Dermatologic therapy,2022,Timolol,Cirrhosis
33211352,Topical 0.5% Timolol Maleate Significantly Enhances Skin-Barrier Restoration After Fractional Carbon Dioxide Laser Treatment for Acne Scars.,Lasers in surgery and medicine,2021,Timolol,Cirrhosis
