pmid,title,journal,year,drug,disease
40670504,Metformin's impact on tumor regression grade in diabetic patients with rectal cancer undergoing neoadjuvant chemoradiotherapy.,Scientific reports,2025,Metformin,Colon Cancer
40644406,"Retraction: Role of metformin in suppressing 1,2-dimethylhydrazine-induced colon cancer in diabetic and non-diabetic mice: Effect on tumor angiogenesis and cell proliferation.",PloS one,2025,Metformin,Colon Cancer
40383915,Impact of stool transplantation and metformin on polyp reduction and inflammation in an APC Min mouse model.,Intestinal research,2025,Metformin,Colon Cancer
40353629,Metformin for recurrent colorectal polyp or adenoma prevention after polypectomy in patients without diabetes mellitus: a prospective study.,Neoplasma,2025,Metformin,Colon Cancer
40239400,"The association between metformin use, immune mediated colitis and overall survival in patients treated with checkpoint inhibitor.","European journal of cancer (Oxford, England : 1990)",2025,Metformin,Colon Cancer
39994354,Metformin modulates FJX1 via upregulation of Hsa-miR-1306-3p to suppress colon adenocarcinoma viability.,Scientific reports,2025,Metformin,Colon Cancer
39952512,Inulin and hyaluronic acid-based oral liposome for enhanced photo-chemotherapy against orthotopic colon cancer and its reversal effects on tumor hypoxia and intestinal microbiota.,International journal of biological macromolecules,2025,Metformin,Colon Cancer
39917927,Role of the p53/miR-34a/SIRT1 Feedback Loop in Metformin-induced Radiosensitivity of Colorectal Cancer Cells.,Current radiopharmaceuticals,2025,Metformin,Colon Cancer
39901295,Metformin exerted tumoricidal effects on colon cancer tumoroids via the regulation of autophagy pathway.,Stem cell research & therapy,2025,Metformin,Colon Cancer
39895800,Metformin Against Herpes Zoster in Colon Cancer Patients with Type 2 Diabetes: A PSM Analysis.,Journal of Cancer,2025,Metformin,Colon Cancer
39602956,Metformin alleviates colitis-associated colorectal cancer via inhibition of the TLR4/MyD88/NFkappaB/MAPK pathway and macrophage M2 polarization.,International immunopharmacology,2025,Metformin,Colon Cancer
39518949,Exploring the Chemopreventive Effect of Medication on Gene Expression Linked to Colorectal Cancer: An Observational and Mendelian Randomization Analysis in Healthy Colon Mucosa.,International journal of molecular sciences,2024,Metformin,Colon Cancer
39516686,Metformin may improve the outcome of patients with colorectal cancer and type 2 diabetes mellitus partly through effects on neutrophil extracellular traps.,BJC reports,2023,Metformin,Colon Cancer
39437217,Perioperative Metformin Treatment to Reduce Postoperative Hyperglycemia After Colon Cancer Surgery: A Randomized Clinical Trial.,Diseases of the colon and rectum,2024,Metformin,Colon Cancer
39215927,Metformin protects against small intestine damage induced by diabetes and dunning's prostate cancer: A biochemical and histological study.,Journal of molecular histology,2024,Metformin,Colon Cancer
39158368,"Analytical Methodologies to Detect N-Nitrosamine Impurities in Active Pharmaceutical Ingredients, Drug Products and Other Matrices.",Chemical research in toxicology,2024,Metformin,Colon Cancer
39115937,Effect of metabolic status on response to SIV infection and antiretroviral therapy in nonhuman primates.,JCI insight,2024,Metformin,Colon Cancer
38914305,AMPK activation reduces cancer cell aggressiveness via inhibition of monoamine oxidase A (MAO-A) expression/activity.,Life sciences,2024,Metformin,Colon Cancer
38702787,Characterizing OXPHOS inhibitor-mediated alleviation of hypoxia using high-throughput live cell-imaging.,Cancer & metabolism,2024,Metformin,Colon Cancer
38571370,Effects of down-regulated carbonic anhydrase 8 on cell survival and glucose metabolism in human colorectal cancer cell lines.,Cell biochemistry and function,2024,Metformin,Colon Cancer
38518387,Metformin's role in lowering colorectal cancer risk among individuals with diabetes from the Southern Community Cohort Study.,Cancer epidemiology,2024,Metformin,Colon Cancer
38416317,An effective treatment approach of liposomally encapsulated metformin in colon cancer.,"Medical oncology (Northwood, London, England)",2024,Metformin,Colon Cancer
38299562,Human Soluble TRAIL Secreted by Modified Lactococcus lactis Bacteria Promotes Tumor Growth in the Orthotopic Mouse Model of Colorectal Cancer.,Archivum immunologiae et therapiae experimentalis,2024,Metformin,Colon Cancer
38293554,Identification of taxonomic changes in the fecal bacteriome associated with colorectal polyps and cancer: potential biomarkers for early diagnosis.,Frontiers in microbiology,2023,Metformin,Colon Cancer
38292058,Metformin Suppresses the Proliferation and Promotes the Apoptosis of Colon Cancer Cells Through Inhibiting the Expression of Long Noncoding RNA-UCA1 [Retraction].,OncoTargets and therapy,2024,Metformin,Colon Cancer
38215022,Association of metformin and statin uses with the prognosis of colon cancer: a meta-analysis.,European journal of cancer prevention : the official journal of the European Cancer Prevention Organisation (ECP),2024,Metformin,Colon Cancer
38132178,Repurposing Metabolic Inhibitors in the Treatment of Colon Adenocarcinoma Patient-Derived Models.,Cells,2023,Metformin,Colon Cancer
37987968,"Is Metformin Associated with a Lower Prevalence of Polyps, Adenomas, and Colorectal Carcinoma in Patients with Diabetes Mellitus?",Journal of gastrointestinal cancer,2024,Metformin,Colon Cancer
37955992,An Activated Structure Transformable Ratiometric Photoacoustic Nanoprobe for Real-Time Dynamic Monitoring of H(2)S In Vivo.,Nano letters,2023,Metformin,Colon Cancer
37893061,Regulation of Protein-Induced Apoptosis and Autophagy in Human Hepatocytes Treated with Metformin and Paclitaxel In Silico and In Vitro.,Biomedicines,2023,Metformin,Colon Cancer
37854987,The Relationship between Metformin Consumption and Cancer Risk: An Updated Umbrella Review of Systematic Reviews and Meta-Analyses.,International journal of preventive medicine,2023,Metformin,Colon Cancer
37680878,"Box Behnken optimization of cubosomes for enhancing the anticancer activity of metformin: Design, characterization, and in-vitro cell proliferation assay on MDA-MB-231 breast and LOVO colon cancer cell lines.",International journal of pharmaceutics: X,2023,Metformin,Colon Cancer
37622018,"Green synthesis, anti-proliferative evaluation, docking, and MD simulations studies of novel 2-piperazinyl quinoxaline derivatives using hercynite sulfaguanidine-SA as a highly efficient and reusable nanocatalyst.",RSC advances,2023,Metformin,Colon Cancer
