PMID,Title,Journal,Year
40767864,Risk of mortality in systemic lupus erythematosus patients in Indonesia: A retrospective cohort study.,Lupus,2025
40743475,Visualization of FDA Adverse Drug Reaction Reports: Development and Usability Study of the VisDrugs Web Server.,JMIR formative research,2025
40693372,The Role of Hydroxychloroquine in the Management of Rheumatic Disorders: A Comprehensive Review.,Basic & clinical pharmacology & toxicology,2025
30000209,Hydroxychloroquine.,,2006
30000205,Chloroquine.,,2006
40449854,Design and synthesis of hydroxychloroquine-sugar conjugates as promising antimalarial agents.,Bioorganic & medicinal chemistry letters,2025
40339230,Hydroxychloroquine can reduce fetal growth restriction in a dexamethasone-induced rat model.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025
40243121,Effects of chloroquine and hydroxychloroquine on bone health (Review).,Molecular medicine reports,2025
39981928,Hydroxychloroquine: A double‑edged sword (Review).,Molecular medicine reports,2025
39899183,Safety of Hydroxychloroquine: What a Dermatologist Should Know.,American journal of clinical dermatology,2025
37184194,Hydroxychloroquine Therapy and G6PD Genotype.,,2012
39046234,Hydroxychloroquine attenuates double-stranded RNA-stimulated hyper-phosphorylation of tristetraprolin/ZFP36 and AU-rich mRNA stabilization.,Immunology,2024
38519474,Quality-by-design ecofriendly potentiometric sensor for rapid monitoring of hydroxychloroquine purity in the presence of toxic impurities.,Scientific reports,2024
38485580,Navigating the terrain of neutrophil extracellular traps in severe malaria pathogenesis.,Trends in parasitology,2024
38382520,Relationship Between Chloroquine or Hydroxychloroquine Use and Hearing Disorders: A Systematic Review and Meta-Analysis.,Journal of audiology & otology,2024
38375029,Deciphering the immunological interactions: targeting preeclampsia with Hydroxychloroquine's biological mechanisms.,Frontiers in pharmacology,2024
38286811,PRL2 regulates neutrophil extracellular trap formation which contributes to severe malaria and acute lung injury.,Nature communications,2024
38282931,Hydroxychloroquine-Induced Stevens-Johnson Syndrome in the Patient with Systemic Lupus Erythematosus: A Case Report in Kurdish Region - Iraq.,Mediterranean journal of rheumatology,2023
30725771,Chloroquine and Hydroxychloroquine Toxicity.,,2025
38094614,Clinical profile and Predictors of Outcomes of Hospitalized Patients with Laboratory-Confirmed Severe Acute Respiratory Syndrome Coronavirus 2 in Nigeria: A Retrospective Analysis of 13 High Burden States in Nigeria.,Nigerian medical journal : journal of the Nigeria Medical Association,2023
