PMID,Title,Journal,Year
40938528,Incretin Hormones GLP-1 and GIP Normalize Energy Utilization and Reduce Inflammation in the Brain in Alzheimer's Disease and Parkinson's Disease: From Repurposed GLP-1 Receptor Agonists to Novel Dual GLP-1/GIP Receptor Agonists as Potential Disease-Modifying Therapies.,CNS drugs,2025
40898408,Real-world observations of GLP-1 receptor agonists and SGLT-2 inhibitors as potential treatments for Alzheimer's disease.,Alzheimer's & dementia : the journal of the Alzheimer's Association,2025
40835782,From diabetes to dopamine: Evaluating the disease-modifying potential of GLP-1 receptor agonists in Parkinson's disease. A systematic review and meta-analysis of placebo-controlled trials.,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2025
40683437,The novel GLP-1 / GIP dual agonist DA3-CH is more effective than liraglutide in the MPTP mouse model of Parkinson's disease.,European journal of pharmacology,2025
40606832,The GLP-1 receptor agonist liraglutide inhibits necroptosis and neuroinflammation in a mouse model of Parkinson's disease with diabetes co-morbidity.,Frontiers in neuroscience,2025
40485141,Glucagon-like Peptide-1 receptor agonists for the prevention and treatment of Parkinson's disease.,CNS spectrums,2025
40344943,Glucagon-like peptide-1 receptor agonists in neurodegenerative diseases: Promises and challenges.,Pharmacological research,2025
40252880,"Role of Glucagon-Like Peptide-1 on Amyloid, Tau, and alpha-Synuclein: Target Engagement and Rationale for the Development in Neurodegenerative Disorders.",Neuroscience and biobehavioral reviews,2025
40172827,Are Glucagon-Like Peptide-1 (GLP-1) Receptor Agonists Central Nervous System (CNS) Penetrant: A Narrative Review.,Neurology and therapy,2025
39574978,Recent Advances and Therapeutic Benefits of Glucagon-Like Peptide-1 (GLP-1) Agonists in the Management of Type 2 Diabetes and Associated Metabolic Disorders.,Cureus,2024
39518474,"A Scoping Review of GLP-1 Receptor Agonists: Are They Associated with Increased Gastric Contents, Regurgitation, and Aspiration Events?",Journal of clinical medicine,2024
39321702,"GLP-1 analogue liraglutide attenuates CIH-induced cognitive deficits by inhibiting oxidative stress, neuroinflammation, and apoptosis via the Nrf2/HO-1 and MAPK/NF-kappaB signaling pathways.",International immunopharmacology,2024
39311553,"Liraglutide Treatment Improves Glycaemic Dysregulation, Body Composition, Cardiometabolic Variables and Uncontrolled Eating Behaviour in Adolescents with Severe Obesity.",Journal of clinical research in pediatric endocrinology,2025
38677445,Glucagon-like peptide-1 class drugs show clear protective effects in Parkinson's and Alzheimer's disease clinical trials: A revolution in the making?,Neuropharmacology,2024
38612620,GLP-1 Receptor Agonists: A New Treatment in Parkinson's Disease.,International journal of molecular sciences,2024
38402868,"Semaglutide, a Long-Acting GLP-1 Analogue, for the Management of Early-Onset Obesity due to MC4R Defect: A Case Report.",Hormone research in paediatrics,2025
37791037,A Dual GLP-1/GIP Receptor Agonist Is More Effective than Liraglutide in the A53T Mouse Model of Parkinson's Disease.,Parkinson's disease,2023
37718851,Incretin Mimetics Restore the ER-Mitochondrial Axis and Switch Cell Fate Towards Survival in LUHMES Dopaminergic-Like Neurons: Implications for Novel Therapeutic Strategies in Parkinson's Disease.,Journal of Parkinson's disease,2023
37328112,Antidiabetic agents as a novel treatment for Alzheimer's and Parkinson's disease.,Ageing research reviews,2023
36989942,Novel LC-MS/MS analysis of the GLP-1 analog semaglutide with its application to pharmacokinetics and brain distribution studies in rats.,"Journal of chromatography. B, Analytical technologies in the biomedical and life sciences",2023
