PMID,Title,Journal,Year
40933393,Eosinophilia Induced by Biosimilar Adalimumab (CinnoRA) in a Patient with Psoriasis and Psoriatic Arthritis: A Case Report.,"Clinical, cosmetic and investigational dermatology",2025
40927444,Analysis of the potential for immunosuppression of infants with in-utero and breast milk exposure to antitumor necrosis factor alpha agents: are all agents equally safe?,International journal of women's dermatology,2025
40917855,Overall hemostatic potential as a marker of subclinical hypercoagulability in treated psoriasis patients.,Frontiers in medicine,2025
40900466,Interleukin-17 Inhibitors and Early Major Adverse Cardiovascular Events.,JAMA dermatology,2025
40886218,Bimekizumab Complete Clearance of Both Skin and Nail Psoriasis: Comparative Efficacy in Phase III/IIIb Studies.,American journal of clinical dermatology,2025
40860251,Biosimilars for the Treatment of Moderate to Severe Chronic Plaque Psoriasis.,"Psoriasis (Auckland, N.Z.)",2025
40856907,Management of Erythrodermic Psoriasis with Systemic Therapies: A Systematic Review.,American journal of clinical dermatology,2025
40855698,Successful Treatment of Pediatric Generalized Pustular Psoriasis With Adalimumab: Case Report and Literature Review.,International journal of rheumatic diseases,2025
40833768,Risk of Serious Infection With Adalimumab in Hidradenitis Suppurativa Compared With Psoriasis.,JAMA dermatology,2025
40824162,Adverse Events and Immune Response in Psoriasis Patients Receiving Interleukin-17 Inhibitors.,Acta dermato-venereologica,2025
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40820443,"Comparative Effectiveness and Safety of Adalimumab, Secukinumab, and Upadacitinib in Psoriatic Arthritis: A Prospective Cohort Study Based on PARWCH Cohort.",The Journal of dermatology,2025
40814047,"Long-term risk of de novo malignancy with tumor necrosis factor alpha (TNF) inhibitor immunosuppression: a multicenter, retrospective cohort study.","Journal of inflammation (London, England)",2025
40785801,Bimekizumab: The First FDA-Approved Dual IL-17A/IL-17F Inhibitor for Plaque Psoriasis - A Comprehensive Literature Review.,"Psoriasis (Auckland, N.Z.)",2025
40784330,No Change in HbA1c Levels During Treatment with Biologics or Methotrexate in Patients with Psoriasis.,"Dermatology (Basel, Switzerland)",2025
40775680,Safety of infliximab and adalimumab in pediatric inflammatory bowel diseases: a disproportionality analysis from the FAERS database.,BMC gastroenterology,2025
40773611,Comparative Efficacy of Deucravacitinib and Adalimumab for Scalp Psoriasis: An Indirect Treatment Comparison.,Journal of drugs in dermatology : JDD,2025
40773600,Two-Year Treatment Persistence of Guselkumab vs Other Biologics in Plaque Psoriasis Patients.,Journal of drugs in dermatology : JDD,2025
40767824,Systemic pharmacological treatments for chronic plaque psoriasis: a network meta-analysis.,The Cochrane database of systematic reviews,2025
40740393,Efficacy and Safety of Adalimumab and Secukinumab in Erythrodermic Psoriasis: A Single Centre Retrospective Study.,Indian journal of dermatology,2025
