PMID,Title,Journal,Year
40925517,Infliximab and ustekinumab clearance better predict endoscopic outcomes than trough concentrations in Crohn's disease.,Clinical gastroenterology and hepatology : the official clinical practice journal of the American Gastroenterological Association,2025
40921994,Crohn's disease exacerbated by ghost pills of upadacitinib.,Clinical journal of gastroenterology,2025
40920365,Blood proteomic signatures associated with disease activity in Inflammatory Bowel Diseases.,Journal of Crohn's & colitis,2025
40917213,Efficacy of Ustekinumab Intravenously q12 Weeks for Maintenance Therapy for Crohn's Disease.,ACG case reports journal,2024
40916681,"Research Communication: Combination Therapy of Upadacitinib With Infliximab, Risankizumab, Ustekinumab or Vedolizumab for Refractory Crohn's Disease: A Descriptive Case Series.",Alimentary pharmacology & therapeutics,2025
40910202,Targeted Therapies and Computational Approaches in the Management of Crohn's Disease.,Current gene therapy,2025
40900639,Combination therapy with biologics and/or small molecules in inflammatory bowel disease: a comprehensive review.,Journal of Crohn's & colitis,2025
40891714,Long-term effectiveness and safety of ustekinumab in patients with Crohn's disease: real-world evidence.,Expert opinion on biological therapy,2025
40880673,Recurrent Pneumothorax in a Pediatric Patient with Crohn's Disease Receiving Ustekinumab Treatment: Case Report.,Case reports in gastroenterology,2025
40869536,"Update on the Prevalence, Incidence, Mortality, and Trends in Treatment of Inflammatory Bowel Disease in a Population-Based Registry in Catalonia Between 2017 and 2023.",Journal of clinical medicine,2025
40873576,Case Report: Facial Malassezia folliculitis following infliximab treatment in Crohn's disease.,Frontiers in immunology,2025
40848228,Cost-Utility Analysis of Treatment Sequences for Moderate-to-Severe Crohn's Disease.,PharmacoEconomics,2025
40836379,Real-world efficacy of ustekinumab and vedolizumab in pediatric and young adult patients with inflammatory bowel disease.,Journal of pediatric gastroenterology and nutrition,2025
40834298,Resolving Loss of Response to Ustekinumab in Crohn's Disease: POWER Through or Switch Treatment?,Inflammatory bowel diseases,2025
40828456,Real‑world safety and efficacy of biological agents in inflammatory bowel disease: a one-year post-marketing pharmacovigilance observational study in the Calabria region.,Pharmacological reports : PR,2025
40826702,Bacterial dysentery complicated with Crohn's disease: A case report.,Medicine,2025
40808354,IgA Vasculitis Induced by Ustekinumab During Treatment for Crohn's Disease: A Case Report.,Acta dermato-venereologica,2025
40790167,A complex case of acute abdomen.,International journal of emergency medicine,2025
40736698,Patients Included in Clinical Trials of Biological Drugs for Inflammatory Bowel Disease Do Not Represent the Real-World Population.,The American journal of gastroenterology,2025
40735552,Ustekinumab versus vedolizumab in patients with Crohn's disease refractory to anti-tumour necrosis factor: A systematic review and meta-analysis.,Pakistan journal of medical sciences,2025
