PMID,Title,Journal,Year
40938549,Superior Cerebrovascular Outcomes with Tirzepatide versus Semaglutide in Diabetic CABG Patients: A Global Network Study of Propensity-Matched Patients.,Cardiovascular drugs and therapy,2025
40937414,Emerging perspectives on once-weekly insulins in type 1 and type 2 diabetes: a mini-review.,Frontiers in endocrinology,2025
40937273,"Semaglutide - properties, action and chromatographic analysis.",Journal of diabetes and metabolic disorders,2025
40935040,Development of a potent Xenopus GLP-1-derived GLP-1/GIP/Y(2) receptor tri-agonist for obesity and type 2 diabetes.,International journal of biological macromolecules,2025
40934962,Comparative effectiveness of OW GLP-1 RAs and other glucose-lowering therapies among Medicare beneficiaries with T2D and ASCVD.,Diabetes research and clinical practice,2025
40933383,"Effect of semaglutide on arrhythmic, major cardiovascular, and microvascular outcomes in patients with type 2 diabetes: a systematic review and meta-analysis.",Frontiers in endocrinology,2025
40933382,The impact of oral semaglutide on glycemic control and weight reduction: a database analysis of dosing effects in Japanese individuals with type 2 diabetes.,Frontiers in endocrinology,2025
40931739,[Tirzepatide (Mounjaro(R)) : a GIP/GLP-1 receptor dual agonist for the treatment of type 2 diabetes].,Revue medicale de Liege,2025
40926946,Semaglutide and Non-arteritic Anterior Ischemic Optic Neuropathy: A Systematic Review.,Cureus,2025
40926521,Integrating micro-needle jet injection and sustained GLP-1 therapy with structured feeding: a comprehensive strategy for obesity management.,Drug delivery,2025
40926360,Lower risk of cardiovascular events in patients initiated on semaglutide 2.4 mg in the real-world: Results from the SCORE study (Semaglutide Effects on Cardiovascular Outcomes in People with Overweight or Obesity in the Real World).,"Diabetes, obesity & metabolism",2025
40918811,Cardiovascular Benefits of Glucagon-Like Peptide-1 (GLP-1) Receptor Agonists in Type 2 Diabetes Mellitus With Atherosclerotic Cardiovascular Disease: A Systematic Review of Randomized Controlled Trials.,Cureus,2025
40912924,Real-World Prescribing of Renal and Cardiovascular Protective Drugs in Patients With Type 2 Diabetes and Chronic Kidney Disease: Analysis of Data From a Western Australian Quaternary Hospital.,"Heart, lung & circulation",2025
40908778,US eligibility and preventable cardiovascular disease events from semaglutide in type 2 diabetes.,Diabetes & vascular disease research,2025
40904035,The multifaceted effects of semaglutide: exploring its broad therapeutic applications.,Future science OA,2025
40903861,Weight loss interventions and obesity-associated cancers in people with type 2 diabetes and overweight/obesity: A real-world observational study.,"Diabetes, obesity & metabolism",2025
40900607,"Semaglutide Treatment of Antipsychotic-Treated Patients With Schizophrenia, Prediabetes, and Obesity: The HISTORI Randomized Clinical Trial.",JAMA psychiatry,2025
40895356,Glucagon-like Peptide-1 receptor agonist use is not associated with increased reoperation risk following rotator cuff repair.,Journal of orthopaedics,2025
40892617,Sex Differences in Effectiveness of Semaglutide in Patients with Peripheral Artery Disease: The STRIDE Trial.,Journal of the American College of Cardiology,2025
40892247,The impact of type 2 diabetes on aging: multidimensional approaches to preserve cognitive health.,Acta diabetologica,2025
