PMID,Title,Journal,Year
39656808,Direct-Acting Antivirals Quickly Eradicate Hepatitis C Virus From the Liver in People With Human Immunodeficiency Virus but Do Not Fully Reverse Immune Activation.,The Journal of infectious diseases,2025
39144220,Curing of chronic hepatitis C combined with coronavirus disease 2019 in a couple over 85 years old: a case series study.,Frontiers in microbiology,2024
38802954,Effectiveness of test-and-treat model with direct-acting antiviral for hepatitis C virus infection in migrants: a prospective interventional study in Italy.,Infectious diseases of poverty,2024
38675393,Discovery of Bacterial Key Genes from 16S rRNA-Seq Profiles That Are Associated with the Complications of SARS-CoV-2 Infections and Provide Therapeutic Indications.,"Pharmaceuticals (Basel, Switzerland)",2024
38264764,Hepatitis C virus point-of-care microelimination approach in a vulnerable population in the South of Spain.,Gastroenterology report,2024
36722133,Second-Phase Hepatitis C Plasma Viral Kinetics Directly Reflects Reduced Intrahepatic Burden of Hepatitis C Virus.,The Journal of infectious diseases,2023
36323770,Discovery of SARS-CoV-2 antiviral synergy between remdesivir and approved drugs in human lung cells.,Scientific reports,2022
35738621,COVID-19 After Treatment With Direct-acting Antivirals for HCV Infection and Decompensated Cirrhosis: A Case Report.,"In vivo (Athens, Greece)",2022
35388092,Efficacy and safety of the sofosbuvir/velpatasvir combination for the treatment of patients with early mild to moderate COVID-19.,Scientific reports,2022
34986429,Repurposing of FDA-approved drugs as potential inhibitors of the SARS-CoV-2 main protease: Molecular insights into improved therapeutic discovery.,Computers in biology and medicine,2022
34823857,Combined deep learning and molecular docking simulations approach identifies potentially effective FDA approved drugs for repurposing against SARS-CoV-2.,Computers in biology and medicine,2022
34661033,Sensitive Determination of SARS-COV-2 and the Anti-hepatitis C Virus Agent Velpatasvir Enabled by Novel Metal-Organic Frameworks.,ACS omega,2021
34633268,The use of antiviral drugs in children.,"Journal of chemotherapy (Florence, Italy)",2022
34514971,Interaction of the renin inhibitor aliskiren with the SARS-CoV-2 main protease: a molecular docking study.,Journal of biomolecular structure & dynamics,2022
34322293,SARS-CoV-2 infection in a pediatric acute leukemia patient on chemotherapy and concurrent sofosbuvir/velpatasvir for HCV.,American journal of blood research,2021
34205096,High Rates of Hidden HCV Infections among Hospitalized Patients Aged 55-85.,"Pathogens (Basel, Switzerland)",2021
34138669,A Review on Analytical Strategies for the Assessment of Recently Approved Direct Acting Antiviral Drugs.,Critical reviews in analytical chemistry,2022
34037760,"Efficacy and safety of sofosbuvir/velpatasvir versus the standard of care in adults hospitalized with COVID-19: a single-centre, randomized controlled trial.",The Journal of antimicrobial chemotherapy,2021
33998954,A large-scale computational screen identifies strong potential inhibitors for disrupting SARS-CoV-2 S-protein and human ACE2 interaction.,Journal of biomolecular structure & dynamics,2022
33845270,Identification of novel compounds against three targets of SARS CoV-2 coronavirus by combined virtual screening and supervised machine learning.,Computers in biology and medicine,2021
