PMID,Title,Journal,Year
39094358,CALCOCO2 prevents AngII-induced atrial remodeling by regulating the interaction between mitophagy and mitochondrial stress.,International immunopharmacology,2024
36732468,Effects of hydroxychloroquine on atrial electrophysiology in in silico wild-type and PITX2(+/-) atrial cardiomyocytes.,Herz,2023
36660165,Incidence of arrhythmias in COVID-19 patients with double mutant strain of SARS-CoV-2 virus: A tertiary care experience.,Global cardiology science & practice,2022
36054570,Risk of Arrhythmia Among New Users of Hydroxychloroquine in Rheumatoid Arthritis and Systemic Lupus Erythematosus: A Population-Based Study.,"Arthritis & rheumatology (Hoboken, N.J.)",2023
35386046,Serious Cardiovascular Adverse Events Associated with Hydroxychloroquine/Chloroquine Alone or with Azithromycin in Patients with COVID-19: A Pharmacovigilance Analysis of the FDA Adverse Event Reporting System (FAERS).,Drugs - real world outcomes,2022
35087712,Antiviral and anti-inflammatory drugs to combat COVID-19: Effects on cardiac ion channels and risk of ventricular arrhythmias.,BioImpacts : BI,2022
35024360,QTc prolongation in patients with COVID-19: a retrospective chart review.,Translational and clinical pharmacology,2021
34785211,Assessment of proarrhythmogenic risk for chloroquine and hydroxychloroquine using the CiPA concept.,European journal of pharmacology,2021
34643857,Potential Cardiotoxic Effects of Remdesivir on Cardiovascular System: A Literature Review.,Cardiovascular toxicology,2022
33271643,COVID-19 and Cardiac Concerns for Psychiatric Patients.,The primary care companion for CNS disorders,2020
33193965,Acute Guillain-Barre polyradiculoneuritis indicative of COVID-19 infection: a case report.,The Pan African medical journal,2020
33098269,Association of Hydroxychloroquine Use With Decreased Incident Atrial Fibrillation in Systemic Lupus Erythematosus.,Arthritis care & research,2021
33097683,Delayed Presentation of Acute Generalized Exanthematous Pustulosis Following Treatment with Cefepime in a Patient with COVID-19 without the Use of Hydroxychloroquine.,The American journal of case reports,2020
33043453,Incidence and treatment of arrhythmias secondary to coronavirus infection in humans: A systematic review.,European journal of clinical investigation,2021
32610165,Effects of hydroxychloroquine treatment on QT interval.,Heart rhythm,2020
32522282,Proactive Prophylaxis With Azithromycin and HydroxyChloroquine in Hospitalised Patients With COVID-19 (ProPAC-COVID): A structured summary of a study protocol for a randomised controlled trial.,Trials,2020
32494896,COVID-19 and cardiac arrhythmias: a global perspective on arrhythmia characteristics and management strategies.,Journal of interventional cardiac electrophysiology : an international journal of arrhythmias and pacing,2020
32352535,"COVID-19 and the cardiovascular system: implications for risk assessment, diagnosis, and treatment options.",Cardiovascular research,2020
32101812,Cardiac Arrhythmias in Autoimmune Diseases.,Circulation journal : official journal of the Japanese Circulation Society,2020
31827438,The Antimalarial Chloroquine Reduces the Burden of Persistent Atrial Fibrillation.,Frontiers in pharmacology,2019
