PMID,Title,Journal,Year
40892610,"Cardiovascular Effects and Tolerability of GLP-1 Receptor Agonists: A Systematic Review and Meta-Analysis of 99,592 patients.",Journal of the American College of Cardiology,2025
40765557,Cardiovascular and brain effects of liraglutide in transthyretin amyloidosis (ATTR) mice models.,International journal of medical sciences,2025
40604322,Incretin-based therapies for the treatment of obesity-related diseases.,npj metabolic health and disease,2024
40517248,"Tirzepatide, a dual GIP/GLP1-receptor co-agonist preserves cardiac function and improves survival in angiotensin II-induced heart failure model in mice: comparison to liraglutide.",Cardiovascular diabetology,2025
40466247,GLP-1-based medications: Mechanisms involved in obesity treatment.,Medicina clinica,2025
40378625,GLP-1 receptor agonists in obesity treatment: Effects on cardiometabolic variables and cardiovascular disease.,Medicina clinica,2025
40160590,Effect of Hypoglycemic Drugs on Patients with Heart Failure with or without T2DM: A Bayesian Network Meta-analysis.,Reviews in cardiovascular medicine,2025
40141787,Liraglutide Treatment Restores Cardiac Function After Isoprenaline-Induced Myocardial Injury and Prevents Heart Failure in Rats.,"Life (Basel, Switzerland)",2025
40016997,The pleiotropic effects of glucagon-like peptide-1 receptor agonists in patients with metabolic dysfunction-associated steatohepatitis: a review for gastroenterologists.,Expert opinion on investigational drugs,2025
39963952,Glucagon-like peptide 1 (GLP-1) receptor agonists for people with chronic kidney disease and diabetes.,The Cochrane database of systematic reviews,2025
39963713,Prognostic benefit of glucagon-like peptide-1 receptor agonists addition to sodium-glucose cotransporter 2 inhibitors in patients with atherosclerotic cardiovascular disease and heart failure: a cohort study.,European heart journal. Cardiovascular pharmacotherapy,2025
39934246,Liraglutide combined with HIIT preserves contractile apparatus and blunts the progression of heart failure in diabetic cardiomyopathy rats.,Scientific reports,2025
39920668,The role of glucagon-like peptide-1 receptor (GLP-1R) agonists in enhancing endothelial function: a potential avenue for improving heart failure with preserved ejection fraction (HFpEF).,Cardiovascular diabetology,2025
39913436,Long term cost-effectiveness analysis of IDegLira in the treatment of type 2 diabetes patients compared to GLP-1RA added to basal insulin after IDegLira entered the national reimbursement drug list in China.,PloS one,2025
39518474,"A Scoping Review of GLP-1 Receptor Agonists: Are They Associated with Increased Gastric Contents, Regurgitation, and Aspiration Events?",Journal of clinical medicine,2024
39487697,Effects of new hypoglycemic drugs on patients with heart failure: a systematic review and network meta-analysis.,Postgraduate medical journal,2025
39200254,Systematic Review of Left Ventricular Remodeling in Response to Hypoglycemic Medications: Assessing Changes in End-Systolic and End-Diastolic Diameters.,Biomedicines,2024
39084829,Liraglutide Improves Myocardial Perfusion and Energetics and Exercise Tolerance in Patients With Type 2 Diabetes.,Journal of the American College of Cardiology,2024
38925801,"SGLT-2 inhibitors, GLP-1 receptor agonists, and DPP-4 inhibitors and risk of hyperkalemia among people with type 2 diabetes in clinical practice: population based cohort study.",BMJ (Clinical research ed.),2024
38892020,Liraglutide Pretreatment Does Not Improve Acute Doxorubicin-Induced Cardiotoxicity in Rats.,International journal of molecular sciences,2024
