PMID,Title,Journal,Year
40055388,Risk of hematologic malignancies in psoriasis and rheumatoid arthritis patients using long term TNF-alpha inhibitors: a retrospective nationwide study.,Scientific reports,2025
39260459,Cancer and hidradenitis suppurativa.,Clinics in dermatology,2024
38282055,Addressing radiotherapy-induced fibrosis: the potential of platelet-rich plasma and infliximab for improved breast cancer management.,Histochemistry and cell biology,2024
38201482,"Infliximab, a Monoclonal Antibody against TNF-alpha, Inhibits NF-kappaB Activation, Autotaxin Expression and Breast Cancer Metastasis to Lungs.",Cancers,2023
38104742,TNF-alpha induced NF-kappaB mediated LYRM7 expression modulates the tumor growth and metastatic ability in breast cancer.,Free radical biology & medicine,2024
37867623,Case Report: Malignant melanoma in a patient with Crohn's disease treated with ustekinumab.,F1000Research,2022
34662086,Biosimilars Use in Medicine for Inflammatory Diseases.,,2025
34283484,Understanding How Monoclonal Antibodies Work.,,2025
36915954,Incidence and risk factors for neoplasia in inflammatory bowel disease.,Asia-Pacific journal of clinical oncology,2024
36176955,Management of Crohn's disease relapse during neoadjuvant chemotherapy for bilateral breast cancer: a case report.,Oxford medical case reports,2022
35740579,Safety and Efficacy of Bevacizumab in Cancer Patients with Inflammatory Bowel Disease.,Cancers,2022
34028140,Post-surgical pyoderma gangrenosum in otherwise healthy patient with history of COVID-19.,The breast journal,2021
33643693,Infliximab for the treatment of patients with checkpoint inhibitor-associated acute tubular interstitial nephritis.,Oncoimmunology,2021
32391269,Tumor Necrosis Factor alpha Blockade: An Opportunity to Tackle Breast Cancer.,Frontiers in oncology,2020
32264892,A case of iatrogenic immunodeficiency-associated colonic lymphoma complicating ulcerative colitis.,Diagnostic pathology,2020
31378095,Effects of infliximab against carbon tetrachloride-induced intestinal injury via lipid peroxidation and apoptosis.,Human & experimental toxicology,2019
30798273,Tuberculosis of the breast: an uncommon presentation of an old disease.,BMJ case reports,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
28932193,Safety Profile of Anticancer and Immune-Modulating Biotech Drugs Used in a Real World Setting in Campania Region (Italy): BIO-Cam Observational Study.,Frontiers in pharmacology,2017
28722163,Risk of cancer in patients with psoriasis on biological therapies: a systematic review.,The British journal of dermatology,2018
