PMID,Title,Journal,Year
40320559,Prevalence of opportunistic infections in Syrian inflammatory bowel disease patients on biologic therapy: a multi-center retrospective cross-sectional study.,BMC infectious diseases,2025
31852268,Infection risk in patients undergoing treatment for inflammatory arthritis: non-biologics versus biologics.,Expert review of clinical immunology,2020
30686706,Gaps in Ambulatory Patient Safety for Immunosuppressive Specialty Medications.,Joint Commission journal on quality and patient safety,2019
30403898,Successful therapy of plaque-type psoriasis with secukinumab in patients with multiple comorbidities treated with previous biologic therapies.,The Journal of dermatological treatment,2018
30215629,TNF inhibitors for psoriasis.,Seminars in cutaneous medicine and surgery,2018
30079566,Psoriasis and infection. A clinical practice narrative.,The Australasian journal of dermatology,2019
30060508,Harmful Effects and Potential Benefits of Anti-Tumor Necrosis Factor (TNF)-alpha on the Liver.,International journal of molecular sciences,2018
29579869,Efficacy and Safety of Anti-TNF-alpha Agents in Inflammatory Bowel Disease After Liver Transplant: A Case Series.,Transplantation proceedings,2018
29529682,[Second Austrian consensus on the safe use of anti-TNFalpha-antibodies in patients with inflammatory bowel diseases].,Zeitschrift fur Gastroenterologie,2018
29352387,Current Perspectives on Erythema Multiforme.,Clinical reviews in allergy & immunology,2018
29309829,Targeting cytokines in reduction of depressive symptoms: A comprehensive review.,Progress in neuro-psychopharmacology & biological psychiatry,2018
28824542,Thyroid Autoimmunity and Function after Treatment with Biological Antirheumatic Agents in Rheumatoid Arthritis.,Frontiers in endocrinology,2017
27605880,Management of psoriasis patients with hepatitis B or hepatitis C virus infection.,World journal of gastroenterology,2016
27170624,National trends in prescription drug expenditures and projections for 2016.,American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2016
26382296,Endogenously produced TNF-alpha contributes to the expression of CXCL10/IP-10 in IFN-lambda3-activated plasmacytoid dendritic cells.,Journal of leukocyte biology,2016
25964853,Reversible methotrexate-associated lymphoma of the liver in rheumatoid arthritis: a unique case of primary hepatic lymphoma.,Biomarker research,2015
25652590,Current evidence in the field of the management with TNF-alpha inhibitors in psoriatic arthritis and concomitant hepatitis C virus infection.,Expert opinion on biological therapy,2015
25630559,Infection risk associated with anti-TNF-alpha agents: a review.,Expert opinion on drug safety,2015
25052345,Impact of surveillance of hepatitis b and hepatitis c in patients with inflammatory bowel disease under anti-TNF therapies: multicenter prospective observational study (REPENTINA 3).,Journal of Crohn's & colitis,2014
24958965,Ticagrelor-induced pneumonitis and subsequent pulmonary hemorrhage; drug rash with eosinophilia due to boceprevir; hepatitis C reactivation after starting infliximab; hydralazine-associated immune glomerulonephritis; fluoroquinolones and retinal detachment.,Hospital pharmacy,2014
