PMID,Title,Journal,Year
40918816,Association Between Sodium-Glucose Cotransporter-2 (SGLT2) Inhibitor Use and All-Cause Mortality in Patients With Pulmonary Arterial Hypertension.,Cureus,2025
40451567,Ertugliflozin induces vasodilation by inhibiting AMPK-mediated mitochondrial fission in vascular smooth muscle cells.,European journal of pharmacology,2025
39719583,"Evaluation and comparison of efficacy and safety of tirzepatide, liraglutide and SGLT2i in patients with type 2 diabetes mellitus: a network meta-analysis.",BMC endocrine disorders,2024
37509724,Cardiovascular Diseases: Therapeutic Potential of SGLT-2 Inhibitors.,Biomedicines,2023
37403685,Functional and Clinical Importance of SGLT2-inhibitors in Frailty: From the Kidney to the Heart.,"Hypertension (Dallas, Tex. : 1979)",2023
36523727,Role of Ertugliflozin in the Management of Diabetes Mellitus.,Cureus,2022
35975848,"Diabetes and Cardiorenal Complications: A Clinical Review of Existing Therapies and Novel Combinations, Focusing on SGLT2 Inhibitors.",Current diabetes reviews,2023
35704166,Prevention of Cardiorenal Complications with Sodium-Glucose Cotransporter Type 2 Inhibitors: A Narrative Review.,"Diabetes therapy : research, treatment and education of diabetes and related disorders",2022
34674438,[Effects of SGLT2i on 24-hour ambulatory blood pressure in patients with type 2 diabetes complicating hypertension: a meta-analysis].,Zhonghua xin xue guan bing za zhi,2021
34355511,Prospective association of serum adipocyte fatty acid-binding protein with heart failure hospitalization in diabetes.,ESC heart failure,2021
34047443,Comparative efficacy of glucose-lowering medications on body weight and blood pressure in patients with type 2 diabetes: A systematic review and network meta-analysis.,"Diabetes, obesity & metabolism",2021
33645318,Effects of SGLT2 inhibitor and dietary NaCl on glomerular hemodynamics assessed by micropuncture in diabetic rats.,American journal of physiology. Renal physiology,2021
31064361,Effect of ertugliflozin on blood pressure in patients with type 2 diabetes mellitus: a post hoc pooled analysis of randomized controlled trials.,Cardiovascular diabetology,2019
28522675,Effects of Sodium-Glucose Cotransporter 2 Inhibitors on 24-Hour Ambulatory Blood Pressure: A Systematic Review and Meta-Analysis.,Journal of the American Heart Association,2017
25951755,"Blood pressure-lowering effect of the sodium glucose co-transporter-2 inhibitor ertugliflozin, assessed via ambulatory blood pressure monitoring in patients with type 2 diabetes and hypertension.","Diabetes, obesity & metabolism",2015
