PMID,Title,Journal,Year
40831386,2025 Clinical Practice Guideline Update by the Infectious Diseases Society of America on the Treatment and Management of COVID-19: Infliximab.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40763141,Infective pneumonia following the use of tumor necrosis factor-alpha inhibitors in inflammatory bowel disease patients: A real-world disproportionality analysis of the FDA Adverse Event Reporting System (FAERS) database.,PloS one,2025
40757658,"2025 Clinical Practice Guideline Update by the Infectious Diseases Society of America on the Treatment and Management of COVID-19: Pemivibart for Pre-exposure Prophylaxis, Vilobelimab for Critical Illness, and Abatacept or Infliximab for Severe or Critical Illness.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2025
40565379,Cytokines from Macrophages Activated by Spike S1 of SARS-CoV-2 Cause eNOS/Arginase Imbalance in Endothelial Cells.,International journal of molecular sciences,2025
40488513,"Infliximab Pharmacokinetics, Dosing, and Response in Hospitalized Patients with COVID-19 Pneumonia: A Secondary Analysis of a Multinational Randomized Clinical Trial (ACTIV-1 IM).",Journal of clinical pharmacology,2025
40369811,SARS-CoV-2 Vaccine Seroconversion in Patients With Hidradenitis Suppurativa Receiving Anti-TNF Therapy.,Journal of cutaneous medicine and surgery,2025
40297751,SARS-CoV-2 N protein and anti-spike serologies: insights into COVID-19 disease severity and mortality-a secondary analysis of the ACTIV-1 trial.,Therapeutic advances in infectious disease,2025
40230031,Risk of Serious Infections in Patients Treated With Biologic or Targeted-synthetic Disease Modifying Antirheumatic Drugs in Qatar.,"Immunity, inflammation and disease",2025
40226161,Drug- and Vaccine-Induced Cutaneous T-Cell Lymphoma: A Systematic Review of the Literature.,Journal of skin cancer,2025
40121774,Acute transverse myelitis following SARS-CoV-2 infection during treatment for ulcerative colitis with anti-TNFalpha therapy.,Clinical neurology and neurosurgery,2025
39973165,Frosted branch angiitis post COVID vaccine: A presumptive association with Behcet's disease.,European journal of ophthalmology,2025
39945336,Real-world prevalence of potential drug-drug interactions associated with oral advanced therapies indicated for ulcerative colitis.,Current medical research and opinion,2025
39883190,An Update on Multi-System Inflammatory Syndrome in Children.,Current rheumatology reports,2025
39807746,"Polyarteritis nodosa with life-threatening intracranial aneurysms in a child, and treatment with infliximab.",The Turkish journal of pediatrics,2024
39788134,"Maintenance treatment with vedolizumab in paediatric inflammatory bowel disease (VEDOKIDS): 54-week outcomes of a multicentre, prospective, cohort study.",The lancet. Gastroenterology & hepatology,2025
39638806,Altered plasma levels of the SARS-CoV-2-related proteins ACE2 and TMPRSS2 in patients with Crohn's disease.,Scientific reports,2024
39625646,An Update on Kawasaki Disease.,Current rheumatology reports,2024
39610848,Resource Use in the Randomized Master Protocol for Immune Modulators for Treating COVID-19 (ACTIV-1 IM): A Secondary Data Analysis.,CHEST critical care,2024
39468971,XBB.1.5-Adapted COVID-19 mRNA Vaccines but Not Infections With Previous Omicron Variants Boost Neutralisation Against the SARS-CoV-2 JN.1 Variant in Patients With Inflammatory Bowel Disease.,Alimentary pharmacology & therapeutics,2025
39459457,The Impact of Infliximab on Hyperinflammation State in Hospitalized COVID-19 Patients: A Retrospective Study.,"Medicina (Kaunas, Lithuania)",2024
