PMID,Title,Journal,Year
38150578,"HYDROXYCHLOROQUINE CAN BE RESUMED WITH CLOSE MONITORING AFTER RETINOPATHY HAS DEVELOPED, WITHOUT MAJOR VISUAL LOSS: CASE REPORT.",Retinal cases & brief reports,2025
37864241,"Atypical diabetes with spontaneous remission associated with systemic lupus erythematosus in an adolescent girl of African ancestry, a case report.",BMC endocrine disorders,2023
37708415,Hydroxychloroquine in Stage 1 Type 1 Diabetes.,Diabetes care,2023
36741943,Barriers to Screening: An Analysis of Factors Impacting Screening for Type 1 Diabetes Prevention Trials.,Journal of the Endocrine Society,2023
35444908,Occurrence of Methemoglobinemia due to COVID-19: A Case Report.,Cureus,2022
34951369,Precision Medicine in Patients with Differential Diabetic Phenotypes: Novel Opportunities from Network Medicine.,Current diabetes reviews,2022
34840966,"Factors Affecting the Incidence, Progression, and Severity of COVID-19 in Type 1 Diabetes Mellitus.",BioMed research international,2021
33984095,Rhinocerebral Mucormycosis and COVID-19 Pneumonia.,Journal of medical cases,2021
33606711,Features of patients that died for COVID-19 in a hospital in the south of Mexico: A observational cohort study.,PloS one,2021
32908723,Development of Fulminant Type 1 Diabetes Mellitus in a Patient with DRESS Syndrome.,Case reports in endocrinology,2020
32694530,Chloroquine as a promising adjuvant therapy for type 1 Diabetes Mellitus.,Scientific reports,2020
32190699,Potential Effect of Hydroxychloroquine in Diabetes Mellitus: A Systematic Review on Preclinical and Clinical Trial Studies.,Journal of diabetes research,2020
31386312,[Rare skin condition in a child with diabetes mellitus].,Nederlands tijdschrift voor geneeskunde,2019
27525682,Immune-Modulating Therapy for Rheumatologic Disease: Implications for Patients with Diabetes.,Current diabetes reports,2016
25343023,A favorable effect of hydroxychloroquine on glucose and lipid metabolism beyond its anti-inflammatory role.,Therapeutic advances in endocrinology and metabolism,2014
24456953,Treatment of subcutaneous sarcoidosis with hydroxychloroquine: report of 2 cases.,Dermatology online journal,2014
23075651,Pleomorphic cutaneous sarcoidosis confined to lesions of vitiligo vulgaris in a patient with type 1 diabetes mellitus.,"Indian journal of dermatology, venereology and leprology",2012
20804904,[Ulcerated necrobiosis lipoidica: successful treatment with topical tacrolimus and hydroxychloroquine].,Annales de dermatologie et de venereologie,2010
19169208,Granuloma annulare.,"Giornale italiano di dermatologia e venereologia : organo ufficiale, Societa italiana di dermatologia e sifilografia",2008
10072192,Inhibition of insulin metabolism by hydroxychloroquine and its enantiomers in cytosolic fraction of liver homogenates from healthy and diabetic rats.,Life sciences,1999
