pmid,title,journal,year,drug,disease
40922254,Cerebrovascular accidents - Unexpected complication of systemic sclerosis: A scarce case report.,Medicine,2025,Aspirin,Cirrhosis
40879500,Potential missed opportunities to improve long-term liver allograft health.,Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society,2025,Aspirin,Cirrhosis
40741969,Executive Summary of the Clinical Practice Guideline on Adult Sinusitis Update.,Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery,2025,Aspirin,Cirrhosis
40645372,Platelet bound B cells and their role in SSc: Implications for disease subtypes and clinical outcomes.,Translational research : the journal of laboratory and clinical medicine,2025,Aspirin,Cirrhosis
40622268,Prevention of Liver Fibrosis and Hepatocellular Carcinoma Using Antiplatelet Drugs: A Systematic Review and Meta-analysis.,Journal of clinical gastroenterology,2025,Aspirin,Cirrhosis
40611443,Aspirin Attenuates Liver Fibrosis via Autophagy Induction.,Journal of cellular and molecular medicine,2025,Aspirin,Cirrhosis
40608367,Epidural Hematoma in an Elderly Patient With Multiple Comorbidities on Aspirin Following Spinal Cord Stimulator Trial: A Case Report.,Pain medicine case reports,2025,Aspirin,Cirrhosis
40517483,Evaluating strategies for preventing splanchnic vein thrombosis after splenectomy in cirrhosis: Evidence from published trials and retrospective cohort data.,Thrombosis research,2025,Aspirin,Cirrhosis
40467491,Preoperative Longitudinal Strain on Computed Tomography Is a Sensitive Marker of Patient Prognosis After Transcatheter Aortic Valve Replacement.,Circulation journal : official journal of the Japanese Circulation Society,2025,Aspirin,Cirrhosis
40415537,Grapefruit Extracellular-Vesicle-Derived Nanodrug Loading Three-Functional Platinum(IV) Conjugates with Enhanced Targeting and TME Modulating Properties.,Journal of medicinal chemistry,2025,Aspirin,Cirrhosis
40371643,Metabolic dysfunction-associated steatotic liver disease and pregnancy.,The Journal of clinical investigation,2025,Aspirin,Cirrhosis
32809581,Nasal Polyps.,,2025,Aspirin,Cirrhosis
40103839,Clinical Characteristics and Outcomes of Takotsubo Syndrome Patients with Gastrointestinal Diseases: A Systematic Review.,International journal of cardiology. Heart & vasculature,2025,Aspirin,Cirrhosis
39934780,Distinct metabolic perturbations link liver steatosis and incident CVD in lean but not obese PWH.,BMC medicine,2025,Aspirin,Cirrhosis
39778085,Comparing Efficacy of Steroid Irrigation + Steroid-Eluting Sinus Stent Versus Steroid Irrigation Alone for Maintaining Frontal Sinus Patency After Sinus Surgery: A Randomized Controlled Trial.,International forum of allergy & rhinology,2025,Aspirin,Cirrhosis
39768407,"Evaluating the Role of Aspirin in Liver Disease: Efficacy, Safety, Potential Benefits and Risks.","Life (Basel, Switzerland)",2024,Aspirin,Cirrhosis
39764320,When Essential Thrombocythemia Goes Triple-Negative: A Case of Acquired von Willebrand Disease.,Cureus,2024,Aspirin,Cirrhosis
39742030,"Statin Monotherapy Not Inferior to Aspirin or Combined Aspirin and Statins Reducing the Incidences of Cirrhosis, HCC, and Mortality in MAFLD/MASH Patients: A Population Cohort Study.",International journal of general medicine,2024,Aspirin,Cirrhosis
39672198,Comparison of Apixaban and Aspirin in Preventing Portal Vein Thrombosis after Laparoscopic Splenectomy for Cirrhotic Hypersplenism.,Thrombosis and haemostasis,2025,Aspirin,Cirrhosis
39669808,Acute Hemorrhagic Rectal Ulcer Presenting With Severe Lower Gastrointestinal Bleeding: A Case Report of an Emerging Entity.,Cureus,2024,Aspirin,Cirrhosis
39636057,Effect of Common Medications on Longitudinal Pectoralis Muscle Area in Smokers.,"Chronic obstructive pulmonary diseases (Miami, Fla.)",2025,Aspirin,Cirrhosis
39601254,Impact of Antibiotics and Chronic Medications on Efficacy of Immune Checkpoint Inhibitors in Patients With Hepatocellular Carcinoma.,Asia-Pacific journal of clinical oncology,2025,Aspirin,Cirrhosis
39514265,Navigating the landscape of metabolic-associated steatotic liver disease treatment: aspirin as a potential game changer.,European journal of gastroenterology & hepatology,2025,Aspirin,Cirrhosis
39435412,Daily Antiplatelets Other Than Aspirin Reduce Liver Cancer Risk but Increase Intracranial Hemorrhage Risk in Cirrhotic Patients.,International journal of general medicine,2024,Aspirin,Cirrhosis
39236088,"Cumulative risk factors for flap failure, thrombosis, and hematoma in free flap reconstruction for head and neck cancer: a retrospective nested case-control study.","International journal of surgery (London, England)",2024,Aspirin,Cirrhosis
39160598,Buyang Huanwu decoction ameliorates myocardial injury and attenuates platelet activation by regulating the PI3 kinase/Rap1/integrin alpha(IIb)beta(3) pathway.,Chinese medicine,2024,Aspirin,Cirrhosis
