PMID,Title,Journal,Year
40881814,A Clinical Case Report of Deficiency of Adenosine Deaminase 2 Syndrome (DADA 2) Presenting as a Brachial Artery Aneurysm.,Mediterranean journal of rheumatology,2025
40821152,Generalized Pustular Psoriasis as a Systemic Inflammatory Disease: Experience With 38 Japanese Cases Over 15 Years at a Single Institution.,Cureus,2025
40531440,A Systematic Review of Anti-TNF and Anti-IL-6 Treatments for Pediatric Takayasu Arteritis: Addressing a Therapeutic Dilemma.,Paediatric drugs,2025
40366567,"Demographics, Clinical Characteristics, and Treatment Patterns in Patients with Psoriasis: Insights from the Saudi Arabia Psoriasis Registry (PSORSA).",Dermatology and therapy,2025
39588247,Misdiagnosed for 14 Years: Adenosine Deaminase 2 (ADA2) Deficiency in a Teen Mimicking Polyarteritis Nodosa.,Clinical case reports,2024
39535411,Real-world safety and effectiveness of adalimumab in patients with pyoderma gangrenosum: Interim analysis of a post-marketing observational study in Japan.,The Journal of dermatology,2025
39448433,Efficacy and tolerability of subcutaneous repository corticotropin injection in refractory ocular inflammatory diseases.,Journal of ophthalmic inflammation and infection,2024
39116408,Severe Occlusive Retinal Vasculitis in an Immunocompetent Patient with Chronic CMV Anterior Uveitis.,Ocular immunology and inflammation,2025
38877431,NeuroBehcet's-related intracranial hypertension without cerebral venous thrombosis: case report and review of literature.,BMC neurology,2024
38831783,Secukinumab for Severe Hidradenitis Suppurativa in a Patient on Haemodialysis: Efficacy and Safety on 300 mg Every 2 Weeks Administration - A Case Report.,"Clinical, cosmetic and investigational dermatology",2024
38796183,Natural language processing to identify and characterize spondyloarthritis in clinical practice.,RMD open,2024
38456916,Adalimumab as a cause of kidney injury in patients with Crohn's disease.,"Pediatric nephrology (Berlin, Germany)",2024
38364414,Effect of Treatment With Biologic Agents on the Novel Inflammatory Biomarkers Systemic Immune Inflammation Index and Systemic Inflammation Response Index for Psoriasis.,Dermatology practical & conceptual,2024
38046251,Epidemiological characteristics of hepatitis B and C in patients with inflammatory arthritis: Implications from treasure database.,Archives of rheumatology,2023
38032436,Active flare of IgA nephropathy during long-term therapy with anti-tumor necrosis factor-alpha antibody drugs for Crohn's disease: three case reports and literature review.,CEN case reports,2024
38025989,Evaluation of Treatment Patterns and Maintenance Dose Titration Among Patients With Crohn's Disease Initiating Biologics With 3 Years of Follow-Up.,Journal of health economics and outcomes research,2023
38006373,PAPA Syndrome: Challenges in Achieving Long-Term Remission.,Acta dermatovenerologica Croatica : ADC,2023
37669031,Psoriasis: Striving for Potential Biomarkers.,Assay and drug development technologies,2023
37560554,Successful treatment of necrobiosis lipoidica and associated retinal vasculitis with tumor necrosis factor (TNF)-alpha inhibitor.,American journal of ophthalmology case reports,2023
37501914,A patient with Takayasu arteritis presenting with malignant hypertension: a case report.,European heart journal. Case reports,2023
