PMID,Title,Journal,Year
39421657,Challenges and Opportunities for Consideration of Efavirenz Drug Repurposing for Alzheimer's Disease Therapeutics.,ACS pharmacology & translational science,2024
38719151,Unbiased insights into the multiplicity of the CYP46A1 brain effects in 5XFAD mice treated with low dose-efavirenz.,Journal of lipid research,2024
38396919,"7,8-Dihydroxy Efavirenz Is Not as Effective in CYP46A1 Activation In Vivo as Efavirenz or Its 8,14-Dihydroxy Metabolite.",International journal of molecular sciences,2024
37392222,The normalizing effects of the CYP46A1 activator efavirenz on retinal sterol levels and risk factors for glaucoma in Apoj(-/-) mice.,Cellular and molecular life sciences : CMLS,2023
36581878,CYP46A1 activation by low-dose efavirenz enhances brain cholesterol metabolism in subjects with early Alzheimer's disease.,Alzheimer's research & therapy,2022
36508059,Low incidence of advanced neurological burden but high incidence of age-related conditions that are dementia risk factors in aging people living with HIV: a data-linkage 10-year follow-up study.,Journal of neurovirology,2023
35887013,"Increased Acetylcholine Levels and Other Brain Effects in 5XFAD Mice after Treatment with 8,14-Dihydroxy Metabolite of Efavirenz.",International journal of molecular sciences,2022
35721135,Low-Dose Anti-HIV Drug Efavirenz Mitigates Retinal Vascular Lesions in a Mouse Model of Alzheimer's Disease.,Frontiers in pharmacology,2022
35687498,"Immunological, Cognitive, and Psychiatric Outcomes After Initiating Efavirenz- and Dolutegravir-based Antiretroviral Therapy During Acute Human Immunodeficiency Virus Infection.",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2023
35456509,Characterization of Altered Molecular Pathways in the Entorhinal Cortex of Alzheimer's Disease Patients and In Silico Prediction of Potential Repurposable Drugs.,Genes,2022
34235635,Brain Acetyl-CoA Production and Phosphorylation of Cytoskeletal Proteins Are Targets of CYP46A1 Activity Modulation and Altered Sterol Flux.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2021
33305262,CYP46A1-dependent and independent effects of efavirenz treatment.,Brain communications,2020
32661514,Brain sterol flux mediated by cytochrome P450 46A1 affects membrane properties and membrane-dependent processes.,Brain communications,2020
31845585,New Therapeutic Targets for Brain Function and Disease.,Journal of medicinal chemistry,2020
31063705,"The key genes, phosphoproteins, processes, and pathways affected by efavirenz-activated CYP46A1 in the amyloid-decreasing paradigm of efavirenz treatment.",FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2019
31062296,CYP46A1 Activation by Efavirenz Leads to Behavioral Improvement without Significant Changes in Amyloid Plaque Load in the Brain of 5XFAD Mice.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2019
31001737,Cholesterol 24-Hydroxylation by CYP46A1: Benefits of Modulation for Brain Diseases.,Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,2019
30878503,Alterations in cholesterol metabolism as a risk factor for developing Alzheimer's disease: Potential novel targets for treatment.,The Journal of steroid biochemistry and molecular biology,2019
28655608,Cholesterol-metabolizing enzyme cytochrome P450 46A1 as a pharmacologic target for Alzheimer's disease.,Neuropharmacology,2017
27056331,"Mapping of the Allosteric Site in Cholesterol Hydroxylase CYP46A1 for Efavirenz, a Drug That Stimulates Enzyme Activity.",The Journal of biological chemistry,2016
