PMID,Title,Journal,Year
39882595,Structural and Mechanistic Insights into the Main Protease (Mpro) Dimer Interface Destabilization Inhibitor: Unveiling New Therapeutic Avenues against SARS-CoV-2.,Biochemistry,2025
39326254,Evaluation of inhibition effect and interaction mechanism of antiviral drugs on main protease of novel coronavirus: Molecular docking and molecular dynamics studies.,Journal of molecular graphics & modelling,2024
38675393,Discovery of Bacterial Key Genes from 16S rRNA-Seq Profiles That Are Associated with the Complications of SARS-CoV-2 Infections and Provide Therapeutic Indications.,"Pharmaceuticals (Basel, Switzerland)",2024
37265039,In silico Antivirus Repurposing and its Modification to Organoselenium Compounds as SARS-CoV-2 Spike Inhibitors.,Pakistan journal of biological sciences : PJBS,2023
36992099,A Comprehensive Molecular and Clinical Investigation of Approved Anti-HCV Drugs Repurposing against SARS-CoV-2 Infection: A Glaring Gap between Benchside and Bedside Medicine.,Vaccines,2023
36935912,Structure-based computational screening of 470 natural quercetin derivatives for identification of SARS-CoV-2 M(pro) inhibitor.,PeerJ,2023
36345244,Current Insights and Molecular Docking Studies of the Drugs under Clinical Trial as RdRp Inhibitors in COVID-19 Treatment.,Current pharmaceutical design,2022
36187298,Effectiveness of Remdesivir in Comparison with Five Approved Antiviral Drugs for Inhibition of RdRp in Combat with SARS-CoV-2.,"Iranian journal of science and technology. Transaction A, Science",2022
35690556,Sofosbuvir/ledipasvir in combination or nitazoxanide alone are safe and efficient treatments for COVID-19 infection: A randomized controlled trial for repurposing antivirals.,Arab journal of gastroenterology : the official publication of the Pan-Arab Association of Gastroenterology,2022
35498548,Applying polypharmacology approach for drug repurposing for SARS-CoV2.,"Journal of chemical sciences (Bangalore, India)",2022
35463967,Combination Therapy of Ledipasvir and Itraconazole in the Treatment of COVID-19 Patients Coinfected with Black Fungus: An In Silico Statement.,BioMed research international,2022
35449996,Efficacy of Sofosbuvir plus Ledipasvir in Egyptian patients with COVID-19 compared to standard treatment: a randomized controlled trial.,Journal of medicine and life,2022
35146336,Current status of therapeutic alternatives for COVID-19: A narrative review.,Le infezioni in medicina,2021
34810100,Innovative derivative/zero ratio spectrophotometric method for simultaneous determination of sofosbuvir and ledipasvir: Application to average content and uniformity of dosage units.,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",2022
34633268,The use of antiviral drugs in children.,"Journal of chemotherapy (Florence, Italy)",2022
34303192,Repurposing nonnucleoside antivirals against SARS-CoV2 NSP12 (RNA dependent RNA polymerase): In silico-molecular insight.,Biochemical and biophysical research communications,2021
34253490,Clinical efficacy of antiviral agents against coronavirus disease 2019: A systematic review of randomized controlled trials.,"Journal of microbiology, immunology, and infection = Wei mian yu gan ran za zhi",2021
34171407,Phylogenetic analysis in the clinical risk management of an outbreak of hepatitis C virus infection among transfused thalassaemia patients in Italy.,The Journal of hospital infection,2021
34138669,A Review on Analytical Strategies for the Assessment of Recently Approved Direct Acting Antiviral Drugs.,Critical reviews in analytical chemistry,2022
33946869,Remdesivir and Ledipasvir among the FDA-Approved Antiviral Drugs Have Potential to Inhibit SARS-CoV-2 Replication.,Cells,2021
