pmid,title,journal,year,drug,disease
40806700,Which Approach to Choose to Counteract Musculoskeletal Aging? A Comprehensive Review on the Multiple Effects of Exercise.,International journal of molecular sciences,2025,Dasatinib,Osteoarthritis
40487804,Fibrocartilage repair involves chronic cellular senescence in a rat model of bone marrow stimulation.,Osteoarthritis and cartilage open,2025,Dasatinib,Osteoarthritis
39402753,Senolytic therapy combining Dasatinib and Quercetin restores the chondrogenic phenotype of human osteoarthritic chondrocytes by the release of pro-anabolic mediators.,Aging cell,2025,Dasatinib,Osteoarthritis
39343238,Senolytics cocktail dasatinib and quercetin alleviate chondrocyte senescence and facet joint osteoarthritis in mice.,The spine journal : official journal of the North American Spine Society,2025,Dasatinib,Osteoarthritis
36875869,The Senolytic Drug Fisetin Attenuates Bone Degeneration in the Zmpste24 (-/-) Progeria Mouse Model.,Journal of osteoporosis,2023,Dasatinib,Osteoarthritis
35951358,Senolytic drugs relieve pain by reducing peripheral nociceptive signaling without modifying joint tissue damage in spontaneous osteoarthritis.,Aging,2022,Dasatinib,Osteoarthritis
35426372,Age-associated callus senescent cells produce TGF-beta1 that inhibits fracture healing in aged mice.,The Journal of clinical investigation,2022,Dasatinib,Osteoarthritis
34401216,Cellular Senescence in Idiopathic Pulmonary Fibrosis.,Current molecular biology reports,2021,Dasatinib,Osteoarthritis
34101970,Senolytics alleviate the degenerative disorders of temporomandibular joint in old age.,Aging cell,2021,Dasatinib,Osteoarthritis
32686219,Senolytic drugs: from discovery to translation.,Journal of internal medicine,2020,Dasatinib,Osteoarthritis
32578904,Emerging use of senolytics and senomorphics against aging and chronic diseases.,Medicinal research reviews,2020,Dasatinib,Osteoarthritis
32450920,Eliminating senescent chondrogenic progenitor cells enhances chondrogenesis under intermittent hydrostatic pressure for the treatment of OA.,Stem cell research & therapy,2020,Dasatinib,Osteoarthritis
31271217,Longer treatment duration and history of osteoarticular symptoms predispose to tyrosine kinase inhibitor withdrawal syndrome.,British journal of haematology,2019,Dasatinib,Osteoarthritis
