PMID,Title,Journal,Year
39040468,Knockout of C1q/tumor necrosis factor-related protein-9 aggravates cardiac fibrosis in diabetic mice by regulating YAP-mediated autophagy.,Frontiers in pharmacology,2024
38150578,"HYDROXYCHLOROQUINE CAN BE RESUMED WITH CLOSE MONITORING AFTER RETINOPATHY HAS DEVELOPED, WITHOUT MAJOR VISUAL LOSS: CASE REPORT.",Retinal cases & brief reports,2025
37708415,Hydroxychloroquine in Stage 1 Type 1 Diabetes.,Diabetes care,2023
34840966,"Factors Affecting the Incidence, Progression, and Severity of COVID-19 in Type 1 Diabetes Mellitus.",BioMed research international,2021
33606711,Features of patients that died for COVID-19 in a hospital in the south of Mexico: A observational cohort study.,PloS one,2021
33515072,Pancreatic beta cell autophagy is impaired in type 1 diabetes.,Diabetologia,2021
32924342,Beneficial Effect of Chloroquine and Amodiaquine on Type 1 Diabetic Tubulopathy by Attenuating Mitochondrial Nox4 and Endoplasmic Reticulum Stress.,Journal of Korean medical science,2020
32694530,Chloroquine as a promising adjuvant therapy for type 1 Diabetes Mellitus.,Scientific reports,2020
32676816,Human enteroviral infection impairs autophagy in clonal INS(832/13) cells and human pancreatic islet cells.,Diabetologia,2020
32315948,Case report of chloroquine therapy and hypoglycaemia in type 1 diabetes: What should we have in mind during the COVID-19 pandemic?,Diabetes & metabolic syndrome,2020
32190699,Potential Effect of Hydroxychloroquine in Diabetes Mellitus: A Systematic Review on Preclinical and Clinical Trial Studies.,Journal of diabetes research,2020
32186721,Autophagy attenuates high glucose-induced oxidative injury to lens epithelial cells.,Bioscience reports,2020
32101812,Cardiac Arrhythmias in Autoimmune Diseases.,Circulation journal : official journal of the Japanese Circulation Society,2020
30094467,Toll-like receptor 9 negatively regulates pancreatic islet beta cell growth and function in a mouse model of type 1 diabetes.,Diabetologia,2018
28216152,"1,25-Dihydroxyvitamin-D3 prevents the development of diabetic cardiomyopathy in type 1 diabetic rats by enhancing autophagy via inhibiting the beta-catenin/TCF4/GSK-3beta/mTOR pathway.",The Journal of steroid biochemistry and molecular biology,2017
27621594,Chloroquine improves left ventricle diastolic function in streptozotocin-induced diabetic mice.,"Drug design, development and therapy",2016
26251121,"Autophagy protects human brain microvascular endothelial cells against methylglyoxal-induced injuries, reproducible in a cerebral ischemic model in diabetic rats.",Journal of neurochemistry,2015
26042865,Autophagic adaptations in diabetic cardiomyopathy differ between type 1 and type 2 diabetes.,Autophagy,2015
25343023,A favorable effect of hydroxychloroquine on glucose and lipid metabolism beyond its anti-inflammatory role.,Therapeutic advances in endocrinology and metabolism,2014
24456953,Treatment of subcutaneous sarcoidosis with hydroxychloroquine: report of 2 cases.,Dermatology online journal,2014
