pmid,title,journal,year,drug,disease
37111313,Angiotensin II-Related Activation of Scleral Fibroblasts and Their Role on Retinal Ganglion Cell Death in Glaucoma.,"Pharmaceuticals (Basel, Switzerland)",2023,Losartan,Glaucoma
36877777,Topical Losartan: Practical Guidance for Clinical Trials in the Prevention and Treatment of Corneal Scarring Fibrosis and Other Eye Diseases and Disorders.,Journal of ocular pharmacology and therapeutics : the official journal of the Association for Ocular Pharmacology and Therapeutics,2023,Losartan,Glaucoma
36161879,Magic Bullets: The Coming Age of Meaningful Pharmacological Control of the Corneal Responses to Injury and Disease.,Journal of ocular pharmacology and therapeutics : the official journal of the Association for Ocular Pharmacology and Therapeutics,2022,Losartan,Glaucoma
32353427,A method to quantify regional axonal transport blockade at the optic nerve head after short term intraocular pressure elevation in mice.,Experimental eye research,2020,Losartan,Glaucoma
30958922,Losartan delays the progression of streptozotocin-induced diabetic cataracts in albino rats.,Journal of biochemical and molecular toxicology,2019,Losartan,Glaucoma
30092004,Differential effects of angiotensin II type I receptor blockers on reducing intraocular pressure and TGFbeta signaling in the mouse retina.,PloS one,2018,Losartan,Glaucoma
28299016,Circumscribed Ciliochoroidal Effusion Presenting as an Acute Angle Closure Attack.,Journal of ophthalmic & vision research,2017,Losartan,Glaucoma
28273314,Losartan Attenuates Scar Formation in Filtering Bleb After Trabeculectomy.,Investigative ophthalmology & visual science,2017,Losartan,Glaucoma
26505191,Losartan Treatment Protects Retinal Ganglion Cells and Alters Scleral Remodeling in Experimental Glaucoma.,PloS one,2015,Losartan,Glaucoma
17546309,The availability and affordability of selected essential medicines for chronic diseases in six low- and middle-income countries.,Bulletin of the World Health Organization,2007,Losartan,Glaucoma
12719080,Uveal effusion and angle-closure glaucoma in primary pulmonary hypertension.,American journal of ophthalmology,2003,Losartan,Glaucoma
12567506,[Effects of angiotensin II on the 3H-TdR incorporation and synthesis of collagen in cultured bovine trabecular meshwork cells].,Yan ke xue bao = Eye science,2001,Losartan,Glaucoma
12140392,The effect of losartan potassium on choroidal hemodynamics in healthy subjects.,Journal of glaucoma,2002,Losartan,Glaucoma
12034692,Renin-angiotensin system expression and secretory function in cultured human ciliary body non-pigmented epithelium.,The British journal of ophthalmology,2002,Losartan,Glaucoma
10942157,Oculohypotensive effect of angiotensin-converting enzyme inhibitors in acute and chronic models of glaucoma.,Journal of cardiovascular pharmacology,2000,Losartan,Glaucoma
10930321,Effect of oral losartan potassium administration on intraocular pressure in normotensive and glaucomatous human subjects.,Experimental eye research,2000,Losartan,Glaucoma
