PMID,Title,Journal,Year
39674651,Exploring advanced genomic and immunoinformatics techniques for identifying drug and vaccine targets against SARS-CoV-2.,"Journal, genetic engineering & biotechnology",2024
39096169,Effective Treatment of COVID-19 Infection with Repurposed Drugs: Case Reports.,Viral immunology,2024
39084844,Infectious Disease Updates for Primary Care.,The Medical clinics of North America,2024
38557539,"A Retrospective Study of Covid-19 Patients: A Real-Life Experience in a Secondary Care Hospital, Jashore, Bangladesh.",Mymensingh medical journal : MMJ,2024
37766145,An Efficient and Scalable Method for the Production of Immunogenic SARS-CoV-2 Virus-like Particles (VLP) from a Mammalian Suspension Cell Line.,Vaccines,2023
37561804,Public health concerns for food contamination in Ghana: A scoping review.,PloS one,2023
37322869,Doxycycline's Potential Role in Reducing Thrombosis and Mortality in Critically Ill Patients With COVID-19: A Multicenter Cohort Study.,Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,2023
36944089,Inhaled Budesonide for COVID-19 in People at Higher Risk of Complications in the Community: The UK National Community Randomi.,Annals of family medicine,2023
36894264,A 37-Year-Old Man With Right Lung Consolidation.,Chest,2023
36828498,Concurrent Infection with SARS-CoV-2 and Orientia tsutsugamushi during the COVID-19 Pandemic in the Maldives.,Tropical medicine and infectious disease,2023
36689456,"Doxycycline for the prevention of progression of COVID-19 to severe disease requiring intensive care unit (ICU) admission: A randomized, controlled, open-label, parallel group trial (DOXPREVENT.ICU).",PloS one,2023
36442792,Small and mighty - microRNAs pulling the strings.,Biomedical journal,2022
36326281,In Silico molecular docking and dynamic analysis of natural compounds against major non-structural proteins of SARS-COV-2.,Journal of biomolecular structure & dynamics,2023
36320207,[Central nervous system adverse events potentially associated with drugs used for COVID-19: scoping reviewEventos adversos en el sistema nervioso central potencialmente relacionados con los medicamentos para tratar la COVID-19: revision exploratoria].,Revista panamericana de salud publica = Pan American journal of public health,2022
36265330,"Selenium and COVID-19: A spotlight on the clinical trials, inventive compositions, and patent literature.",Journal of infection and public health,2022
36199815,Novel Drug Design for Treatment of COVID-19: A Systematic Review of Preclinical Studies.,The Canadian journal of infectious diseases & medical microbiology = Journal canadien des maladies infectieuses et de la microbiologie medicale,2022
36188045,COVID-19 co-infection in a patient with brucellosis.,Clinical case reports,2022
36134721,Letter in reply: more power to ivermectin multidrug therapy.,Future microbiology,2022
36002454,Temporal dynamics of oropharyngeal microbiome among SARS-CoV-2 patients reveals continued dysbiosis even after Viral Clearance.,NPJ biofilms and microbiomes,2022
35974861,Erythema Multiforme: A Presentation of COVID-19 Pneumonia.,Cureus,2022
