pmid,title,journal,year,drug,disease
39014096,Unraveling shared molecular signatures and potential therapeutic targets linking psoriasis and acute myocardial infarction.,Scientific reports,2024,Simvastatin,Psoriasis
36936469,Comprehensive Management of Acute Ischemic Stroke in Psoriatic Patient.,Case reports in dermatological medicine,2023,Simvastatin,Psoriasis
34327798,Oral simvastatin combined with narrowband UVB for the treatment of psoriasis: A randomized controlled trial.,Dermatologic therapy,2021,Simvastatin,Psoriasis
32418186,Deciphering the Association Between Psoriasis and Obesity: Current Evidence and Treatment Considerations.,Current obesity reports,2020,Simvastatin,Psoriasis
32051699,The effect of statins on psoriasis severity: a meta-analysis of randomized clinical trials.,Archives of medical science : AMS,2020,Simvastatin,Psoriasis
31772127,Double trouble: ciclosporin-simvastatin coinduced rhabdomyolysis.,BMJ case reports,2019,Simvastatin,Psoriasis
31770302,"Down syndrome, severe psoriasis, and increased risk for cardiovascular events.",JAAPA : official journal of the American Academy of Physician Assistants,2019,Simvastatin,Psoriasis
30745969,Efficacy of Adding Oral Simvastatin to Topical Therapy for Treatment of Psoriasis: The Vietnamese Experience.,Open access Macedonian journal of medical sciences,2019,Simvastatin,Psoriasis
28516068,A Comparison of Betamethasone Valerate 0.1% Cream Twice Daily Plus Oral Simvastatin Versus Betamethasone Valerate 0.1% Cream Alone in the Treatment of Vitiligo Patients.,Advanced biomedical research,2017,Simvastatin,Psoriasis
24699940,Systemic inflammation in patients with inflammatory joint diseases does not influence statin dose needed to obtain LDL cholesterol goal in cardiovascular prevention.,Annals of the rheumatic diseases,2015,Simvastatin,Psoriasis
24592364,Efficacy of adding topical simvastatin to topical calcipotriol on improvement of cutaneous plaque psoriasis.,Advanced biomedical research,2014,Simvastatin,Psoriasis
24266317,Drug-related pityriasis rubra pilaris with acantholysis.,Vojnosanitetski pregled,2013,Simvastatin,Psoriasis
23848231,"Effect of Nigella sativa and Allium sativum coadminstered with simvastatin in dyslipidemia patients: a prospective, randomized, double-blind trial.",Anti-inflammatory & anti-allergy agents in medicinal chemistry,2014,Simvastatin,Psoriasis
23754638,Rational for statin use in psoriatic patients.,Archives of dermatological research,2013,Simvastatin,Psoriasis
21824198,Statins inhibit chemotactic interaction between CCL20 and CCR6 in vitro: possible relevance to psoriasis treatment.,Experimental dermatology,2011,Simvastatin,Psoriasis
20574609,Simvastatin in psoriasis: ambiguous effects.,Acta dermato-venereologica,2010,Simvastatin,Psoriasis
20446530,[Evaluation properties of hydrogels with simvastatin prepared on Carbopol 2020].,Polimery w medycynie,2010,Simvastatin,Psoriasis
20369112,Painful nail lesions.,Australian family physician,2010,Simvastatin,Psoriasis
20232758,"The remarkable beneficial effect of adding oral simvastatin to topical betamethasone for treatment of psoriasis: a double-blind, randomized, placebo-controlled study.",Nigerian journal of medicine : journal of the National Association of Resident Doctors of Nigeria,2010,Simvastatin,Psoriasis
17707157,Efficacy of simvastatin in plaque psoriasis: A pilot study.,Journal of the American Academy of Dermatology,2007,Simvastatin,Psoriasis
16900732,[Acute generalized exanthematous pustulosis (AGEP) following intake of furosemide].,Harefuah,2006,Simvastatin,Psoriasis
15186318,Statins: novel additions to the dermatologic arsenal?,Experimental dermatology,2004,Simvastatin,Psoriasis
12165228,"Psoriasis and psoriatic arthritis, axial type.",Dermatology online journal,2001,Simvastatin,Psoriasis
7706076,[Antilipemic drug-induced skin manifestations].,"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",1995,Simvastatin,Psoriasis
