pmid,title,journal,year,drug,disease
40212590,FMNL2/SRC-mediated androgen receptor translocation into the nucleus promotes enzalutamide resistance of prostate cancer.,iScience,2025,Dasatinib,Prostate Cancer
40002900,A Multi-Omics-Based Exploration of the Predictive Role of MSMB in Prostate Cancer Recurrence: A Study Using Bayesian Inverse Convolution and 10 Machine Learning Combinations.,Biomedicines,2025,Dasatinib,Prostate Cancer
39333312,"PDIA2 is associated with the prognosis of prostate cancer, and downregulation of PDIA2 delays the progression of prostate cancer cells.",Scientific reports,2024,Dasatinib,Prostate Cancer
39275964,"Signaling effect, combinations, and clinical applications of triciribine.","Journal of chemotherapy (Florence, Italy)",2024,Dasatinib,Prostate Cancer
39137154,A transcriptomic biomarker predictive of cell proliferation for use in adverse outcome pathway-informed testing and assessment.,Toxicological sciences : an official journal of the Society of Toxicology,2024,Dasatinib,Prostate Cancer
37365789,Synthesis and Anticancer Activity of Novel Indole Derivatives as Dual EGFR/SRC Kinase Inhibitors.,Current medicinal chemistry,2024,Dasatinib,Prostate Cancer
36839692,Comparative Analysis of Dasatinib Effect between 2D and 3D Tumor Cell Cultures.,Pharmaceutics,2023,Dasatinib,Prostate Cancer
35743290,A Small Molecule That Promotes Cellular Senescence Prevents Fibrogenesis and Tumorigenesis.,International journal of molecular sciences,2022,Dasatinib,Prostate Cancer
35455981,MicroRNA-like snoRNA-Derived RNAs (sdRNAs) Promote Castration-Resistant Prostate Cancer.,Cells,2022,Dasatinib,Prostate Cancer
35155239,Stromal Fibroblasts Counteract the Caveolin-1-Dependent Radiation Response of LNCaP Prostate Carcinoma Cells.,Frontiers in oncology,2022,Dasatinib,Prostate Cancer
34792282,Dynamic expression of SNAI2 in prostate cancer predicts tumor progression and drug sensitivity.,Molecular oncology,2022,Dasatinib,Prostate Cancer
34298852,PXR Modulates the Prostate Cancer Cell Response to Afatinib by Regulating the Expression of the Monocarboxylate Transporter SLC16A1.,Cancers,2021,Dasatinib,Prostate Cancer
33923126,Whole-Body [(18)F]-Fluoride PET SUV Imaging to Monitor Response to Dasatinib Therapy in Castration-Resistant Prostate Cancer Bone Metastases: Secondary Results from ACRIN 6687.,"Tomography (Ann Arbor, Mich.)",2021,Dasatinib,Prostate Cancer
33348026,Dendritic cell vaccine therapy for colorectal cancer.,Pharmacological research,2021,Dasatinib,Prostate Cancer
33334906,Attenuation of SRC Kinase Activity Augments PARP Inhibitor-mediated Synthetic Lethality in BRCA2-altered Prostate Tumors.,Clinical cancer research : an official journal of the American Association for Cancer Research,2021,Dasatinib,Prostate Cancer
33024173,In vivo imaging of long-term accumulation of cancer-derived exosomes using a BRET-based reporter.,Scientific reports,2020,Dasatinib,Prostate Cancer
32839549,Epigenetic silencing of the ubiquitin ligase subunit FBXL7 impairs c-SRC degradation and promotes epithelial-to-mesenchymal transition and metastasis.,Nature cell biology,2020,Dasatinib,Prostate Cancer
32675015,A Phase 2 Trial of Abiraterone Followed by Randomization to Addition of Dasatinib or Sunitinib in Men With Metastatic Castration-Resistant Prostate Cancer.,Clinical genitourinary cancer,2021,Dasatinib,Prostate Cancer
32230980,"Differential Targeting of Gr-MDSCs, T Cells and Prostate Cancer Cells by Dactolisib and Dasatinib.",International journal of molecular sciences,2020,Dasatinib,Prostate Cancer
32224562,Is There an Entity of Radiation-Induced Chronic Myeloid Leukemia? Report of a Case and Brief Review of the Literature.,Journal of clinical and experimental hematopathology : JCEH,2020,Dasatinib,Prostate Cancer
32061839,MDA-9/Syntenin (SDCBP): Novel gene and therapeutic target for cancer metastasis.,Pharmacological research,2020,Dasatinib,Prostate Cancer
31986451,A candidate androgen signalling signature predictive of response to abiraterone acetate in men with metastatic castration-resistant prostate cancer.,"European journal of cancer (Oxford, England : 1990)",2020,Dasatinib,Prostate Cancer
31805710,Spatial EGFR Dynamics and Metastatic Phenotypes Modulated by Upregulated EphB2 and Src Pathways in Advanced Prostate Cancer.,Cancers,2019,Dasatinib,Prostate Cancer
31618686,Repurposing antipsychotics of the diphenylbutylpiperidine class for cancer therapy.,Seminars in cancer biology,2021,Dasatinib,Prostate Cancer
31227432,Randomized Phase II Trial of Abiraterone Alone or With Dasatinib in Men With Metastatic Castration-resistant Prostate Cancer (mCRPC).,Clinical genitourinary cancer,2019,Dasatinib,Prostate Cancer
31125154,Molecular Engineering-Based Aptamer-Drug Conjugates with Accurate Tunability of Drug Ratios for Drug Combination Targeted Cancer Therapy.,Angewandte Chemie (International ed. in English),2019,Dasatinib,Prostate Cancer
30728276,Evaluating the Strength of the Association Between Industry Payments and Prescribing Practices in Oncology.,The oncologist,2019,Dasatinib,Prostate Cancer
30370673,Tyrosine kinase inhibitor therapy prescribed for non-urologic diseases can modify PSA titers in urology patients.,The Prostate,2019,Dasatinib,Prostate Cancer
29608138,A conversation with Charles Sawyers.,The Journal of clinical investigation,2018,Dasatinib,Prostate Cancer
29406237,A 68-Year-Old Man With Chronic Myelogenous Leukemia and a Large Unilateral Pleural Effusion.,Chest,2018,Dasatinib,Prostate Cancer
29342447,"Design, synthesis and anticancer studies of novel aminobenzazolyl pyrimidines as tyrosine kinase inhibitors.",Bioorganic chemistry,2018,Dasatinib,Prostate Cancer
29190494,FUS-CHOP Promotes Invasion in Myxoid Liposarcoma through a SRC/FAK/RHO/ROCK-Dependent Pathway.,"Neoplasia (New York, N.Y.)",2018,Dasatinib,Prostate Cancer
29047029,Phase I study of the combination of crizotinib (as a MET inhibitor) and dasatinib (as a c-SRC inhibitor) in patients with advanced cancer.,Investigational new drugs,2018,Dasatinib,Prostate Cancer
28939770,Myristoylation of Src kinase mediates Src-induced and high-fat diet-accelerated prostate tumor progression in mice.,The Journal of biological chemistry,2017,Dasatinib,Prostate Cancer
28606127,Augmentation of the anticancer activity of CYT997 in human prostate cancer by inhibiting Src activity.,Journal of hematology & oncology,2017,Dasatinib,Prostate Cancer
28534184,Evaluation of cardiovascular ischemic event rates in dasatinib-treated patients using standardized incidence ratios.,Annals of hematology,2017,Dasatinib,Prostate Cancer
27677700,Dasatinib enhances tumor growth in gemcitabine-resistant orthotopic bladder cancer xenografts.,BMC research notes,2016,Dasatinib,Prostate Cancer
27434411,Targeting DDR2 in head and neck squamous cell carcinoma with dasatinib.,International journal of cancer,2016,Dasatinib,Prostate Cancer
26907461,Skeletal metastases and impact of anticancer and bone-targeted agents in patients with castration-resistant prostate cancer.,Cancer treatment reviews,2016,Dasatinib,Prostate Cancer
26210177,Effective co-delivery of doxorubicin and dasatinib using a PEG-Fmoc nanocarrier for combination cancer chemotherapy.,Biomaterials,2015,Dasatinib,Prostate Cancer
26091350,Downregulation of c-SRC kinase CSK promotes castration resistant prostate cancer and pinpoints a novel disease subclass.,Oncotarget,2015,Dasatinib,Prostate Cancer
25635138,Castration-resistant prostate cancer bone metastasis response measured by 18F-fluoride PET after treatment with dasatinib and correlation with progression-free survival: results from American College of Radiology Imaging Network 6687.,"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",2015,Dasatinib,Prostate Cancer
24996772,The tyrosine kinase inhibitor nilotinib has antineoplastic activity in prostate cancer cells but up-regulates the ERK survival signal-Implications for targeted therapies.,Urologic oncology,2015,Dasatinib,Prostate Cancer
24788563,"A randomized phase II study of cediranib alone versus cediranib in combination with dasatinib in docetaxel resistant, castration resistant prostate cancer patients.",Investigational new drugs,2014,Dasatinib,Prostate Cancer
24658665,New agents for prostate cancer.,Annals of oncology : official journal of the European Society for Medical Oncology,2014,Dasatinib,Prostate Cancer
24519956,Targeting Src-mediated Tyr216 phosphorylation and activation of GSK-3 in prostate cancer cells inhibit prostate cancer progression in vitro and in vivo.,Oncotarget,2014,Dasatinib,Prostate Cancer
