PMID,Title,Journal,Year
40937082,Characteristics of a Chinese Cohort of Patients with Chronic Hepatitis C Infection (2019-2023) and a Case Report of Resistance-associated Substitutions to Sofosbuvir-velpatasvir Treatment.,Journal of clinical and translational hepatology,2025
40922704,Efficacy and Safety of Velpatasvir Plus Sofosbuvir With or Without Ribavirin in Hepatitis C Patients With Decompensated Cirrhosis: A Systematic Review and Meta-Analysis.,Journal of viral hepatitis,2025
40913403,Trends in Use of Direct-Acting Antivirals for Treatment of Hepatitis C Virus Infection in Australia 2016-2024.,Journal of viral hepatitis,2025
40913386,"Pharmacokinetics, Safety, Efficacy and Acceptability of Daclatasvir Plus Sofosbuvir in Young Children With Chronic HCV Infection.",Liver international : official journal of the International Association for the Study of the Liver,2025
40897738,Normalization of serum alpha fetoprotein after direct acting antivirals in hepatitis C patients lowers hepatocellular carcinoma risk.,Scientific reports,2025
40733566,Real-World Treatment Efficacy and Safety Profile of Sofosbuvir- and Velpatasvir-Based HCV Treatment in South Korea: Multicenter Prospective Study.,Viruses,2025
40733548,Evaluation of Treatment Response in Chronic Hepatitis C Patients Receiving Sofosbuvir/Velpatasvir/Voxilaprevir: A Multicenter Real-World Experience from Turkiye.,Viruses,2025
40729116,Changes in liver stiffness measurements following hepatitis C sustained virologic response among Alaska Native adults treated with sofosbuvir-based direct acting anti-viral therapy.,International journal of circumpolar health,2025
40703894,An unusual survival for 6.5 years with end-stage hepatitis C related advanced liver cirrhosis following sustained virologic response with direct antiviral agents - A case report from A low-resource setting.,Nigerian medical journal : journal of the Nigeria Medical Association,2025
40682422,CHIME: Sofosbuvir/Velpatasvir (S/V) for the Treatment of HCV Infection Among Vulnerable Inner-City Residents.,Journal of viral hepatitis,2025
40575636,Evaluation of hyaluronic acid and type III procollagen peptide as predictors for treatment response to direct-acting antivirals.,World journal of virology,2025
40573334,"Long-Term Outcomes of Ledipasvir/Sofosbuvir Treatment in Hepatitis C: Viral Suppression, Hepatocellular Carcinoma, and Mortality in Mongolia.",Viruses,2025
40542160,Pretreatment serum angiopoietin-2 predicts prognosis and liver functional reserve after successful HCV eradication with sofosbuvir and velpatasvir in patients with HCV-related decompensated cirrhosis.,Journal of gastroenterology,2025
40539474,Effects of Sofosbuvir/Velpatasvir Therapy on Extrahepatic Manifestations in Patients With Type 2 Diabetes and Chronic Hepatitis C: Insights From a Nationwide Hepatitis C Virus Registry in Taiwan.,The Kaohsiung journal of medical sciences,2025
40433912,Leading Role of Sofosbuvir/Daclatasvir in Achieving Hepatitis C Elimination in Egypt.,Journal of viral hepatitis,2025
28520377,Sofosbuvir Therapy and IFNL4 Genotype.,,2012
40391530,Autoimmune manifestations and direct-acting antiviral drugs in Egyptian patients with hepatitis C virus infection: A cohort study.,The Journal of international medical research,2025
40364525,Clearance of Hepatitis C Viremia During Direct-Acting Antiviral Therapy Leads to Rapid Changes in Lipid and Lipoprotein Metabolism.,Alimentary pharmacology & therapeutics,2025
40360141,Impact of distinct antiviral treatment regimens on the long-term outcome after HCV cure - Data from the German Hepatitis C-Registry (DHC-R).,Zeitschrift fur Gastroenterologie,2025
40347964,"Treatment options to support the elimination of hepatitis C: an open-label, factorial, randomised controlled non-inferiority trial.","Lancet (London, England)",2025
