PMID,Title,Journal,Year
40914550,Osteoarthritis year in review 2025: Epidemiology and therapy.,Osteoarthritis and cartilage,2025
40879538,Bridging the gap to arthroplasty: genicular artery embolization and semaglutide in a patient with severe obesity and refractory knee osteoarthritis.,Scandinavian journal of rheumatology,2025
40743997,Development of the European Association for the Study of Obesity (EASO) Grade-Based Framework on the Pharmacological Treatment of Obesity: Design and Methodological Aspects.,Obesity facts,2025
40604322,Incretin-based therapies for the treatment of obesity-related diseases.,npj metabolic health and disease,2024
40458885,Semaglutide: a key medication for managing cardiovascular-kidney-metabolic syndrome.,Future cardiology,2025
40325308,Comparative efficacy and safety of antidiabetic drugs for obese patients with knee osteoarthritis: a network meta-analysis of randomized controlled trials.,Aging clinical and experimental research,2025
40163867,Rheumatology: What You May Have Missed in 2024.,Annals of internal medicine,2025
40122757,Critically appraised paper: Once-weekly semaglutide in people with obesity and knee osteoarthritis [synopsis].,Journal of physiotherapy,2025
40122756,Critically appraised paper: Once-weekly semaglutide in people with obesity and knee osteoarthritis [commentary].,Journal of physiotherapy,2025
40100584,Sex Differences in Obesity and Its Treatment.,Current psychiatry reports,2025
39980227,The potential role of GLP-1 receptor agonists in osteoarthritis.,Pharmacotherapy,2025
39971183,Semaglutide 2.4 mg in French people living with Class 3 obesity and comorbidities: Baseline characteristics and real-world safety data.,Diabetes & metabolism,2025
39810052,Semaglutide alleviates knee osteoarthritis pain in persons with obesity.,Nature aging,2025
39743126,"Anti-consumption agents: Tirzepatide and semaglutide for treating obesity-related diseases and addictions, and improving life expectancy.",Progress in cardiovascular diseases,2025
39641950,Semaglutide Eases Knee Osteoarthritis Pain in People With Obesity.,JAMA,2025
39476339,Once-Weekly Semaglutide in Persons with Obesity and Knee Osteoarthritis.,The New England journal of medicine,2024
39129529,The impact of approved anti-obesity medications on osteoarthritis.,Expert opinion on pharmacotherapy,2024
38291203,Cost-effectiveness of weight-management pharmacotherapies in Canada: a societal perspective.,International journal of obesity (2005),2024
38015216,Obesity Management in Adults: A Review.,JAMA,2023
37947489,Retatrutide showing promise in obesity (and type 2 diabetes).,Expert opinion on investigational drugs,2023
