PMID,Title,Journal,Year
40908968,Albumin Nanocages with Methotrexate and Chondroitin Sulfate as a Dual pH/GSH-Responsive Tumor Targeting Nanomedicine for Synergistic Cancer Therapy.,Biomaterials research,2025
40889681,Pyrimethamine and a potent analogue inhibit NRF2 by suppressing one-carbon metabolism.,The Journal of biological chemistry,2025
40818045,A multicenter randomized controlled trial of intrapleural perfusion of methotrexate-loaded tumor cell-derived microparticles combined with systemic therapy for malignant pleural effusion.,International journal of cancer,2025
40787551,Dermatomyositis associated with gestational trophoblastic neoplasia: a case report.,Annals of medicine and surgery (2012),2025
40724620,Beyond Comorbidity: Pulmonary Adenocarcinoma in a Patient with Rheumatoid Arthritis-A Case Report and Literature Review.,"Life (Basel, Switzerland)",2025
40696621,Distinct genetic abnormalities in cerebrospinal fluid versus tumor tissue and plasma in a SCLC patient with leptomeningeal metastasis: A case report.,Medicine,2025
40667547,"Effects of cisplatin, paclitaxel combined with high-dose methotrexate as adjuvant therapy on survival rates in osteosarcoma patients, and analysis of influencing factors.",American journal of cancer research,2025
40649288,"Synthesis and In Vitro Pharmacological Evaluation of 5,8-Dideaza Analogs of Methotrexate.","Molecules (Basel, Switzerland)",2025
40591155,Steroid resistant bullous pemphigoid induced by pembrolizumab in a patient with metastatic lung adenocarcinoma: case report and review of the literature.,Discover oncology,2025
40586547,A four-year follow-up of Caplan's syndrome: A case report.,The Journal of international medical research,2025
40475499,Repurposing Romidepsin for Osteosarcoma: Screening FDA-Approved Oncology Drugs with Three-Dimensional Osteosarcoma Spheroids.,bioRxiv : the preprint server for biology,2025
40462831,In vivo Targeted Delivery of Extracellular Vesicle‒Gold Nanorod Hybrids to Metastatic Melanoma Lung Tumors.,International journal of nanomedicine,2025
40453178,"Synthesis, characterization and biological activity of methotrexate-derived salts in lung cancer cells.",RSC medicinal chemistry,2025
40389640,Tumour-derived microparticles obtained through microwave irradiation induce immunogenic cell death in lung adenocarcinoma.,Nature nanotechnology,2025
40388480,"Design, synthesis and in silico molecular modelling studies of 2-Hydrazineyl-2-oxoethyl-4-(1H-pyrrol-1-yb) benzoate derivatives: a potent dual DHFR and ENR-reductase inhibitors with antitubercular, antibacterial and cytotoxic potential.",PloS one,2025
40323395,Clinical routine care for choriocarcinoma: a descriptive analysis of data from the Baden-Wuerttemberg Cancer Registry (BWCR).,Archives of gynecology and obstetrics,2025
40305657,Impact of posttransplant cyclophosphamide-based GVHD prophylaxis in patients 70 years and older: an update from BMT CTN 1703.,Blood advances,2025
40280032,Control of aggressive 4T1-luc metastatic breast cancer using immunogenic cell lysates generated with methotrexate.,Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,2025
40270992,Combating Methotrexate Resistance in Cancer Treatment: A Review on Navigating Pathways and Enhancing Its Efficacy With Fat-Soluble Vitamins.,Scientifica,2025
40224060,Non-steroidal anti-inflammatory drugs (NSAIDs) regimens enhance synergistic selective anticancer efficacy of chemotherapeutic agents on cultured cells.,Journal of dental sciences,2025
