pmid,title,journal,year,drug,disease
40874928,Anatomical Preservation of Pancreatic Ducts in Partial Pancreatectomy: A Case Report of Canine Insulinoma.,Journal of the American Animal Hospital Association,2025,Imatinib,Pancreatic Cancer
40690079,The role of RAB GTPases in predicting prognosis and therapy response in pancreatic cancer.,Discover oncology,2025,Imatinib,Pancreatic Cancer
40539729,Distinguishing very high-risk patients among high-risk gastrointestinal stromal tumor cases: development and validation of a nomogram based on a multicenter population-based retrospective cohort study.,Annals of medicine,2025,Imatinib,Pancreatic Cancer
40354019,Laparoscopic Pancreas-Preserving Duodenal Resection for Duodenal Gist.,Annals of surgical oncology,2025,Imatinib,Pancreatic Cancer
40204905,The role for pancreatic preserving surgery for duodenal (D2) gastrointestinal stromal tumours.,Surgical endoscopy,2025,Imatinib,Pancreatic Cancer
40025145,Screening of common genomic biomarkers to explore common drugs for the treatment of pancreatic and kidney cancers with type-2 diabetes through bioinformatics analysis.,Scientific reports,2025,Imatinib,Pancreatic Cancer
39657043,[Molecular pathology of gastrointestinal neoplasms].,Magyar onkologia,2024,Imatinib,Pancreatic Cancer
39572177,[Prognosis and its influencing factors in patients with non-gastric gastrointestinal stromal tumors at low risk of recurrence: a retrospective multicenter study in China].,Zhonghua wei chang wai ke za zhi = Chinese journal of gastrointestinal surgery,2024,Imatinib,Pancreatic Cancer
39376980,A rare simultaneous coexistence of pancreatic gastrointestinal stromal tumor and esophageal schwannoma: a case report and review of literature.,Frontiers in oncology,2024,Imatinib,Pancreatic Cancer
39263044,Rare Double Primary Malignancies: A Pancreatic Gastrointestinal Stromal Tumor Mimicking as a Metastatic Lesion of Myoepithelial Carcinoma of Parotid Gland.,Case reports in medicine,2023,Imatinib,Pancreatic Cancer
38989195,Primary gastrointestinal stromal tumor of the liver: a case report.,Annals of medicine and surgery (2012),2024,Imatinib,Pancreatic Cancer
38942797,BAG6 restricts pancreatic cancer progression by suppressing the release of IL33-presenting extracellular vesicles and the activation of mast cells.,Cellular & molecular immunology,2024,Imatinib,Pancreatic Cancer
38712513,Discontinuation of imatinib in patients with oligometastatic gastrointestinal stromal tumour who are in complete radiological remission: a prospective multicentre phase II study.,"Acta oncologica (Stockholm, Sweden)",2024,Imatinib,Pancreatic Cancer
38646245,"A Case of Acute Kidney Injury, Proteinuria, and Thrombotic Microangiopathy Associated With Sunitinib Therapy in Metastatic Pancreatic Neuroendocrine Tumor.",Cureus,2024,Imatinib,Pancreatic Cancer
38404729,Surgical outcomes of locally advanced gastrointestinal stromal tumors after multivisceral resection: A retrospective study of 64 patients at a single institution.,Intractable & rare diseases research,2024,Imatinib,Pancreatic Cancer
38142463,FBXW7 regulates the sensitivity of imatinib in gastrointestinal stromal tumors by targeting MCL1.,Gastric cancer : official journal of the International Gastric Cancer Association and the Japanese Gastric Cancer Association,2024,Imatinib,Pancreatic Cancer
37931416,Imatinib use in the management of a patient with Doege-Potter syndrome.,"Endocrinology, diabetes & metabolism case reports",2023,Imatinib,Pancreatic Cancer
37475847,Raf kinase inhibitor protein combined with phosphorylated extracellular signal-regulated kinase offers valuable prognosis in gastrointestinal stromal tumor.,World journal of gastroenterology,2023,Imatinib,Pancreatic Cancer
37296934,Drug Repurposing in Oncology: A Systematic Review of Randomized Controlled Clinical Trials.,Cancers,2023,Imatinib,Pancreatic Cancer
37212487,An integrative analysis reveals the prognostic value and potential functions of PSMD11 in hepatocellular carcinoma.,Molecular carcinogenesis,2023,Imatinib,Pancreatic Cancer
37138969,Durable effect of imatinib and metronomic chemotherapy with capecitabine in pancreatic carcinoma.,Ecancermedicalscience,2023,Imatinib,Pancreatic Cancer
37074815,An Optimized LC-MS/MS Method for Quantification of Sunitinib and N -Desethyl Sunitinib in Human Plasma and Its Application for Therapeutic Drug Monitoring.,Therapeutic drug monitoring,2023,Imatinib,Pancreatic Cancer
37013311,Pancreatic gastrointestinal stromal tumour with liver metastasis five years after Whipple's procedure: A rare case with management.,JPMA. The Journal of the Pakistan Medical Association,2022,Imatinib,Pancreatic Cancer
36959211,Imatinib blocks tyrosine phosphorylation of Smad4 and restores TGF-beta growth-suppressive signaling in BCR-ABL1-positive leukemia.,Signal transduction and targeted therapy,2023,Imatinib,Pancreatic Cancer
36384875,Imatinib facilitates gemcitabine sensitivity by targeting epigenetically activated PDGFC signaling in pancreatic cancer.,Molecular therapy : the journal of the American Society of Gene Therapy,2023,Imatinib,Pancreatic Cancer
35938160,Mitophagy-mediated molecular subtypes depict the hallmarks of the tumour metabolism and guide precision chemotherapy in pancreatic adenocarcinoma.,Frontiers in cell and developmental biology,2022,Imatinib,Pancreatic Cancer
35473776,A Huge Malignant Gastric Gastrointestinal Stromal Tumor in a Young Patient.,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,2022,Imatinib,Pancreatic Cancer
35419359,SLC1A5 Prefers to Play as an Accomplice Rather Than an Opponent in Pancreatic Adenocarcinoma.,Frontiers in cell and developmental biology,2022,Imatinib,Pancreatic Cancer
35249065,[A Case of Long-Term Survival after Multimodal Therapy against Gastric GIST with Multiple Hepatic Metastasis].,Gan to kagaku ryoho. Cancer & chemotherapy,2022,Imatinib,Pancreatic Cancer
35046072,Metastatic chordoma with pancreatic disease and response to imatinib.,BMJ case reports,2022,Imatinib,Pancreatic Cancer
34553745,Ferroptosis-related lncRNA pairs to predict the clinical outcome and molecular characteristics of pancreatic ductal adenocarcinoma.,Briefings in bioinformatics,2022,Imatinib,Pancreatic Cancer
34363455,[Gastrointestinal stromal duodenal tumors: diagnostic mistakes and modern approaches to treatment].,Khirurgiia,2021,Imatinib,Pancreatic Cancer
34332577,Aurora kinase A (AURKA) promotes the progression and imatinib resistance of advanced gastrointestinal stromal tumors.,Cancer cell international,2021,Imatinib,Pancreatic Cancer
34145346,Inhibition of discoidin domain receptors by imatinib prevented pancreatic fibrosis demonstrated in experimental chronic pancreatitis model.,Scientific reports,2021,Imatinib,Pancreatic Cancer
33468801,[Preoperative Imatinib Therapy Followed by Laparoscopic Local Gastrectomy for a Giant Gastric Gastrointestinal Stromal Tumor-A Case Report].,Gan to kagaku ryoho. Cancer & chemotherapy,2020,Imatinib,Pancreatic Cancer
33281059,Imatinib-induced pancreatic hypertrophy in patients with gastrointestinal stromal tumor: Association with overall survival.,Pancreatology : official journal of the International Association of Pancreatology (IAP) ... [et al.],2021,Imatinib,Pancreatic Cancer
33177793,"Prevalence, diagnosis, and treatment of primary hepatic gastrointestinal stromal tumors.",World journal of gastroenterology,2020,Imatinib,Pancreatic Cancer
32896091,Therapy-related chronic myeloid leukemia in a patient receiving peptide receptor radionuclide therapy for pancreatic neuroendocrine tumor.,"Cancer reports (Hoboken, N.J.)",2020,Imatinib,Pancreatic Cancer
32878724,Primary pancreatic gastrointestinal stromal tumor.,Hepatobiliary & pancreatic diseases international : HBPD INT,2021,Imatinib,Pancreatic Cancer
32799779,Acute pancreatitis in a patient treated with imatinib and gefitinib.,Journal of oncology pharmacy practice : official publication of the International Society of Oncology Pharmacy Practitioners,2021,Imatinib,Pancreatic Cancer
32444938,Factors affecting high-grade hepatotoxicity of tyrosine kinase inhibitors in cancer patients: a multi-center observational study.,European journal of clinical pharmacology,2020,Imatinib,Pancreatic Cancer
32236515,R1 Resection in Gastrointestinal Stromal Tumors Is Not Worse Than R0.,JAMA surgery,2020,Imatinib,Pancreatic Cancer
32110969,The Landscape of the Anti-Kinase Activity of the IDH1 Inhibitors.,Cancers,2020,Imatinib,Pancreatic Cancer
31813475,"Design, synthesis, biological evaluation and molecular modeling study of new thieno[2,3-d]pyrimidines with anti-proliferative activity on pancreatic cancer cell lines.",Bioorganic chemistry,2020,Imatinib,Pancreatic Cancer
31784210,A new high-performance liquid chromatography-tandem mass spectrometry method for the determination of sunitinib and N-desethyl sunitinib in human plasma: Light-induced isomerism overtaking towards therapeutic drug monitoring in clinical routine.,Journal of pharmaceutical and biomedical analysis,2020,Imatinib,Pancreatic Cancer
31462241,Comparative efficacy and tolerability of front-line treatments for newly diagnosed chronic-phase chronic myeloid leukemia: an update network meta-analysis.,BMC cancer,2019,Imatinib,Pancreatic Cancer
31325435,Imatinib prevents elastase-induced abdominal aortic aneurysm progression by regulating macrophage-derived MMP9.,European journal of pharmacology,2019,Imatinib,Pancreatic Cancer
