PMID,Title,Journal,Year
40159173,Shenlian Extract Protects against Ultrafine Particulate Matter-Aggravated Myocardial Ischemic Injury by Inhibiting Inflammation and Cell Apoptosis.,Biomedical and environmental sciences : BES,2025
39053248,Catecholamines-based myocardial injury after acute ischemic stroke and effects of Naoxintong capsule therapy.,Phytomedicine : international journal of phytotherapy and phytopharmacology,2024
37802832,[Cardiovascular complications in malaria: a review].,Zhongguo Zhong yao za zhi = Zhongguo zhongyao zazhi = China journal of Chinese materia medica,2023
35278994,Shengmai Yin alleviated plaque vulnerability and ischemic myocardial damage in diesel exhaust particle-aggravated atherosclerosis with myocardial ischemia.,Ecotoxicology and environmental safety,2022
34021777,Selection of safe artemisinin derivatives using a machine learning-based cardiotoxicity platform and in vitro and in vivo validation.,Archives of toxicology,2021
33643815,Artemisinin and artemisinin derivatives as anti-fibrotic therapeutics.,Acta pharmaceutica Sinica. B,2021
32729005,Artemisinin suppresses myocardial ischemia-reperfusion injury via NLRP3 inflammasome mechanism.,Molecular and cellular biochemistry,2020
31763826,Target-Catalyzed Self-Growing Spherical Nucleic Acid Enzyme (SNAzyme) as a Double Amplifier for Ultrasensitive Chemiluminescence MicroRNA Detection.,ACS sensors,2019
29757923,The Antimalarial Drug Artesunate Attenuates Cardiac Injury in A Rodent Model of Myocardial Infarction.,"Shock (Augusta, Ga.)",2018
25110145,Artemisinin prevents electric remodeling following myocardial infarction possibly by upregulating the expression of connexin 43.,Molecular medicine reports,2014
22922993,Artemisinin suppresses sympathetic hyperinnervation following myocardial infarction via anti-inflammatory effects.,Journal of molecular histology,2012
22729178,Artemisinin attenuates post-infarct myocardial remodeling by down-regulating the NF-kappaB pathway.,The Tohoku journal of experimental medicine,2012
