pmid,title,journal,year,drug,disease
40009392,Tofacitinib for Treatment of Acquired Reactive Perforating Collagenosis.,JAMA dermatology,2025,Tofacitinib,Type 2 Diabetes
39849637,JAK inhibitors: a new choice for diabetes mellitus?,Diabetology & metabolic syndrome,2025,Tofacitinib,Type 2 Diabetes
38541086,Tofacitinib and Baricitinib in Type 2 Diabetic Patients with Rheumatoid Arthritis.,"Medicina (Kaunas, Lithuania)",2024,Tofacitinib,Type 2 Diabetes
38178250,"The effects of suppressing inflammation by tofacitinib may simultaneously improve glycaemic parameters and inflammatory markers in rheumatoid arthritis patients with comorbid type 2 diabetes: a proof-of-concept, open, prospective, clinical study.",Arthritis research & therapy,2024,Tofacitinib,Type 2 Diabetes
37042600,NEUROPROTECTIVE AND ANTIOXIDANT POTENTIAL OF MONTELUKAST-ACETYLCYSTEINE COMBINATION THERAPY FOR BRAIN PROTECTION IN PATIENTS WITH COVID-19 INDUCED PNEUMONIA.,Georgian medical news,2023,Tofacitinib,Type 2 Diabetes
34769307,Tofacitinib Ameliorates Retinal Vascular Leakage in a Murine Model of Diabetic Retinopathy with Type 2 Diabetes.,International journal of molecular sciences,2021,Tofacitinib,Type 2 Diabetes
32910531,Tofacitinib in Patients With Psoriatic Arthritis and Metabolic Syndrome: A Post hoc Analysis of Phase 3 Studies.,ACR open rheumatology,2020,Tofacitinib,Type 2 Diabetes
31730866,Inhibition of JAK-STAT and NF-kappaB signalling systems could be a novel therapeutic target against insulin resistance and type 2 diabetes.,Life sciences,2019,Tofacitinib,Type 2 Diabetes
25487280,White-to-brown metabolic conversion of human adipocytes by JAK inhibition.,Nature cell biology,2015,Tofacitinib,Type 2 Diabetes
24704892,2013 new drug update: what do new approvals hold for the elderly?,The Consultant pharmacist : the journal of the American Society of Consultant Pharmacists,2014,Tofacitinib,Type 2 Diabetes
