PMID,Title,Journal,Year
28846217,Beta-Blocker Toxicity.,,2025
35335303,The Effect of Beta Adrenoreceptor Blockers on Viability and Cell Colony Formation of Non-Small Cell Lung Cancer Cell Lines A549 and H1299.,"Molecules (Basel, Switzerland)",2022
35088615,The effect of atropine used in dobutamine stress echocardiography on pupil diameter.,European journal of ophthalmology,2022
34899259,The Effectiveness of Propranolol in Managing Hemorrhagic Choroidal and Exudative Retinal Detachment following Ahmed Glaucoma Valve Implantation in Sturge-Weber Syndrome: Case Report and Literature Review.,Case reports in ophthalmology,2021
32095212,Von Hippel-Lindau Disease and the Eye.,Journal of ophthalmic & vision research,2020
31036736,Preoperative administration of propranolol reduced the surgical risks of PHACES syndrome in a 14-month-old girl.,BMJ case reports,2019
30839414,Secondary Congenital Glaucoma Associated With Retro-orbital Infantile Hemangioma: A Masquerade Syndrome.,Journal of glaucoma,2019
32672550,Perioperative Propranolol: A Useful Adjunct for Glaucoma Surgery in Sturge-Weber Syndrome.,Ophthalmology. Glaucoma,2019
30422215,Association of Somatic GNAQ Mutation With Capillary Malformations in a Case of Choroidal Hemangioma.,JAMA ophthalmology,2019
28626825,PHACE(S) syndrome: Report of a case with new ocular and systemic manifestations.,Journal of current ophthalmology,2017
27857521,Global chemical reactivity parameters for several chiral beta-blockers from the Density Functional Theory viewpoint.,Clujul medical (1957),2016
26706016,Current Therapeutic Options in Sturge-Weber Syndrome.,Seminars in pediatric neurology,2015
26471965,Beta-Blockers: Current State of Knowledge and Perspectives.,Mini reviews in medicinal chemistry,2016
25399206,The current status of beta blockers' use in the management of hypertension.,Saudi medical journal,2014
25210989,Intractable choroidal effusion with exudative retinal detachment in Sturge-Weber syndrome.,JAMA ophthalmology,2014
25044138,The effect of oral propranolol on intraocular pressure in infants with Sturge-Weber syndrome glaucoma.,European journal of ophthalmology,2015
24705852,The influence of new beta-adrenolytics nebivolol and carvedilol on intraocular pressure and iris blood flow in rabbits.,Graefe's archive for clinical and experimental ophthalmology = Albrecht von Graefes Archiv fur klinische und experimentelle Ophthalmologie,2014
23568822,Propranolol transport across the inner blood-retinal barrier: potential involvement of a novel organic cation transporter.,Journal of pharmaceutical sciences,2013
23303344,Attenuation of choroidal neovascularization by beta(2)-adrenoreceptor antagonism.,JAMA ophthalmology,2013
23178872,Neurogenic contractions in intraocular porcine ciliary arteries are mediated by alpha(2)-adrenoceptors and NPY(1) receptors and are inhibited by prostaglandin E(2) acting on prejunctional EP(4) receptors.,Experimental eye research,2013
